Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
Memcpy,995480,22827.92,ucr,22774.13,False,/colmajor/uint8-as-uint32/ucr/50words.dat,-1,5,8,f,995480,100.0
FastPFOR,244348,1401.74,ucr,7963.39,False,/colmajor/uint8-as-uint32/ucr/50words.dat,-1,5,8,f,995480,24.55
FastPFOR,142536,1108.47,ucr,6156.02,False,/colmajor/uint8-as-uint32/ucr/Adiac.dat,-1,5,8,f,565424,25.21
FastPFOR,54588,968.4,ucr,5468.64,False,/colmajor/uint8-as-uint32/ucr/ArrowHead.dat,-1,5,8,f,216044,25.27
FastPFOR,28620,840.53,ucr,4550.83,False,/colmajor/uint8-as-uint32/ucr/Beef.dat,-1,5,8,f,113980,25.11
FastPFOR,20928,864.81,ucr,3943.92,False,/colmajor/uint8-as-uint32/ucr/BeetleFly.dat,-1,5,8,f,82700,25.31
FastPFOR,20972,952.47,ucr,3963.2,False,/colmajor/uint8-as-uint32/ucr/BirdChicken.dat,-1,5,8,f,82700,25.36
FastPFOR,70512,971.25,ucr,5889.65,False,/colmajor/uint8-as-uint32/ucr/Car.dat,-1,5,8,f,279340,25.24
FastPFOR,124712,1092.56,ucr,6090.38,False,/colmajor/uint8-as-uint32/ucr/CBF.dat,-1,5,8,f,494740,25.21
FastPFOR,742524,1909.86,ucr,14059.48,False,/colmajor/uint8-as-uint32/ucr/ChlorineConcentration.dat,-1,5,8,f,2945968,25.2
FastPFOR,2238624,1896.24,ucr,12268.94,False,/colmajor/uint8-as-uint32/ucr/CinC_ECG_torso.dat,-1,5,8,f,9337900,23.97
FastPFOR,16540,1600.26,ucr,8953.56,False,/colmajor/uint8-as-uint32/ucr/Coffee.dat,-1,5,8,f,65164,25.38
FastPFOR,260104,1334.08,ucr,7295.79,False,/colmajor/uint8-as-uint32/ucr/Computers.dat,-1,5,8,f,1449980,17.94
FastPFOR,211540,1339.08,ucr,7843.23,False,/colmajor/uint8-as-uint32/ucr/Cricket_X.dat,-1,5,8,f,951580,22.23
FastPFOR,239900,1492.08,ucr,6626.74,False,/colmajor/uint8-as-uint32/ucr/Cricket_Y.dat,-1,5,8,f,951580,25.21
FastPFOR,211348,900.35,ucr,6092.14,False,/colmajor/uint8-as-uint32/ucr/Cricket_Z.dat,-1,5,8,f,951580,22.21
FastPFOR,113648,1039.38,ucr,6305.5,False,/colmajor/uint8-as-uint32/ucr/DiatomSizeReduction.dat,-1,5,8,f,450780,25.21
FastPFOR,46292,1056.64,ucr,5215.76,False,/colmajor/uint8-as-uint32/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,f,183240,25.26
FastPFOR,75160,1117.93,ucr,5769.25,False,/colmajor/uint8-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,f,297820,25.24
FastPFOR,46300,1056.84,ucr,5353.82,False,/colmajor/uint8-as-uint32/ucr/DistalPhalanxTW.dat,-1,5,8,f,183240,25.27
FastPFOR,188292,518.74,ucr,3706.95,False,/colmajor/uint8-as-uint32/ucr/Earthquakes.dat,-1,5,8,f,953328,19.75
FastPFOR,20432,882.54,ucr,3796.94,False,/colmajor/uint8-as-uint32/ucr/ECG200.dat,-1,5,8,f,80780,25.29
FastPFOR,730864,1793.83,ucr,8510.65,False,/colmajor/uint8-as-uint32/ucr/ECG5000.dat,-1,5,8,f,2899980,25.2
