Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
Memcpy,995480,12024.59,ucr,3085.57,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/50words.dat,16,5,8,f,995480,100.0
FastPFOR,484404,765.93,ucr,927.33,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/50words.dat,16,5,8,f,995480,48.66
FastPFOR,284440,810.88,ucr,1166.58,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Adiac.dat,16,5,8,f,565424,50.31
FastPFOR,108872,716.53,ucr,1156.66,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ArrowHead.dat,16,5,8,f,216044,50.39
FastPFOR,52140,297.22,ucr,765.47,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Beef.dat,16,5,8,f,113980,45.74
FastPFOR,41796,790.78,ucr,963.97,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/BeetleFly.dat,16,5,8,f,82700,50.54
FastPFOR,41780,607.82,ucr,1092.83,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/BirdChicken.dat,16,5,8,f,82700,50.52
FastPFOR,140700,697.08,ucr,1112.5,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Car.dat,16,5,8,f,279340,50.37
FastPFOR,249248,773.83,ucr,1119.99,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/CBF.dat,16,5,8,f,494740,50.38
FastPFOR,1471624,1033.57,ucr,1832.19,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ChlorineConcentration.dat,16,5,8,f,2945968,49.95
FastPFOR,1638904,679.28,ucr,2018.75,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/CinC_ECG_torso.dat,16,5,8,f,9337900,17.55
FastPFOR,32900,1078.36,ucr,1200.41,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Coffee.dat,16,5,8,f,65164,50.49
FastPFOR,299588,732.28,ucr,1584.22,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Computers.dat,16,5,8,f,1449980,20.66
FastPFOR,474016,420.61,ucr,1455.03,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Cricket_X.dat,16,5,8,f,951580,49.81
FastPFOR,469732,596.29,ucr,1410.46,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Cricket_Y.dat,16,5,8,f,951580,49.36
FastPFOR,474016,624.17,ucr,1463.45,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Cricket_Z.dat,16,5,8,f,951580,49.81
FastPFOR,226796,1100.89,ucr,1647.33,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/DiatomSizeReduction.dat,16,5,8,f,450780,50.31
FastPFOR,90960,779.63,ucr,1316.27,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/DistalPhalanxOutlineAgeGroup.dat,16,5,8,f,183240,49.64
FastPFOR,147620,1023.73,ucr,1247.65,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/DistalPhalanxOutlineCorrect.dat,16,5,8,f,297820,49.57
FastPFOR,91984,603.27,ucr,947.56,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/DistalPhalanxTW.dat,16,5,8,f,183240,50.2
FastPFOR,249896,457.2,ucr,1334.38,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Earthquakes.dat,16,5,8,f,953328,26.21
FastPFOR,40844,1087.21,ucr,1495.95,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ECG200.dat,16,5,8,f,80780,50.56
FastPFOR,1450804,780.52,ucr,1783.49,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ECG5000.dat,16,5,8,f,2899980,50.03
FastPFOR,241072,454.26,ucr,1164.06,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ECGFiveDays.dat,16,5,8,f,498556,48.35
FastPFOR,1817800,727.57,ucr,1994.0,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ElectricDevices.dat,16,5,8,f,6721328,27.05
FastPFOR,615984,828.45,ucr,1226.15,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/FaceAll.dat,16,5,8,f,1223980,50.33
FastPFOR,61140,326.27,ucr,701.36,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/FaceFour.dat,16,5,8,f,159020,38.45
FastPFOR,616544,779.58,ucr,1145.78,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/FacesUCR.dat,16,5,8,f,1223980,50.37
FastPFOR,230360,466.03,ucr,1153.52,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/FISH.dat,16,5,8,f,655180,35.16
