Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
Memcpy,995480,10034.58,ucr,2931.05,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/50words.dat,-1,5,16,f,995480,100.0
FastPFOR,746696,1454.38,ucr,1527.39,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/50words.dat,-1,5,16,f,995480,75.01
FastPFOR,425288,833.59,ucr,1104.82,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Adiac.dat,-1,5,16,f,565424,75.22
FastPFOR,162688,816.35,ucr,1119.99,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/ArrowHead.dat,-1,5,16,f,216044,75.3
FastPFOR,84832,708.32,ucr,1053.8,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Beef.dat,-1,5,16,f,113980,74.43
FastPFOR,62408,730.85,ucr,971.83,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/BeetleFly.dat,-1,5,16,f,82700,75.46
FastPFOR,62388,766.73,ucr,1080.35,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/BirdChicken.dat,-1,5,16,f,82700,75.44
FastPFOR,210292,825.09,ucr,1093.42,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Car.dat,-1,5,16,f,279340,75.28
FastPFOR,372248,774.27,ucr,1124.82,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/CBF.dat,-1,5,16,f,494740,75.24
FastPFOR,2212184,1376.03,ucr,1924.09,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/ChlorineConcentration.dat,-1,5,16,f,2945968,75.09
FastPFOR,5321888,1119.6,ucr,1793.6,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/CinC_ECG_torso.dat,-1,5,16,f,9337900,56.99
FastPFOR,49152,1401.5,ucr,1783.51,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Coffee.dat,-1,5,16,f,65164,75.43
FastPFOR,420656,773.79,ucr,1395.86,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Computers.dat,-1,5,16,f,1449980,29.01
FastPFOR,715584,952.12,ucr,1125.79,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Cricket_X.dat,-1,5,16,f,951580,75.2
FastPFOR,715244,901.23,ucr,1125.53,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Cricket_Y.dat,-1,5,16,f,951580,75.16
FastPFOR,715652,922.54,ucr,1119.0,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Cricket_Z.dat,-1,5,16,f,951580,75.21
FastPFOR,339072,841.56,ucr,1107.83,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/DiatomSizeReduction.dat,-1,5,16,f,450780,75.22
FastPFOR,130112,576.81,ucr,796.8,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,16,f,183240,71.01
