Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
Memcpy,995480,11885.62,ucr,2987.8,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/50words.dat,4,5,16,f,995480,100.0
FastPFOR,752744,1230.3,ucr,0.0,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/50words.dat,4,5,16,f,995480,75.62
FastPFOR,428548,1556.76,ucr,1890.97,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Adiac.dat,4,5,16,f,565424,75.79
FastPFOR,163936,1449.01,ucr,1882.75,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/ArrowHead.dat,4,5,16,f,216044,75.88
FastPFOR,85568,972.81,ucr,1725.69,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Beef.dat,4,5,16,f,113980,75.07
FastPFOR,62872,1308.85,ucr,1666.33,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/BeetleFly.dat,4,5,16,f,82700,76.02
FastPFOR,62852,1429.09,ucr,1481.36,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/BirdChicken.dat,4,5,16,f,82700,76.0
FastPFOR,211888,1518.53,ucr,1666.51,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Car.dat,4,5,16,f,279340,75.85
FastPFOR,375604,1521.34,ucr,1782.37,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/CBF.dat,4,5,16,f,494740,75.92
FastPFOR,2229452,1563.44,ucr,1559.97,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/ChlorineConcentration.dat,4,5,16,f,2945968,75.68
FastPFOR,5386700,791.14,ucr,1732.69,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/CinC_ECG_torso.dat,4,5,16,f,9337900,57.69
FastPFOR,49512,806.78,ucr,992.67,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Coffee.dat,4,5,16,f,65164,75.98
FastPFOR,430376,514.81,ucr,1180.49,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Computers.dat,4,5,16,f,1449980,29.68
FastPFOR,721444,1214.6,ucr,1357.47,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Cricket_X.dat,4,5,16,f,951580,75.82
FastPFOR,720952,1153.95,ucr,1369.34,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Cricket_Y.dat,4,5,16,f,951580,75.76
FastPFOR,721516,1289.14,ucr,939.53,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Cricket_Z.dat,4,5,16,f,951580,75.82
FastPFOR,341676,757.75,ucr,0.0,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/DiatomSizeReduction.dat,4,5,16,f,450780,75.8
FastPFOR,131108,448.17,ucr,698.66,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,16,f,183240,71.55
FastPFOR,214404,483.23,ucr,732.68,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/DistalPhalanxOutlineCorrect.dat,4,5,16,f,297820,71.99
FastPFOR,136440,537.55,ucr,790.03,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/DistalPhalanxTW.dat,4,5,16,f,183240,74.46
FastPFOR,335408,358.87,ucr,1109.4,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Earthquakes.dat,4,5,16,f,953328,35.18
FastPFOR,61436,709.67,ucr,874.5,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/ECG200.dat,4,5,16,f,80780,76.05
FastPFOR,2197600,1372.89,ucr,2072.14,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/ECG5000.dat,4,5,16,f,2899980,75.78
FastPFOR,377908,1601.83,ucr,2366.22,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/ECGFiveDays.dat,4,5,16,f,498556,75.8
FastPFOR,2801796,638.02,ucr,1332.92,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/ElectricDevices.dat,4,5,16,f,6721328,41.69
FastPFOR,928016,1164.7,ucr,1632.96,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/FaceAll.dat,4,5,16,f,1223980,75.82
FastPFOR,86428,437.38,ucr,918.1,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/FaceFour.dat,4,5,16,f,159020,54.35
FastPFOR,928876,1165.95,ucr,1445.49,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/FacesUCR.dat,4,5,16,f,1223980,75.89
FastPFOR,494264,925.51,ucr,1447.76,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/FISH.dat,4,5,16,f,655180,75.44
FastPFOR,7533060,1567.33,ucr,1882.2,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/FordA.dat,4,5,16,f,9940400,75.78
FastPFOR,6805960,1335.45,ucr,2069.11,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/FordB.dat,4,5,16,f,8980900,75.78
FastPFOR,89608,372.14,ucr,731.24,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Gun_Point.dat,4,5,16,f,123980,72.28
FastPFOR,282692,757.89,ucr,960.29,True,/colmajor/uint16-as-uint32_deltas_zigzag/ucr/Ham.dat,4,5,16,f,373196,75.75
