Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
Memcpy,248870,13848.42,ucr,3123.88,True,/colmajor/uint8/ucr/50words.dat,16,5,8,f,248870,100.0
Zstd -1,92854,151.48,ucr,260.23,True,/colmajor/uint8/ucr/50words.dat,16,5,8,f,248870,37.31
Zstd -9,83949,10.26,ucr,293.62,True,/colmajor/uint8/ucr/50words.dat,16,5,8,f,248870,33.73
LZ4,162164,278.0,ucr,643.61,True,/colmajor/uint8/ucr/50words.dat,16,5,8,f,248870,65.16
LZ4HC -1,147582,76.17,ucr,466.14,True,/colmajor/uint8/ucr/50words.dat,16,5,8,f,248870,59.3
LZ4HC -9,113702,10.45,ucr,1169.58,True,/colmajor/uint8/ucr/50words.dat,16,5,8,f,248870,45.69
Snappy,133098,204.19,ucr,459.73,True,/colmajor/uint8/ucr/50words.dat,16,5,8,f,248870,53.48
FSE,109567,264.87,ucr,192.76,True,/colmajor/uint8/ucr/50words.dat,16,5,8,f,248870,44.03
Huffman,110362,281.94,ucr,281.49,True,/colmajor/uint8/ucr/50words.dat,16,5,8,f,248870,44.35
Zstd -1,51144,91.16,ucr,257.81,True,/colmajor/uint8/ucr/Adiac.dat,16,5,8,f,141356,36.18
Zstd -9,46621,12.32,ucr,341.36,True,/colmajor/uint8/ucr/Adiac.dat,16,5,8,f,141356,32.98
LZ4,92572,269.89,ucr,426.36,True,/colmajor/uint8/ucr/Adiac.dat,16,5,8,f,141356,65.49
LZ4HC -1,83862,72.66,ucr,651.99,True,/colmajor/uint8/ucr/Adiac.dat,16,5,8,f,141356,59.33
LZ4HC -9,65812,13.77,ucr,999.97,True,/colmajor/uint8/ucr/Adiac.dat,16,5,8,f,141356,46.56
Snappy,77993,130.18,ucr,298.73,True,/colmajor/uint8/ucr/Adiac.dat,16,5,8,f,141356,55.17
FSE,64291,175.49,ucr,194.49,True,/colmajor/uint8/ucr/Adiac.dat,16,5,8,f,141356,45.48
Huffman,64677,284.99,ucr,298.71,True,/colmajor/uint8/ucr/Adiac.dat,16,5,8,f,141356,45.75
Zstd -1,25928,64.36,ucr,191.7,True,/colmajor/uint8/ucr/ArrowHead.dat,16,5,8,f,54011,48.01
Zstd -9,25545,17.36,ucr,203.43,True,/colmajor/uint8/ucr/ArrowHead.dat,16,5,8,f,54011,47.3
LZ4,42719,159.0,ucr,454.96,True,/colmajor/uint8/ucr/ArrowHead.dat,16,5,8,f,54011,79.09
LZ4HC -1,41013,45.39,ucr,680.75,True,/colmajor/uint8/ucr/ArrowHead.dat,16,5,8,f,54011,75.93
LZ4HC -9,38721,39.21,ucr,725.28,True,/colmajor/uint8/ucr/ArrowHead.dat,16,5,8,f,54011,71.69
Snappy,42631,112.5,ucr,279.17,True,/colmajor/uint8/ucr/ArrowHead.dat,16,5,8,f,54011,78.93
FSE,26049,170.07,ucr,193.1,True,/colmajor/uint8/ucr/ArrowHead.dat,16,5,8,f,54011,48.23
Huffman,26201,268.06,ucr,258.51,True,/colmajor/uint8/ucr/ArrowHead.dat,16,5,8,f,54011,48.51
Zstd -1,10250,79.88,ucr,155.39,True,/colmajor/uint8/ucr/Beef.dat,16,5,8,f,28495,35.97
Zstd -9,9731,9.04,ucr,249.25,True,/colmajor/uint8/ucr/Beef.dat,16,5,8,f,28495,34.15
LZ4,19166,261.97,ucr,547.24,True,/colmajor/uint8/ucr/Beef.dat,16,5,8,f,28495,67.26
LZ4HC -1,17610,44.63,ucr,684.84,True,/colmajor/uint8/ucr/Beef.dat,16,5,8,f,28495,61.8
LZ4HC -9,13945,11.88,ucr,760.84,True,/colmajor/uint8/ucr/Beef.dat,16,5,8,f,28495,48.94
Snappy,16107,122.53,ucr,283.5,True,/colmajor/uint8/ucr/Beef.dat,16,5,8,f,28495,56.53
FSE,10570,165.0,ucr,190.16,True,/colmajor/uint8/ucr/Beef.dat,16,5,8,f,28495,37.09
Huffman,10759,272.23,ucr,286.95,True,/colmajor/uint8/ucr/Beef.dat,16,5,8,f,28495,37.76
Zstd -1,10017,63.5,ucr,182.24,True,/colmajor/uint8/ucr/BeetleFly.dat,16,5,8,f,20675,48.45
Zstd -9,9552,16.38,ucr,192.58,True,/colmajor/uint8/ucr/BeetleFly.dat,16,5,8,f,20675,46.2
LZ4,16380,198.8,ucr,600.39,True,/colmajor/uint8/ucr/BeetleFly.dat,16,5,8,f,20675,79.23
LZ4HC -1,15657,66.94,ucr,606.52,True,/colmajor/uint8/ucr/BeetleFly.dat,16,5,8,f,20675,75.73
LZ4HC -9,14646,36.13,ucr,667.0,True,/colmajor/uint8/ucr/BeetleFly.dat,16,5,8,f,20675,70.84
Snappy,15881,161.81,ucr,392.0,True,/colmajor/uint8/ucr/BeetleFly.dat,16,5,8,f,20675,76.81
FSE,10271,215.15,ucr,177.29,True,/colmajor/uint8/ucr/BeetleFly.dat,16,5,8,f,20675,49.68
Huffman,10369,236.87,ucr,217.15,True,/colmajor/uint8/ucr/BeetleFly.dat,16,5,8,f,20675,50.15
Zstd -1,7907,67.26,ucr,153.52,True,/colmajor/uint8/ucr/BirdChicken.dat,16,5,8,f,20675,38.24
Zstd -9,7735,11.95,ucr,135.38,True,/colmajor/uint8/ucr/BirdChicken.dat,16,5,8,f,20675,37.41
LZ4,14670,152.14,ucr,376.85,True,/colmajor/uint8/ucr/BirdChicken.dat,16,5,8,f,20675,70.96
LZ4HC -1,13801,41.21,ucr,385.46,True,/colmajor/uint8/ucr/BirdChicken.dat,16,5,8,f,20675,66.75
LZ4HC -9,11997,13.08,ucr,479.95,True,/colmajor/uint8/ucr/BirdChicken.dat,16,5,8,f,20675,58.03
Snappy,13024,108.7,ucr,270.16,True,/colmajor/uint8/ucr/BirdChicken.dat,16,5,8,f,20675,62.99
FSE,8346,160.12,ucr,186.9,True,/colmajor/uint8/ucr/BirdChicken.dat,16,5,8,f,20675,40.37
Huffman,8419,237.49,ucr,228.99,True,/colmajor/uint8/ucr/BirdChicken.dat,16,5,8,f,20675,40.72
Zstd -1,21219,86.95,ucr,168.7,True,/colmajor/uint8/ucr/Car.dat,16,5,8,f,69835,30.38
Zstd -9,19499,9.17,ucr,286.51,True,/colmajor/uint8/ucr/Car.dat,16,5,8,f,69835,27.92
LZ4,42734,268.71,ucr,378.29,True,/colmajor/uint8/ucr/Car.dat,16,5,8,f,69835,61.19
LZ4HC -1,38266,49.54,ucr,380.6,True,/colmajor/uint8/ucr/Car.dat,16,5,8,f,69835,54.79
LZ4HC -9,28447,9.04,ucr,912.2,True,/colmajor/uint8/ucr/Car.dat,16,5,8,f,69835,40.73
Snappy,34429,195.82,ucr,407.99,True,/colmajor/uint8/ucr/Car.dat,16,5,8,f,69835,49.3
FSE,22412,264.2,ucr,288.89,True,/colmajor/uint8/ucr/Car.dat,16,5,8,f,69835,32.09
Huffman,22852,423.3,ucr,415.32,True,/colmajor/uint8/ucr/Car.dat,16,5,8,f,69835,32.72
Zstd -1,101426,241.35,ucr,319.64,True,/colmajor/uint8/ucr/CBF.dat,16,5,8,f,123685,82.0
Zstd -9,101077,36.62,ucr,298.81,True,/colmajor/uint8/ucr/CBF.dat,16,5,8,f,123685,81.72
LZ4,123959,1107.5,ucr,1612.94,True,/colmajor/uint8/ucr/CBF.dat,16,5,8,f,123685,100.22
LZ4HC -1,123310,80.8,ucr,1412.04,True,/colmajor/uint8/ucr/CBF.dat,16,5,8,f,123685,99.7
LZ4HC -9,123087,77.06,ucr,1447.18,True,/colmajor/uint8/ucr/CBF.dat,16,5,8,f,123685,99.52
Snappy,123732,2308.33,ucr,1675.9,True,/colmajor/uint8/ucr/CBF.dat,16,5,8,f,123685,100.04
FSE,102228,241.58,ucr,268.9,True,/colmajor/uint8/ucr/CBF.dat,16,5,8,f,123685,82.65
Huffman,101360,375.34,ucr,321.92,True,/colmajor/uint8/ucr/CBF.dat,16,5,8,f,123685,81.95
Zstd -1,388702,142.21,ucr,328.28,True,/colmajor/uint8/ucr/ChlorineConcentration.dat,16,5,8,f,736492,52.78
Zstd -9,397383,29.29,ucr,245.9,True,/colmajor/uint8/ucr/ChlorineConcentration.dat,16,5,8,f,736492,53.96
LZ4,627078,282.04,ucr,876.17,True,/colmajor/uint8/ucr/ChlorineConcentration.dat,16,5,8,f,736492,85.14
LZ4HC -1,605058,93.24,ucr,1061.7,True,/colmajor/uint8/ucr/ChlorineConcentration.dat,16,5,8,f,736492,82.15
LZ4HC -9,589675,67.97,ucr,1103.82,True,/colmajor/uint8/ucr/ChlorineConcentration.dat,16,5,8,f,736492,80.07
Snappy,668905,317.3,ucr,761.36,True,/colmajor/uint8/ucr/ChlorineConcentration.dat,16,5,8,f,736492,90.82
FSE,411462,282.87,ucr,302.72,True,/colmajor/uint8/ucr/ChlorineConcentration.dat,16,5,8,f,736492,55.87
Huffman,412712,437.12,ucr,429.16,True,/colmajor/uint8/ucr/ChlorineConcentration.dat,16,5,8,f,736492,56.04
Zstd -1,478411,258.86,ucr,319.39,True,/colmajor/uint8/ucr/CinC_ECG_torso.dat,16,5,8,f,2334475,20.49
Zstd -9,407088,8.61,ucr,437.19,True,/colmajor/uint8/ucr/CinC_ECG_torso.dat,16,5,8,f,2334475,17.44
LZ4,975230,436.24,ucr,748.53,True,/colmajor/uint8/ucr/CinC_ECG_torso.dat,16,5,8,f,2334475,41.78
LZ4HC -1,837477,118.59,ucr,796.99,True,/colmajor/uint8/ucr/CinC_ECG_torso.dat,16,5,8,f,2334475,35.87
LZ4HC -9,580414,6.65,ucr,1025.19,True,/colmajor/uint8/ucr/CinC_ECG_torso.dat,16,5,8,f,2334475,24.86
Snappy,733206,328.66,ucr,572.66,True,/colmajor/uint8/ucr/CinC_ECG_torso.dat,16,5,8,f,2334475,31.41
FSE,367819,310.15,ucr,378.69,True,/colmajor/uint8/ucr/CinC_ECG_torso.dat,16,5,8,f,2334475,15.76
Huffman,440023,571.64,ucr,617.34,True,/colmajor/uint8/ucr/CinC_ECG_torso.dat,16,5,8,f,2334475,18.85
Zstd -1,8697,120.22,ucr,335.45,True,/colmajor/uint8/ucr/Coffee.dat,16,5,8,f,16291,53.39
Zstd -9,8532,21.81,ucr,203.12,True,/colmajor/uint8/ucr/Coffee.dat,16,5,8,f,16291,52.37
LZ4,13593,230.85,ucr,618.35,True,/colmajor/uint8/ucr/Coffee.dat,16,5,8,f,16291,83.44
LZ4HC -1,13118,63.07,ucr,519.07,True,/colmajor/uint8/ucr/Coffee.dat,16,5,8,f,16291,80.52
LZ4HC -9,12556,33.98,ucr,661.83,True,/colmajor/uint8/ucr/Coffee.dat,16,5,8,f,16291,77.07
Snappy,13699,190.93,ucr,525.55,True,/colmajor/uint8/ucr/Coffee.dat,16,5,8,f,16291,84.09
FSE,8913,240.18,ucr,251.38,True,/colmajor/uint8/ucr/Coffee.dat,16,5,8,f,16291,54.71
Huffman,8945,361.32,ucr,324.82,True,/colmajor/uint8/ucr/Coffee.dat,16,5,8,f,16291,54.91
Zstd -1,43021,297.06,ucr,435.43,True,/colmajor/uint8/ucr/Computers.dat,16,5,8,f,362495,11.87
Zstd -9,37057,25.26,ucr,545.85,True,/colmajor/uint8/ucr/Computers.dat,16,5,8,f,362495,10.22
LZ4,79048,617.56,ucr,907.53,True,/colmajor/uint8/ucr/Computers.dat,16,5,8,f,362495,21.81
LZ4HC -1,70756,130.6,ucr,613.15,True,/colmajor/uint8/ucr/Computers.dat,16,5,8,f,362495,19.52
LZ4HC -9,51411,21.03,ucr,1098.01,True,/colmajor/uint8/ucr/Computers.dat,16,5,8,f,362495,14.18
Snappy,72802,301.32,ucr,591.6,True,/colmajor/uint8/ucr/Computers.dat,16,5,8,f,362495,20.08
FSE,86238,292.72,ucr,278.01,True,/colmajor/uint8/ucr/Computers.dat,16,5,8,f,362495,23.79
Huffman,95560,282.62,ucr,299.89,True,/colmajor/uint8/ucr/Computers.dat,16,5,8,f,362495,26.36
Zstd -1,114595,102.84,ucr,303.24,True,/colmajor/uint8/ucr/Cricket_X.dat,16,5,8,f,237895,48.17
Zstd -9,117516,19.48,ucr,284.26,True,/colmajor/uint8/ucr/Cricket_X.dat,16,5,8,f,237895,49.4
