Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
Memcpy,995480,10038.42,ucr,2932.64,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/50words.dat,-1,5,8,c,995480,100.0
FastPFOR,482784,781.48,ucr,934.75,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/50words.dat,-1,5,8,c,995480,48.5
FastPFOR,283928,767.2,ucr,1138.46,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/Adiac.dat,-1,5,8,c,565424,50.22
FastPFOR,108664,693.36,ucr,1139.18,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/ArrowHead.dat,-1,5,8,c,216044,50.3
FastPFOR,51964,315.21,ucr,788.88,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/Beef.dat,-1,5,8,c,113980,45.59
FastPFOR,41724,703.33,ucr,1014.3,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/BeetleFly.dat,-1,5,8,c,82700,50.45
FastPFOR,41708,604.12,ucr,988.82,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/BirdChicken.dat,-1,5,8,c,82700,50.43
FastPFOR,140456,659.81,ucr,1233.87,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/Car.dat,-1,5,8,c,279340,50.28
FastPFOR,248564,773.56,ucr,1152.72,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/CBF.dat,-1,5,8,c,494740,50.24
FastPFOR,1468008,1095.7,ucr,1717.82,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/ChlorineConcentration.dat,-1,5,8,c,2945968,49.83
FastPFOR,1623672,760.37,ucr,2132.64,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/CinC_ECG_torso.dat,-1,5,8,c,9337900,17.39
FastPFOR,32852,1094.27,ucr,1035.6,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/Coffee.dat,-1,5,8,c,65164,50.41
FastPFOR,297204,748.44,ucr,1575.75,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/Computers.dat,-1,5,8,c,1449980,20.5
FastPFOR,472332,724.39,ucr,1482.36,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/Cricket_X.dat,-1,5,8,c,951580,49.64
FastPFOR,468156,642.69,ucr,1437.96,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/Cricket_Y.dat,-1,5,8,c,951580,49.2
FastPFOR,472324,678.0,ucr,1553.15,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/Cricket_Z.dat,-1,5,8,c,951580,49.64
FastPFOR,226380,1049.56,ucr,2185.12,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/DiatomSizeReduction.dat,-1,5,8,c,450780,50.22
FastPFOR,90720,1301.42,ucr,1939.77,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,c,183240,49.51
FastPFOR,147256,1367.49,ucr,1280.35,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,c,297820,49.44
FastPFOR,91692,988.54,ucr,1418.96,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/DistalPhalanxTW.dat,-1,5,8,c,183240,50.04
FastPFOR,248044,519.76,ucr,914.83,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/Earthquakes.dat,-1,5,8,c,953328,26.02
FastPFOR,40780,751.04,ucr,1074.32,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/ECG200.dat,-1,5,8,c,80780,50.48
FastPFOR,1447328,811.35,ucr,1758.02,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/ECG5000.dat,-1,5,8,c,2899980,49.91
FastPFOR,240272,501.47,ucr,1160.54,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/ECGFiveDays.dat,-1,5,8,c,498556,48.19
FastPFOR,1806904,829.88,ucr,2166.0,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/ElectricDevices.dat,-1,5,8,c,6721328,26.88
FastPFOR,614752,1621.63,ucr,2479.05,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/FaceAll.dat,-1,5,8,c,1223980,50.23
FastPFOR,60896,787.29,ucr,1597.05,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/FaceFour.dat,-1,5,8,c,159020,38.29
FastPFOR,614832,1598.0,ucr,2672.77,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/FacesUCR.dat,-1,5,8,c,1223980,50.23
FastPFOR,229292,712.93,ucr,1155.34,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/FISH.dat,-1,5,8,c,655180,35.0
FastPFOR,4990320,1508.39,ucr,2050.8,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/FordA.dat,-1,5,8,c,9940400,50.2
FastPFOR,4508664,1394.71,ucr,2336.5,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/FordB.dat,-1,5,8,c,8980900,50.2
FastPFOR,46396,567.84,ucr,1161.14,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/Gun_Point.dat,-1,5,8,c,123980,37.42
FastPFOR,181564,876.66,ucr,2164.82,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/Ham.dat,-1,5,8,c,373196,48.65
FastPFOR,3695092,743.99,ucr,1903.75,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/HandOutlines.dat,-1,5,8,c,14872700,24.84
FastPFOR,336612,828.34,ucr,1827.65,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/Haptics.dat,-1,5,8,c,2031624,16.57
FastPFOR,133016,750.76,ucr,1149.36,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/Herring.dat,-1,5,8,c,264684,50.25
FastPFOR,1691784,436.07,ucr,1365.22,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/InlineSkate.dat,-1,5,8,c,4906180,34.48
FastPFOR,982300,726.09,ucr,1366.61,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/InsectWingbeatSound.dat,-1,5,8,c,2296780,42.77
FastPFOR,63876,1271.3,ucr,1591.46,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/ItalyPowerDemand.dat,-1,5,8,c,127116,50.25
FastPFOR,124396,1053.67,ucr,1806.34,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/LargeKitchenAppliances.dat,-1,5,8,c,2174980,5.72
FastPFOR,110196,502.3,ucr,1396.28,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/Lighting2.dat,-1,5,8,c,310708,35.47
FastPFOR,81812,361.6,ucr,810.97,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/Lighting7.dat,-1,5,8,c,185308,44.15
FastPFOR,4807644,1031.25,ucr,2118.3,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/MALLAT.dat,-1,5,8,c,9878380,48.67
FastPFOR,88928,350.74,ucr,826.12,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/Meat.dat,-1,5,8,c,217420,40.9
FastPFOR,219272,363.51,ucr,843.06,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/MedicalImages.dat,-1,5,8,c,474636,46.2
FastPFOR,93532,582.61,ucr,889.45,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/MiddlePhalanxOutlineAgeGroup.dat,-1,5,8,c,188340,49.66
FastPFOR,150248,615.97,ucr,909.47,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/MiddlePhalanxOutlineCorrect.dat,-1,5,8,c,302920,49.6
FastPFOR,94096,688.7,ucr,1006.39,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/MiddlePhalanxTW.dat,-1,5,8,c,188000,50.05
FastPFOR,224260,440.49,ucr,1002.93,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/MoteStrain.dat,-1,5,8,c,452812,49.53
FastPFOR,4056116,560.92,ucr,1700.9,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/NonInvasiveFatalECG_Thorax1.dat,-1,5,8,c,11370280,35.67
FastPFOR,3655612,593.09,ucr,1743.89,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/NonInvasiveFatalECG_Thorax2.dat,-1,5,8,c,11370280,32.15
FastPFOR,59408,587.25,ucr,1280.57,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/OliveOil.dat,-1,5,8,c,137980,43.06
FastPFOR,383628,746.3,ucr,1175.03,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/OSULeaf.dat,-1,5,8,c,763756,50.23
FastPFOR,447196,1019.51,ucr,1293.68,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/PhalangesOutlinesCorrect.dat,-1,5,8,c,903700,49.49
FastPFOR,4004760,979.46,ucr,2050.8,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/Phoneme.dat,-1,5,8,c,8684740,46.11
FastPFOR,62904,855.37,ucr,1212.77,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/Plane.dat,-1,5,8,c,125140,50.27
FastPFOR,102392,590.9,ucr,838.83,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,5,8,c,205680,49.78
FastPFOR,150352,563.54,ucr,805.77,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/ProximalPhalanxOutlineCorrect.dat,-1,5,8,c,302920,49.63
FastPFOR,103208,744.23,ucr,1056.54,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/ProximalPhalanxTW.dat,-1,5,8,c,205680,50.18
FastPFOR,581172,625.21,ucr,1464.71,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/RefrigerationDevices.dat,-1,5,8,c,2174980,26.72
FastPFOR,346588,814.74,ucr,1852.08,True,/rowmajor/uint8-as-uint32_deltas_zigzag/ucr/ScreenType.dat,-1,5,8,c,2174980,15.94
