Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
Memcpy,995480,17746.96,ucr,18293.88,False,/colmajor/uint16-as-uint32/ucr/50words.dat,4,5,16,f,995480,100.0
FastPFOR,499128,1267.9,ucr,6382.3,False,/colmajor/uint16-as-uint32/ucr/50words.dat,4,5,16,f,995480,50.14
FastPFOR,287164,1755.22,ucr,7346.32,False,/colmajor/uint16-as-uint32/ucr/Adiac.dat,4,5,16,f,565424,50.79
FastPFOR,109920,1618.51,ucr,4004.3,False,/colmajor/uint16-as-uint32/ucr/ArrowHead.dat,4,5,16,f,216044,50.88
FastPFOR,57864,1344.6,ucr,5105.03,False,/colmajor/uint16-as-uint32/ucr/Beef.dat,4,5,16,f,113980,50.77
FastPFOR,42164,1792.72,ucr,5368.74,False,/colmajor/uint16-as-uint32/ucr/BeetleFly.dat,4,5,16,f,82700,50.98
FastPFOR,42148,1509.04,ucr,6305.28,False,/colmajor/uint16-as-uint32/ucr/BirdChicken.dat,4,5,16,f,82700,50.96
FastPFOR,141984,1753.23,ucr,5997.77,False,/colmajor/uint16-as-uint32/ucr/Car.dat,4,5,16,f,279340,50.83
FastPFOR,251280,1988.78,ucr,8901.56,False,/colmajor/uint16-as-uint32/ucr/CBF.dat,4,5,16,f,494740,50.79
FastPFOR,1496232,2204.86,ucr,4480.85,False,/colmajor/uint16-as-uint32/ucr/ChlorineConcentration.dat,4,5,16,f,2945968,50.79
FastPFOR,4638320,1516.64,ucr,5480.24,False,/colmajor/uint16-as-uint32/ucr/CinC_ECG_torso.dat,4,5,16,f,9337900,49.67
FastPFOR,33216,1961.41,ucr,7113.2,False,/colmajor/uint16-as-uint32/ucr/Coffee.dat,4,5,16,f,65164,50.97
FastPFOR,631608,918.19,ucr,2880.3,False,/colmajor/uint16-as-uint32/ucr/Computers.dat,4,5,16,f,1449980,43.56
FastPFOR,454644,658.04,ucr,2365.75,False,/colmajor/uint16-as-uint32/ucr/Cricket_X.dat,4,5,16,f,951580,47.78
FastPFOR,483316,855.82,ucr,2865.38,False,/colmajor/uint16-as-uint32/ucr/Cricket_Y.dat,4,5,16,f,951580,50.79
FastPFOR,454224,788.85,ucr,2401.49,False,/colmajor/uint16-as-uint32/ucr/Cricket_Z.dat,4,5,16,f,951580,47.73
FastPFOR,228972,947.47,ucr,2855.39,False,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,4,5,16,f,450780,50.79
FastPFOR,93260,909.49,ucr,2576.82,False,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineAgeGroup.dat,4,5,16,f,183240,50.9
FastPFOR,151368,966.75,ucr,2779.75,False,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,4,5,16,f,297820,50.83
FastPFOR,93236,908.11,ucr,2539.6,False,/colmajor/uint16-as-uint32/ucr/DistalPhalanxTW.dat,4,5,16,f,183240,50.88
FastPFOR,434344,485.17,ucr,2052.82,False,/colmajor/uint16-as-uint32/ucr/Earthquakes.dat,4,5,16,f,953328,45.56
FastPFOR,41224,773.95,ucr,3051.18,False,/colmajor/uint16-as-uint32/ucr/ECG200.dat,4,5,16,f,80780,51.03
FastPFOR,1472656,1490.51,ucr,3000.74,False,/colmajor/uint16-as-uint32/ucr/ECG5000.dat,4,5,16,f,2899980,50.78
FastPFOR,253400,836.57,ucr,2837.48,False,/colmajor/uint16-as-uint32/ucr/ECGFiveDays.dat,4,5,16,f,498556,50.83
FastPFOR,3372672,1139.87,ucr,5392.17,False,/colmajor/uint16-as-uint32/ucr/ElectricDevices.dat,4,5,16,f,6721328,50.18
FastPFOR,594184,893.5,ucr,3811.16,False,/colmajor/uint16-as-uint32/ucr/FaceAll.dat,4,5,16,f,1223980,48.55
FastPFOR,80768,1572.14,ucr,6027.14,False,/colmajor/uint16-as-uint32/ucr/FaceFour.dat,4,5,16,f,159020,50.79
FastPFOR,594008,984.31,ucr,8182.78,False,/colmajor/uint16-as-uint32/ucr/FacesUCR.dat,4,5,16,f,1223980,48.53
FastPFOR,291832,2069.35,ucr,6928.65,False,/colmajor/uint16-as-uint32/ucr/FISH.dat,4,5,16,f,655180,44.54
FastPFOR,5047972,2287.78,ucr,5778.89,False,/colmajor/uint16-as-uint32/ucr/FordA.dat,4,5,16,f,9940400,50.78
FastPFOR,4560728,2270.06,ucr,5892.8,False,/colmajor/uint16-as-uint32/ucr/FordB.dat,4,5,16,f,8980900,50.78
FastPFOR,63000,1384.17,ucr,5987.93,False,/colmajor/uint16-as-uint32/ucr/Gun_Point.dat,4,5,16,f,123980,50.81
FastPFOR,177812,773.84,ucr,2680.81,False,/colmajor/uint16-as-uint32/ucr/Ham.dat,4,5,16,f,373196,47.65
FastPFOR,7489536,1631.29,ucr,6684.6,False,/colmajor/uint16-as-uint32/ucr/HandOutlines.dat,4,5,16,f,14872700,50.36
FastPFOR,1031692,1341.16,ucr,6599.89,False,/colmajor/uint16-as-uint32/ucr/Haptics.dat,4,5,16,f,2031624,50.78
FastPFOR,134504,1248.26,ucr,3458.11,False,/colmajor/uint16-as-uint32/ucr/Herring.dat,4,5,16,f,264684,50.82
FastPFOR,2382548,1303.01,ucr,6536.4,False,/colmajor/uint16-as-uint32/ucr/InlineSkate.dat,4,5,16,f,4906180,48.56
FastPFOR,1109436,677.88,ucr,1995.99,False,/colmajor/uint16-as-uint32/ucr/InsectWingbeatSound.dat,4,5,16,f,2296780,48.3
FastPFOR,64584,1319.89,ucr,3270.2,False,/colmajor/uint16-as-uint32/ucr/ItalyPowerDemand.dat,4,5,16,f,127116,50.81
FastPFOR,869992,835.1,ucr,2813.52,False,/colmajor/uint16-as-uint32/ucr/LargeKitchenAppliances.dat,4,5,16,f,2174980,40.0
FastPFOR,130064,708.31,ucr,2889.47,False,/colmajor/uint16-as-uint32/ucr/Lighting2.dat,4,5,16,f,310708,41.86
FastPFOR,82580,597.8,ucr,2473.08,False,/colmajor/uint16-as-uint32/ucr/Lighting7.dat,4,5,16,f,185308,44.56
FastPFOR,4986980,1471.57,ucr,5325.38,False,/colmajor/uint16-as-uint32/ucr/MALLAT.dat,4,5,16,f,9878380,50.48
FastPFOR,108124,757.39,ucr,3346.16,False,/colmajor/uint16-as-uint32/ucr/Meat.dat,4,5,16,f,217420,49.73
FastPFOR,230740,513.01,ucr,2499.6,False,/colmajor/uint16-as-uint32/ucr/MedicalImages.dat,4,5,16,f,474636,48.61
FastPFOR,95824,912.32,ucr,2638.3,False,/colmajor/uint16-as-uint32/ucr/MiddlePhalanxOutlineAgeGroup.dat,4,5,16,f,188340,50.88
FastPFOR,153944,974.39,ucr,2742.13,False,/colmajor/uint16-as-uint32/ucr/MiddlePhalanxOutlineCorrect.dat,4,5,16,f,302920,50.82
FastPFOR,95568,1028.79,ucr,2650.05,False,/colmajor/uint16-as-uint32/ucr/MiddlePhalanxTW.dat,4,5,16,f,188000,50.83
FastPFOR,230008,927.79,ucr,2811.68,False,/colmajor/uint16-as-uint32/ucr/MoteStrain.dat,4,5,16,f,452812,50.8
FastPFOR,5764944,1623.43,ucr,5092.45,False,/colmajor/uint16-as-uint32/ucr/NonInvasiveFatalECG_Thorax1.dat,4,5,16,f,11370280,50.7
FastPFOR,5712228,1411.11,ucr,4900.3,False,/colmajor/uint16-as-uint32/ucr/NonInvasiveFatalECG_Thorax2.dat,4,5,16,f,11370280,50.24
FastPFOR,68176,771.51,ucr,2292.14,False,/colmajor/uint16-as-uint32/ucr/OliveOil.dat,4,5,16,f,137980,49.41
