Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
Memcpy,995480,18095.69,ucr,18149.13,False,/colmajor/uint16-as-uint32/ucr/50words.dat,1,5,16,f,995480,100.0
FastPFOR,519892,775.63,ucr,2068.96,False,/colmajor/uint16-as-uint32/ucr/50words.dat,1,5,16,f,995480,52.23
FastPFOR,300408,672.69,ucr,1539.6,False,/colmajor/uint16-as-uint32/ucr/Adiac.dat,1,5,16,f,565424,53.13
FastPFOR,114948,627.29,ucr,1548.66,False,/colmajor/uint16-as-uint32/ucr/ArrowHead.dat,1,5,16,f,216044,53.21
FastPFOR,60464,523.9,ucr,1333.86,False,/colmajor/uint16-as-uint32/ucr/Beef.dat,1,5,16,f,113980,53.05
FastPFOR,44080,569.27,ucr,1297.89,False,/colmajor/uint16-as-uint32/ucr/BeetleFly.dat,1,5,16,f,82700,53.3
FastPFOR,44064,553.88,ucr,1548.57,False,/colmajor/uint16-as-uint32/ucr/BirdChicken.dat,1,5,16,f,82700,53.28
FastPFOR,148508,1239.18,ucr,3427.27,False,/colmajor/uint16-as-uint32/ucr/Car.dat,1,5,16,f,279340,53.16
FastPFOR,262864,1059.38,ucr,1513.81,False,/colmajor/uint16-as-uint32/ucr/CBF.dat,1,5,16,f,494740,53.13
FastPFOR,1565252,1197.58,ucr,2612.34,False,/colmajor/uint16-as-uint32/ucr/ChlorineConcentration.dat,1,5,16,f,2945968,53.13
FastPFOR,4850756,1169.5,ucr,3244.95,False,/colmajor/uint16-as-uint32/ucr/CinC_ECG_torso.dat,1,5,16,f,9337900,51.95
FastPFOR,34720,1452.22,ucr,3289.95,False,/colmajor/uint16-as-uint32/ucr/Coffee.dat,1,5,16,f,65164,53.28
FastPFOR,663180,836.5,ucr,1962.99,False,/colmajor/uint16-as-uint32/ucr/Computers.dat,1,5,16,f,1449980,45.74
FastPFOR,475864,484.49,ucr,1546.05,False,/colmajor/uint16-as-uint32/ucr/Cricket_X.dat,1,5,16,f,951580,50.01
FastPFOR,505592,978.12,ucr,2657.29,False,/colmajor/uint16-as-uint32/ucr/Cricket_Y.dat,1,5,16,f,951580,53.13
FastPFOR,475844,771.73,ucr,2238.93,False,/colmajor/uint16-as-uint32/ucr/Cricket_Z.dat,1,5,16,f,951580,50.01
FastPFOR,239528,971.01,ucr,1492.64,False,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,1,5,16,f,450780,53.14
FastPFOR,97520,661.87,ucr,1428.99,False,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineAgeGroup.dat,1,5,16,f,183240,53.22
FastPFOR,158316,675.58,ucr,1493.66,False,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,1,5,16,f,297820,53.16
FastPFOR,97496,662.56,ucr,1404.6,False,/colmajor/uint16-as-uint32/ucr/DistalPhalanxTW.dat,1,5,16,f,183240,53.21
FastPFOR,453184,333.91,ucr,1340.25,False,/colmajor/uint16-as-uint32/ucr/Earthquakes.dat,1,5,16,f,953328,47.54
FastPFOR,43084,841.04,ucr,1779.65,False,/colmajor/uint16-as-uint32/ucr/ECG200.dat,1,5,16,f,80780,53.33
FastPFOR,1540620,1088.24,ucr,2291.07,False,/colmajor/uint16-as-uint32/ucr/ECG5000.dat,1,5,16,f,2899980,53.13
FastPFOR,265052,967.14,ucr,1613.86,False,/colmajor/uint16-as-uint32/ucr/ECGFiveDays.dat,1,5,16,f,498556,53.16
FastPFOR,3513040,907.3,ucr,2663.71,False,/colmajor/uint16-as-uint32/ucr/ElectricDevices.dat,1,5,16,f,6721328,52.27
FastPFOR,612756,522.63,ucr,2270.26,False,/colmajor/uint16-as-uint32/ucr/FaceAll.dat,1,5,16,f,1223980,50.06
FastPFOR,84416,838.41,ucr,2043.22,False,/colmajor/uint16-as-uint32/ucr/FaceFour.dat,1,5,16,f,159020,53.09
FastPFOR,612604,480.12,ucr,2110.03,False,/colmajor/uint16-as-uint32/ucr/FacesUCR.dat,1,5,16,f,1223980,50.05
