Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Deltas,Filename,Memlimit,MinIters,Nbits,Order,Original size,Ratio
Memcpy,995480,10074.49,ucr,3036.68,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/50words.dat,-1,5,8,f,995480,100.0
FastPFOR,482784,798.22,ucr,1379.55,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/50words.dat,-1,5,8,f,995480,48.5
FastPFOR,283928,765.12,ucr,1146.2,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Adiac.dat,-1,5,8,f,565424,50.22
FastPFOR,108664,706.34,ucr,1156.85,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ArrowHead.dat,-1,5,8,f,216044,50.3
FastPFOR,51964,314.98,ucr,785.66,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Beef.dat,-1,5,8,f,113980,45.59
FastPFOR,41724,730.59,ucr,1175.38,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/BeetleFly.dat,-1,5,8,f,82700,50.45
FastPFOR,41708,607.11,ucr,997.76,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/BirdChicken.dat,-1,5,8,f,82700,50.43
FastPFOR,140456,676.86,ucr,1135.3,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Car.dat,-1,5,8,f,279340,50.28
FastPFOR,248564,786.18,ucr,1126.05,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/CBF.dat,-1,5,8,f,494740,50.24
FastPFOR,1468008,1067.65,ucr,1833.3,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ChlorineConcentration.dat,-1,5,8,f,2945968,49.83
FastPFOR,1623672,698.81,ucr,2108.65,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/CinC_ECG_torso.dat,-1,5,8,f,9337900,17.39
FastPFOR,32852,822.78,ucr,1203.49,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Coffee.dat,-1,5,8,f,65164,50.41
FastPFOR,297204,801.37,ucr,1441.02,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Computers.dat,-1,5,8,f,1449980,20.5
FastPFOR,472332,667.64,ucr,1489.69,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Cricket_X.dat,-1,5,8,f,951580,49.64
FastPFOR,468156,642.38,ucr,1439.32,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Cricket_Y.dat,-1,5,8,f,951580,49.2
FastPFOR,472324,666.37,ucr,1570.53,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Cricket_Z.dat,-1,5,8,f,951580,49.64
FastPFOR,226380,1201.04,ucr,1644.35,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/DiatomSizeReduction.dat,-1,5,8,f,450780,50.22
FastPFOR,90720,836.7,ucr,1192.11,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,5,8,f,183240,49.51
FastPFOR,147256,865.19,ucr,1253.21,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/DistalPhalanxOutlineCorrect.dat,-1,5,8,f,297820,49.44
FastPFOR,91692,685.23,ucr,992.54,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/DistalPhalanxTW.dat,-1,5,8,f,183240,50.04
FastPFOR,248044,523.63,ucr,1347.6,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/Earthquakes.dat,-1,5,8,f,953328,26.02
FastPFOR,40780,1093.23,ucr,1541.34,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ECG200.dat,-1,5,8,f,80780,50.48
FastPFOR,1447328,818.87,ucr,1774.68,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ECG5000.dat,-1,5,8,f,2899980,49.91
FastPFOR,240272,475.78,ucr,849.66,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ECGFiveDays.dat,-1,5,8,f,498556,48.19
FastPFOR,1806904,809.69,ucr,1648.2,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/ElectricDevices.dat,-1,5,8,f,6721328,26.88
FastPFOR,614752,1249.55,ucr,1987.45,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/FaceAll.dat,-1,5,8,f,1223980,50.23
FastPFOR,60896,583.16,ucr,1063.12,True,/colmajor/uint8-as-uint32_deltas_zigzag/ucr/FaceFour.dat,-1,5,8,f,159020,38.29
