Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,112695,920.23,ucr,508.12,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,f,112695,DoubleDelta,100.0
Huffman,30285,299.6,ucr,333.77,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,f,112695,DoubleDelta,26.87
Snappy,51550,159.57,ucr,276.12,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,f,112695,DoubleDelta,45.74
LZ4,57998,210.52,ucr,359.39,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,f,112695,DoubleDelta,51.46
Huffman,51324,414.12,ucr,361.29,/colmajor/uint8/ucr/MoteStrain.dat,-1,0,8,f,113203,DoubleDelta,45.34
Snappy,77666,172.8,ucr,331.98,/colmajor/uint8/ucr/MoteStrain.dat,-1,0,8,f,113203,DoubleDelta,68.61
LZ4,82553,183.79,ucr,451.12,/colmajor/uint8/ucr/MoteStrain.dat,-1,0,8,f,113203,DoubleDelta,72.92
Huffman,300043,350.22,ucr,408.7,/colmajor/uint8/ucr/wafer.dat,-1,0,8,f,1124743,DoubleDelta,26.68
Snappy,349127,234.78,ucr,405.49,/colmajor/uint8/ucr/wafer.dat,-1,0,8,f,1124743,DoubleDelta,31.04
LZ4,357702,211.02,ucr,482.57,/colmajor/uint8/ucr/wafer.dat,-1,0,8,f,1124743,DoubleDelta,31.8
Huffman,97542,282.18,ucr,347.96,/colmajor/uint8/ucr/Worms.dat,-1,0,8,f,233485,DoubleDelta,41.78
Snappy,153554,131.88,ucr,292.96,/colmajor/uint8/ucr/Worms.dat,-1,0,8,f,233485,DoubleDelta,65.77
LZ4,157132,160.27,ucr,533.16,/colmajor/uint8/ucr/Worms.dat,-1,0,8,f,233485,DoubleDelta,67.3
Huffman,40619,338.58,ucr,271.99,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,f,75730,DoubleDelta,53.64
Snappy,63351,223.1,ucr,277.43,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,f,75730,DoubleDelta,83.65
LZ4,62034,182.9,ucr,367.23,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,f,75730,DoubleDelta,81.91
Huffman,14864,126.62,ucr,196.41,/colmajor/uint8/ucr/Plane.dat,-1,0,8,f,31285,DoubleDelta,47.51
Snappy,25536,82.27,ucr,203.4,/colmajor/uint8/ucr/Plane.dat,-1,0,8,f,31285,DoubleDelta,81.62
LZ4,25684,110.14,ucr,274.4,/colmajor/uint8/ucr/Plane.dat,-1,0,8,f,31285,DoubleDelta,82.1
Huffman,42535,201.66,ucr,219.48,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,f,74455,DoubleDelta,57.13
Snappy,71384,335.77,ucr,395.11,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,f,74455,DoubleDelta,95.88
LZ4,64076,210.59,ucr,388.82,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,f,74455,DoubleDelta,86.06
Huffman,38692,206.58,ucr,177.08,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,f,75571,DoubleDelta,51.2
Snappy,62516,101.81,ucr,226.75,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,f,75571,DoubleDelta,82.72
LZ4,65112,148.6,ucr,186.03,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,f,75571,DoubleDelta,86.16
Huffman,69646,246.36,ucr,328.51,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,f,248870,DoubleDelta,27.98
Snappy,121471,139.58,ucr,338.24,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,f,248870,DoubleDelta,48.81
LZ4,136650,174.75,ucr,454.56,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,f,248870,DoubleDelta,54.91
Huffman,861964,315.97,ucr,335.39,/colmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,f,1680332,DoubleDelta,51.3
Snappy,729142,253.18,ucr,425.09,/colmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,f,1680332,DoubleDelta,43.39
LZ4,751998,294.56,ucr,659.53,/colmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,f,1680332,DoubleDelta,44.75
Huffman,7646,243.32,ucr,219.61,/colmajor/uint8/ucr/Coffee.dat,-1,0,8,f,16291,DoubleDelta,46.93
Snappy,13597,112.93,ucr,295.42,/colmajor/uint8/ucr/Coffee.dat,-1,0,8,f,16291,DoubleDelta,83.46
LZ4,13567,177.56,ucr,377.19,/colmajor/uint8/ucr/Coffee.dat,-1,0,8,f,16291,DoubleDelta,83.28
Huffman,25203,225.6,ucr,255.44,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,f,57763,DoubleDelta,43.63
Snappy,42033,90.43,ucr,209.76,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,f,57763,DoubleDelta,72.77
LZ4,44034,112.41,ucr,281.99,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,f,57763,DoubleDelta,76.23
Huffman,113143,198.46,ucr,245.82,/colmajor/uint8/ucr/Haptics.dat,-1,0,8,f,507906,DoubleDelta,22.28
Snappy,163300,130.37,ucr,278.47,/colmajor/uint8/ucr/Haptics.dat,-1,0,8,f,507906,DoubleDelta,32.15
LZ4,198743,154.84,ucr,454.27,/colmajor/uint8/ucr/Haptics.dat,-1,0,8,f,507906,DoubleDelta,39.13
Huffman,1867951,387.69,ucr,493.0,/colmajor/uint8/ucr/StarLightCurves.dat,-1,0,8,f,9503839,DoubleDelta,19.65
Snappy,2716679,245.98,ucr,342.01,/colmajor/uint8/ucr/StarLightCurves.dat,-1,0,8,f,9503839,DoubleDelta,28.59
LZ4,3445115,287.24,ucr,504.74,/colmajor/uint8/ucr/StarLightCurves.dat,-1,0,8,f,9503839,DoubleDelta,36.25
Huffman,159648,208.96,ucr,245.18,/colmajor/uint8/ucr/ScreenType.dat,-1,0,8,f,543745,DoubleDelta,29.36
Snappy,103341,240.88,ucr,346.75,/colmajor/uint8/ucr/ScreenType.dat,-1,0,8,f,543745,DoubleDelta,19.01
LZ4,100547,258.48,ucr,529.23,/colmajor/uint8/ucr/ScreenType.dat,-1,0,8,f,543745,DoubleDelta,18.49
Huffman,687185,352.97,ucr,431.06,/colmajor/uint8/ucr/MALLAT.dat,-1,0,8,f,2469595,DoubleDelta,27.83
Snappy,1090309,185.73,ucr,350.39,/colmajor/uint8/ucr/MALLAT.dat,-1,0,8,f,2469595,DoubleDelta,44.15
LZ4,1236790,261.86,ucr,595.71,/colmajor/uint8/ucr/MALLAT.dat,-1,0,8,f,2469595,DoubleDelta,50.08
Huffman,33408,299.32,ucr,260.31,/colmajor/uint8/ucr/Lighting2.dat,-1,0,8,f,77677,DoubleDelta,43.01
Snappy,43801,192.59,ucr,378.24,/colmajor/uint8/ucr/Lighting2.dat,-1,0,8,f,77677,DoubleDelta,56.39
LZ4,46238,227.97,ucr,488.57,/colmajor/uint8/ucr/Lighting2.dat,-1,0,8,f,77677,DoubleDelta,59.53
Huffman,78113,247.21,ucr,266.46,/colmajor/uint8/ucr/SwedishLeaf.dat,-1,0,8,f,149620,DoubleDelta,52.21
Snappy,126940,135.29,ucr,249.66,/colmajor/uint8/ucr/SwedishLeaf.dat,-1,0,8,f,149620,DoubleDelta,84.84
LZ4,133387,178.75,ucr,318.37,/colmajor/uint8/ucr/SwedishLeaf.dat,-1,0,8,f,149620,DoubleDelta,89.15
Huffman,1074888,341.02,ucr,409.4,/colmajor/uint8/ucr/FordB.dat,-1,0,8,f,2245225,DoubleDelta,47.87
Snappy,1679202,139.71,ucr,423.77,/colmajor/uint8/ucr/FordB.dat,-1,0,8,f,2245225,DoubleDelta,74.79
LZ4,1737662,154.09,ucr,541.82,/colmajor/uint8/ucr/FordB.dat,-1,0,8,f,2245225,DoubleDelta,77.39
Huffman,101543,304.26,ucr,387.12,/colmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,f,543745,DoubleDelta,18.67
Snappy,65288,343.39,ucr,582.02,/colmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,f,543745,DoubleDelta,12.01
LZ4,47934,315.8,ucr,606.25,/colmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,f,543745,DoubleDelta,8.82
Huffman,24189,263.82,ucr,240.09,/colmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,f,31779,DoubleDelta,76.12
Snappy,30167,176.52,ucr,456.17,/colmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,f,31779,DoubleDelta,94.93
LZ4,30885,238.09,ucr,479.19,/colmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,f,31779,DoubleDelta,97.19
Huffman,9314,274.29,ucr,236.73,/colmajor/uint8/ucr/Beef.dat,-1,0,8,f,28495,DoubleDelta,32.69
Snappy,15577,148.03,ucr,298.71,/colmajor/uint8/ucr/Beef.dat,-1,0,8,f,28495,DoubleDelta,54.67
LZ4,19018,183.12,ucr,374.1,/colmajor/uint8/ucr/Beef.dat,-1,0,8,f,28495,DoubleDelta,66.74
Huffman,9367,204.17,ucr,299.03,/colmajor/uint8/ucr/Wine.dat,-1,0,8,f,26524,DoubleDelta,35.32
Snappy,10480,171.98,ucr,363.0,/colmajor/uint8/ucr/Wine.dat,-1,0,8,f,26524,DoubleDelta,39.51
LZ4,12386,207.04,ucr,446.04,/colmajor/uint8/ucr/Wine.dat,-1,0,8,f,26524,DoubleDelta,46.7
Huffman,103463,295.2,ucr,401.81,/colmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,f,543745,DoubleDelta,19.03
Snappy,60246,303.67,ucr,527.44,/colmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,f,543745,DoubleDelta,11.08
LZ4,50152,319.46,ucr,587.16,/colmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,f,543745,DoubleDelta,9.22
Huffman,195070,286.26,ucr,333.41,/colmajor/uint8/ucr/FaceAll.dat,-1,0,8,f,305995,DoubleDelta,63.75
Snappy,301499,313.13,ucr,438.86,/colmajor/uint8/ucr/FaceAll.dat,-1,0,8,f,305995,DoubleDelta,98.53
LZ4,299789,245.24,ucr,620.01,/colmajor/uint8/ucr/FaceAll.dat,-1,0,8,f,305995,DoubleDelta,97.97
Huffman,15138,297.3,ucr,320.71,/colmajor/uint8/ucr/Meat.dat,-1,0,8,f,54355,DoubleDelta,27.85
Snappy,23808,170.97,ucr,338.93,/colmajor/uint8/ucr/Meat.dat,-1,0,8,f,54355,DoubleDelta,43.8
LZ4,31654,145.54,ucr,193.79,/colmajor/uint8/ucr/Meat.dat,-1,0,8,f,54355,DoubleDelta,58.24
Huffman,1186577,354.32,ucr,411.78,/colmajor/uint8/ucr/FordA.dat,-1,0,8,f,2485100,DoubleDelta,47.75
Snappy,1846142,153.75,ucr,434.67,/colmajor/uint8/ucr/FordA.dat,-1,0,8,f,2485100,DoubleDelta,74.29
LZ4,1907352,218.7,ucr,645.19,/colmajor/uint8/ucr/FordA.dat,-1,0,8,f,2485100,DoubleDelta,76.75
Huffman,270240,380.71,ucr,235.66,/colmajor/uint8/ucr/RefrigerationDevices.dat,-1,0,8,f,543745,DoubleDelta,49.7
Snappy,230610,204.09,ucr,384.56,/colmajor/uint8/ucr/RefrigerationDevices.dat,-1,0,8,f,543745,DoubleDelta,42.41
LZ4,239086,187.68,ucr,566.77,/colmajor/uint8/ucr/RefrigerationDevices.dat,-1,0,8,f,543745,DoubleDelta,43.97
Huffman,55433,364.86,ucr,284.3,/colmajor/uint8/ucr/TwoLeadECG.dat,-1,0,8,f,101089,DoubleDelta,54.84
Snappy,88075,150.84,ucr,335.91,/colmajor/uint8/ucr/TwoLeadECG.dat,-1,0,8,f,101089,DoubleDelta,87.13
LZ4,93477,225.18,ucr,499.08,/colmajor/uint8/ucr/TwoLeadECG.dat,-1,0,8,f,101089,DoubleDelta,92.47
Huffman,10239,280.22,ucr,315.76,/colmajor/uint8/ucr/OliveOil.dat,-1,0,8,f,34495,DoubleDelta,29.68
Snappy,13657,111.82,ucr,323.36,/colmajor/uint8/ucr/OliveOil.dat,-1,0,8,f,34495,DoubleDelta,39.59
LZ4,17312,241.41,ucr,393.98,/colmajor/uint8/ucr/OliveOil.dat,-1,0,8,f,34495,DoubleDelta,50.19
Huffman,14235,192.54,ucr,245.89,/colmajor/uint8/ucr/ECG200.dat,-1,0,8,f,20195,DoubleDelta,70.49
Snappy,20201,92.69,ucr,387.8,/colmajor/uint8/ucr/ECG200.dat,-1,0,8,f,20195,DoubleDelta,100.03
LZ4,19910,166.65,ucr,324.14,/colmajor/uint8/ucr/ECG200.dat,-1,0,8,f,20195,DoubleDelta,98.59
Huffman,37816,180.57,ucr,160.93,/colmajor/uint8/ucr/synthetic_control.dat,-1,0,8,f,38995,DoubleDelta,96.98
Snappy,39011,225.63,ucr,369.98,/colmajor/uint8/ucr/synthetic_control.dat,-1,0,8,f,38995,DoubleDelta,100.04
LZ4,38670,179.03,ucr,382.57,/colmajor/uint8/ucr/synthetic_control.dat,-1,0,8,f,38995,DoubleDelta,99.17
Huffman,107788,200.68,ucr,249.97,/colmajor/uint8/ucr/Symbols.dat,-1,0,8,f,411055,DoubleDelta,26.22
Snappy,180621,118.03,ucr,345.82,/colmajor/uint8/ucr/Symbols.dat,-1,0,8,f,411055,DoubleDelta,43.94
LZ4,208134,183.1,ucr,461.4,/colmajor/uint8/ucr/Symbols.dat,-1,0,8,f,411055,DoubleDelta,50.63
Huffman,52352,300.12,ucr,236.84,/colmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,-1,0,8,f,68595,DoubleDelta,76.32
Snappy,64882,215.72,ucr,303.56,/colmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,-1,0,8,f,68595,DoubleDelta,94.59
LZ4,66225,186.56,ucr,562.49,/colmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,-1,0,8,f,68595,DoubleDelta,96.54
Huffman,210727,304.48,ucr,377.4,/colmajor/uint8/ucr/ShapesAll.dat,-1,0,8,f,620395,DoubleDelta,33.97
Snappy,332167,144.37,ucr,289.66,/colmajor/uint8/ucr/ShapesAll.dat,-1,0,8,f,620395,DoubleDelta,53.54
LZ4,367467,160.4,ucr,483.24,/colmajor/uint8/ucr/ShapesAll.dat,-1,0,8,f,620395,DoubleDelta,59.23
Huffman,361142,324.85,ucr,397.3,/colmajor/uint8/ucr/InlineSkate.dat,-1,0,8,f,1226545,DoubleDelta,29.44
Snappy,555180,161.0,ucr,332.18,/colmajor/uint8/ucr/InlineSkate.dat,-1,0,8,f,1226545,DoubleDelta,45.26
LZ4,640722,196.93,ucr,509.05,/colmajor/uint8/ucr/InlineSkate.dat,-1,0,8,f,1226545,DoubleDelta,52.24
Huffman,514345,289.99,ucr,291.7,/colmajor/uint8/ucr/Two_Patterns.dat,-1,0,8,f,664995,DoubleDelta,77.35
Snappy,523736,135.25,ucr,360.01,/colmajor/uint8/ucr/Two_Patterns.dat,-1,0,8,f,664995,DoubleDelta,78.76
LZ4,534104,201.6,ucr,507.88,/colmajor/uint8/ucr/Two_Patterns.dat,-1,0,8,f,664995,DoubleDelta,80.32
Huffman,467071,308.21,ucr,343.04,/colmajor/uint8/ucr/ChlorineConcentration.dat,-1,0,8,f,736492,DoubleDelta,63.42
Snappy,654601,173.26,ucr,346.75,/colmajor/uint8/ucr/ChlorineConcentration.dat,-1,0,8,f,736492,DoubleDelta,88.88
LZ4,675856,209.05,ucr,577.91,/colmajor/uint8/ucr/ChlorineConcentration.dat,-1,0,8,f,736492,DoubleDelta,91.77
Huffman,24218,283.78,ucr,297.46,/colmajor/uint8/ucr/Lighting7.dat,-1,0,8,f,46327,DoubleDelta,52.28
Snappy,30902,183.81,ucr,365.65,/colmajor/uint8/ucr/Lighting7.dat,-1,0,8,f,46327,DoubleDelta,66.7
LZ4,32417,210.84,ucr,440.24,/colmajor/uint8/ucr/Lighting7.dat,-1,0,8,f,46327,DoubleDelta,69.97
Huffman,42197,207.99,ucr,160.84,/colmajor/uint8/ucr/MiddlePhalanxOutlineCorrect.dat,-1,0,8,f,75730,DoubleDelta,55.72
Snappy,72323,359.08,ucr,428.17,/colmajor/uint8/ucr/MiddlePhalanxOutlineCorrect.dat,-1,0,8,f,75730,DoubleDelta,95.5
LZ4,66939,305.1,ucr,668.89,/colmajor/uint8/ucr/MiddlePhalanxOutlineCorrect.dat,-1,0,8,f,75730,DoubleDelta,88.39
Huffman,7611,253.47,ucr,246.8,/colmajor/uint8/ucr/BirdChicken.dat,-1,0,8,f,20675,DoubleDelta,36.81
Snappy,12351,117.08,ucr,294.63,/colmajor/uint8/ucr/BirdChicken.dat,-1,0,8,f,20675,DoubleDelta,59.74
LZ4,14488,138.84,ucr,355.34,/colmajor/uint8/ucr/BirdChicken.dat,-1,0,8,f,20675,DoubleDelta,70.07
