Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,2924.07,ucr,2146.0,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,Delta,100.0
Snappy,225403,1697.8,ucr,2057.57,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,Delta,100.01
Snappy,225938,2814.52,ucr,2395.3,/colmajor/uint16/ucr/MoteStrain.dat,-1,0,16,f,226406,Delta,99.79
Snappy,1137463,284.87,ucr,779.23,/colmajor/uint16/ucr/wafer.dat,-1,0,16,f,2249486,Delta,50.57
Snappy,434764,583.68,ucr,1210.16,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,Delta,93.1
Snappy,128957,1228.78,ucr,2254.98,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,Delta,85.14
Snappy,62576,4098.11,ucr,2672.22,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,Delta,100.01
Snappy,131122,1010.11,ucr,1979.55,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,Delta,88.05
Snappy,151154,2342.45,ucr,2521.34,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,Delta,100.01
Snappy,497750,1940.93,ucr,1727.52,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,Delta,100.0
Snappy,1385679,585.96,ucr,1067.28,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,Delta,41.23
Snappy,32587,885.89,ucr,1968.46,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,Delta,100.02
Snappy,109882,742.02,ucr,1395.17,/colmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,f,115526,Delta,95.11
Snappy,1013064,1900.93,ucr,2258.21,/colmajor/uint16/ucr/Haptics.dat,-1,0,16,f,1015812,Delta,99.73
Snappy,14118161,289.85,ucr,834.02,/colmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,f,19007678,Delta,74.28
Snappy,157331,585.14,ucr,1038.96,/colmajor/uint16/ucr/ScreenType.dat,-1,0,16,f,1087490,Delta,14.47
Snappy,4938470,3204.03,ucr,2636.41,/colmajor/uint16/ucr/MALLAT.dat,-1,0,16,f,4939190,Delta,99.99
Snappy,132539,1513.23,ucr,2376.68,/colmajor/uint16/ucr/Lighting2.dat,-1,0,16,f,155354,Delta,85.31
