Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,112695,909.6,ucr,483.94,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,f,112695,DoubleDelta,100.0
Huffman,30285,295.2,ucr,327.42,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,f,112695,DoubleDelta,26.87
Snappy,51550,154.99,ucr,262.27,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,f,112695,DoubleDelta,45.74
LZ4,57998,201.3,ucr,415.6,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,f,112695,DoubleDelta,51.46
Huffman,51324,339.23,ucr,302.02,/colmajor/uint8/ucr/MoteStrain.dat,-1,0,8,f,113203,DoubleDelta,45.34
Snappy,77666,157.66,ucr,408.05,/colmajor/uint8/ucr/MoteStrain.dat,-1,0,8,f,113203,DoubleDelta,68.61
LZ4,82553,188.9,ucr,447.38,/colmajor/uint8/ucr/MoteStrain.dat,-1,0,8,f,113203,DoubleDelta,72.92
Huffman,300043,311.11,ucr,504.01,/colmajor/uint8/ucr/wafer.dat,-1,0,8,f,1124743,DoubleDelta,26.68
Snappy,349127,235.73,ucr,403.06,/colmajor/uint8/ucr/wafer.dat,-1,0,8,f,1124743,DoubleDelta,31.04
LZ4,357702,247.45,ucr,620.11,/colmajor/uint8/ucr/wafer.dat,-1,0,8,f,1124743,DoubleDelta,31.8
Huffman,97542,274.92,ucr,381.61,/colmajor/uint8/ucr/Worms.dat,-1,0,8,f,233485,DoubleDelta,41.78
Snappy,153554,131.08,ucr,281.81,/colmajor/uint8/ucr/Worms.dat,-1,0,8,f,233485,DoubleDelta,65.77
LZ4,157132,161.04,ucr,524.01,/colmajor/uint8/ucr/Worms.dat,-1,0,8,f,233485,DoubleDelta,67.3
Huffman,40619,322.23,ucr,329.53,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,f,75730,DoubleDelta,53.64
Snappy,63351,290.91,ucr,491.73,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,f,75730,DoubleDelta,83.65
LZ4,62034,184.13,ucr,261.66,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,f,75730,DoubleDelta,81.91
Huffman,14864,203.22,ucr,171.23,/colmajor/uint8/ucr/Plane.dat,-1,0,8,f,31285,DoubleDelta,47.51
Snappy,25536,96.39,ucr,213.38,/colmajor/uint8/ucr/Plane.dat,-1,0,8,f,31285,DoubleDelta,81.62
LZ4,25684,103.91,ucr,259.67,/colmajor/uint8/ucr/Plane.dat,-1,0,8,f,31285,DoubleDelta,82.1
Huffman,42535,204.65,ucr,175.49,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,f,74455,DoubleDelta,57.13
Snappy,71384,342.91,ucr,418.85,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,f,74455,DoubleDelta,95.88
LZ4,64076,201.79,ucr,393.96,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,f,74455,DoubleDelta,86.06
Huffman,38692,207.62,ucr,226.33,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,f,75571,DoubleDelta,51.2
Snappy,62516,100.11,ucr,226.29,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,f,75571,DoubleDelta,82.72
LZ4,65112,147.12,ucr,329.9,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,f,75571,DoubleDelta,86.16
Huffman,69646,185.79,ucr,221.31,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,f,248870,DoubleDelta,27.98
Snappy,121471,98.44,ucr,339.65,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,f,248870,DoubleDelta,48.81
LZ4,136650,174.96,ucr,448.49,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,f,248870,DoubleDelta,54.91
Huffman,861964,330.47,ucr,345.2,/colmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,f,1680332,DoubleDelta,51.3
Snappy,729142,261.75,ucr,449.24,/colmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,f,1680332,DoubleDelta,43.39
LZ4,751998,267.53,ucr,640.3,/colmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,f,1680332,DoubleDelta,44.75
Huffman,7646,240.45,ucr,250.4,/colmajor/uint8/ucr/Coffee.dat,-1,0,8,f,16291,DoubleDelta,46.93
Snappy,13597,141.94,ucr,175.46,/colmajor/uint8/ucr/Coffee.dat,-1,0,8,f,16291,DoubleDelta,83.46
LZ4,13567,110.12,ucr,287.55,/colmajor/uint8/ucr/Coffee.dat,-1,0,8,f,16291,DoubleDelta,83.28
Huffman,25203,207.31,ucr,179.4,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,f,57763,DoubleDelta,43.63
Snappy,42033,90.08,ucr,203.43,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,f,57763,DoubleDelta,72.77
LZ4,44034,111.96,ucr,286.93,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,f,57763,DoubleDelta,76.23
Huffman,113143,200.88,ucr,273.61,/colmajor/uint8/ucr/Haptics.dat,-1,0,8,f,507906,DoubleDelta,22.28
Snappy,163300,169.62,ucr,270.36,/colmajor/uint8/ucr/Haptics.dat,-1,0,8,f,507906,DoubleDelta,32.15
LZ4,198743,208.78,ucr,451.19,/colmajor/uint8/ucr/Haptics.dat,-1,0,8,f,507906,DoubleDelta,39.13
Huffman,1867951,424.66,ucr,547.05,/colmajor/uint8/ucr/StarLightCurves.dat,-1,0,8,f,9503839,DoubleDelta,19.65
Snappy,2716679,234.29,ucr,375.74,/colmajor/uint8/ucr/StarLightCurves.dat,-1,0,8,f,9503839,DoubleDelta,28.59
