Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,6424.11,ucr,10338.52,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,c,225390,None,100.0
SprintzDelta_16b -1,162140,433.22,ucr,0.0,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,c,225390,None,71.94
SprintzXff_16b -1,161448,419.44,ucr,0.0,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,c,225390,None,71.63
SprintzDelta_Huf_16b -1,164129,57.2,ucr,463.09,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,c,225390,None,72.82
SprintzXff_Huf_16b -1,163437,53.78,ucr,270.3,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,c,225390,None,72.51
SprintzDelta_16b -1,170534,354.74,ucr,0.0,/rowmajor/uint16/ucr/MoteStrain.dat,1,0,16,c,226406,None,75.32
SprintzXff_16b -1,170572,256.05,ucr,0.0,/rowmajor/uint16/ucr/MoteStrain.dat,1,0,16,c,226406,None,75.34
SprintzDelta_Huf_16b -1,172461,57.05,ucr,442.87,/rowmajor/uint16/ucr/MoteStrain.dat,1,0,16,c,226406,None,76.17
SprintzXff_Huf_16b -1,172546,55.78,ucr,320.71,/rowmajor/uint16/ucr/MoteStrain.dat,1,0,16,c,226406,None,76.21
SprintzDelta_16b -1,1242154,422.09,ucr,0.0,/rowmajor/uint16/ucr/wafer.dat,1,0,16,c,2249486,None,55.22
SprintzXff_16b -1,1247308,308.48,ucr,0.0,/rowmajor/uint16/ucr/wafer.dat,1,0,16,c,2249486,None,55.45
SprintzDelta_Huf_16b -1,1022564,95.12,ucr,173.39,/rowmajor/uint16/ucr/wafer.dat,1,0,16,c,2249486,None,45.46
SprintzXff_Huf_16b -1,1056307,96.9,ucr,160.71,/rowmajor/uint16/ucr/wafer.dat,1,0,16,c,2249486,None,46.96
SprintzDelta_16b -1,335174,374.73,ucr,0.0,/rowmajor/uint16/ucr/Worms.dat,1,0,16,c,466970,None,71.78
SprintzXff_16b -1,334768,282.77,ucr,0.0,/rowmajor/uint16/ucr/Worms.dat,1,0,16,c,466970,None,71.69
SprintzDelta_Huf_16b -1,335764,67.74,ucr,339.38,/rowmajor/uint16/ucr/Worms.dat,1,0,16,c,466970,None,71.9
SprintzXff_Huf_16b -1,336931,63.39,ucr,286.8,/rowmajor/uint16/ucr/Worms.dat,1,0,16,c,466970,None,72.15
SprintzDelta_16b -1,119442,398.85,ucr,0.0,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,1,0,16,c,151460,None,78.86
SprintzXff_16b -1,116518,293.78,ucr,0.0,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,1,0,16,c,151460,None,76.93
SprintzDelta_Huf_16b -1,120721,56.27,ucr,435.45,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,1,0,16,c,151460,None,79.7
SprintzXff_Huf_16b -1,117850,53.31,ucr,327.83,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,1,0,16,c,151460,None,77.81
SprintzDelta_16b -1,53120,383.35,ucr,0.0,/rowmajor/uint16/ucr/Plane.dat,1,0,16,c,62570,None,84.9
SprintzXff_16b -1,51982,270.75,ucr,0.0,/rowmajor/uint16/ucr/Plane.dat,1,0,16,c,62570,None,83.08
SprintzDelta_Huf_16b -1,53678,33.19,ucr,302.77,/rowmajor/uint16/ucr/Plane.dat,1,0,16,c,62570,None,85.79
SprintzXff_Huf_16b -1,52540,32.41,ucr,200.63,/rowmajor/uint16/ucr/Plane.dat,1,0,16,c,62570,None,83.97
SprintzDelta_16b -1,119208,259.36,ucr,0.0,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,1,0,16,c,148910,None,80.05
SprintzXff_16b -1,117634,194.17,ucr,0.0,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,1,0,16,c,148910,None,79.0
SprintzDelta_Huf_16b -1,120493,38.97,ucr,451.83,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,1,0,16,c,148910,None,80.92
SprintzXff_Huf_16b -1,118942,52.56,ucr,317.21,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,1,0,16,c,148910,None,79.88
SprintzDelta_16b -1,118428,240.6,ucr,0.0,/rowmajor/uint16/ucr/ToeSegmentation1.dat,1,0,16,c,151142,None,78.36
SprintzXff_16b -1,118224,179.71,ucr,0.0,/rowmajor/uint16/ucr/ToeSegmentation1.dat,1,0,16,c,151142,None,78.22
SprintzDelta_Huf_16b -1,119760,37.36,ucr,482.91,/rowmajor/uint16/ucr/ToeSegmentation1.dat,1,0,16,c,151142,None,79.24
SprintzXff_Huf_16b -1,119556,52.4,ucr,312.57,/rowmajor/uint16/ucr/ToeSegmentation1.dat,1,0,16,c,151142,None,79.1
SprintzDelta_16b -1,343438,356.24,ucr,0.0,/rowmajor/uint16/ucr/WordsSynonyms.dat,1,0,16,c,497740,None,69.0
SprintzXff_16b -1,339266,278.17,ucr,0.0,/rowmajor/uint16/ucr/WordsSynonyms.dat,1,0,16,c,497740,None,68.16
SprintzDelta_Huf_16b -1,347821,62.71,ucr,498.32,/rowmajor/uint16/ucr/WordsSynonyms.dat,1,0,16,c,497740,None,69.88
SprintzXff_Huf_16b -1,343649,59.06,ucr,450.76,/rowmajor/uint16/ucr/WordsSynonyms.dat,1,0,16,c,497740,None,69.04
SprintzDelta_16b -1,2064992,545.37,ucr,0.0,/rowmajor/uint16/ucr/ElectricDevices.dat,1,0,16,c,3360664,None,61.45
SprintzXff_16b -1,2045460,403.22,ucr,0.0,/rowmajor/uint16/ucr/ElectricDevices.dat,1,0,16,c,3360664,None,60.86
SprintzDelta_Huf_16b -1,1657114,114.04,ucr,185.62,/rowmajor/uint16/ucr/ElectricDevices.dat,1,0,16,c,3360664,None,49.31
SprintzXff_Huf_16b -1,1761421,97.5,ucr,188.1,/rowmajor/uint16/ucr/ElectricDevices.dat,1,0,16,c,3360664,None,52.41
SprintzDelta_16b -1,25632,529.44,ucr,0.0,/rowmajor/uint16/ucr/Coffee.dat,1,0,16,c,32582,None,78.67
SprintzXff_16b -1,25370,344.76,ucr,0.0,/rowmajor/uint16/ucr/Coffee.dat,1,0,16,c,32582,None,77.87
SprintzDelta_Huf_16b -1,25920,73.11,ucr,671.68,/rowmajor/uint16/ucr/Coffee.dat,1,0,16,c,32582,None,79.55
SprintzXff_Huf_16b -1,25658,72.94,ucr,378.88,/rowmajor/uint16/ucr/Coffee.dat,1,0,16,c,32582,None,78.75
SprintzDelta_16b -1,86936,380.39,ucr,0.0,/rowmajor/uint16/ucr/ToeSegmentation2.dat,1,0,16,c,115526,None,75.25
SprintzXff_16b -1,86662,352.69,ucr,0.0,/rowmajor/uint16/ucr/ToeSegmentation2.dat,1,0,16,c,115526,None,75.02
SprintzDelta_Huf_16b -1,87095,79.27,ucr,444.06,/rowmajor/uint16/ucr/ToeSegmentation2.dat,1,0,16,c,115526,None,75.39
SprintzXff_Huf_16b -1,87554,76.52,ucr,406.03,/rowmajor/uint16/ucr/ToeSegmentation2.dat,1,0,16,c,115526,None,75.79
SprintzDelta_16b -1,553358,516.96,ucr,0.0,/rowmajor/uint16/ucr/Haptics.dat,1,0,16,c,1015812,None,54.47
SprintzXff_16b -1,554116,395.99,ucr,0.0,/rowmajor/uint16/ucr/Haptics.dat,1,0,16,c,1015812,None,54.55
SprintzDelta_Huf_16b -1,562295,87.79,ucr,736.14,/rowmajor/uint16/ucr/Haptics.dat,1,0,16,c,1015812,None,55.35
SprintzXff_Huf_16b -1,563053,76.8,ucr,446.93,/rowmajor/uint16/ucr/Haptics.dat,1,0,16,c,1015812,None,55.43
SprintzDelta_16b -1,9566402,541.62,ucr,0.0,/rowmajor/uint16/ucr/StarLightCurves.dat,1,0,16,c,19007678,None,50.33
SprintzXff_16b -1,9578932,375.87,ucr,0.0,/rowmajor/uint16/ucr/StarLightCurves.dat,1,0,16,c,19007678,None,50.4
SprintzDelta_Huf_16b -1,9733371,88.61,ucr,628.64,/rowmajor/uint16/ucr/StarLightCurves.dat,1,0,16,c,19007678,None,51.21
SprintzXff_Huf_16b -1,9745886,81.75,ucr,447.49,/rowmajor/uint16/ucr/StarLightCurves.dat,1,0,16,c,19007678,None,51.27
SprintzDelta_16b -1,416952,537.25,ucr,0.0,/rowmajor/uint16/ucr/ScreenType.dat,1,0,16,c,1087490,None,38.34
SprintzXff_16b -1,419426,343.5,ucr,0.0,/rowmajor/uint16/ucr/ScreenType.dat,1,0,16,c,1087490,None,38.57
SprintzDelta_Huf_16b -1,267081,121.5,ucr,183.54,/rowmajor/uint16/ucr/ScreenType.dat,1,0,16,c,1087490,None,24.56
SprintzXff_Huf_16b -1,306940,110.33,ucr,186.36,/rowmajor/uint16/ucr/ScreenType.dat,1,0,16,c,1087490,None,28.22
SprintzDelta_16b -1,3279064,452.37,ucr,0.0,/rowmajor/uint16/ucr/MALLAT.dat,1,0,16,c,4939190,None,66.39
SprintzXff_16b -1,3252168,332.44,ucr,0.0,/rowmajor/uint16/ucr/MALLAT.dat,1,0,16,c,4939190,None,65.84
SprintzDelta_Huf_16b -1,3322480,74.63,ucr,626.65,/rowmajor/uint16/ucr/MALLAT.dat,1,0,16,c,4939190,None,67.27
SprintzXff_Huf_16b -1,3295584,68.39,ucr,348.89,/rowmajor/uint16/ucr/MALLAT.dat,1,0,16,c,4939190,None,66.72
SprintzDelta_16b -1,92930,412.81,ucr,0.0,/rowmajor/uint16/ucr/Lighting2.dat,1,0,16,c,155354,None,59.82
SprintzXff_16b -1,92860,278.95,ucr,0.0,/rowmajor/uint16/ucr/Lighting2.dat,1,0,16,c,155354,None,59.77
SprintzDelta_Huf_16b -1,94298,60.76,ucr,516.68,/rowmajor/uint16/ucr/Lighting2.dat,1,0,16,c,155354,None,60.7
SprintzXff_Huf_16b -1,94228,58.12,ucr,333.74,/rowmajor/uint16/ucr/Lighting2.dat,1,0,16,c,155354,None,60.65
SprintzDelta_16b -1,245782,263.44,ucr,0.0,/rowmajor/uint16/ucr/SwedishLeaf.dat,1,0,16,c,299240,None,82.14
SprintzXff_16b -1,243356,264.08,ucr,0.0,/rowmajor/uint16/ucr/SwedishLeaf.dat,1,0,16,c,299240,None,81.32
SprintzDelta_Huf_16b -1,248419,57.13,ucr,504.89,/rowmajor/uint16/ucr/SwedishLeaf.dat,1,0,16,c,299240,None,83.02
SprintzXff_Huf_16b -1,245993,53.46,ucr,315.35,/rowmajor/uint16/ucr/SwedishLeaf.dat,1,0,16,c,299240,None,82.21
SprintzDelta_16b -1,3744852,532.61,ucr,0.0,/rowmajor/uint16/ucr/FordB.dat,1,0,16,c,4490450,None,83.4
SprintzXff_16b -1,3631864,373.13,ucr,0.0,/rowmajor/uint16/ucr/FordB.dat,1,0,16,c,4490450,None,80.88
SprintzDelta_Huf_16b -1,3784326,62.76,ucr,678.47,/rowmajor/uint16/ucr/FordB.dat,1,0,16,c,4490450,None,84.27
SprintzXff_Huf_16b -1,3671338,69.89,ucr,427.43,/rowmajor/uint16/ucr/FordB.dat,1,0,16,c,4490450,None,81.76
SprintzDelta_16b -1,231576,627.32,ucr,0.0,/rowmajor/uint16/ucr/LargeKitchenAppliances.dat,1,0,16,c,1087490,None,21.29
SprintzXff_16b -1,231938,392.03,ucr,0.0,/rowmajor/uint16/ucr/LargeKitchenAppliances.dat,1,0,16,c,1087490,None,21.33
