Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,578.64,ucr,579.81,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,DoubleDelta,100.0
Zstd -1,139893,105.94,ucr,246.26,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,DoubleDelta,62.07
Zstd -9,135653,15.95,ucr,355.97,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,DoubleDelta,60.19
Zlib -1,147255,44.42,ucr,147.19,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,DoubleDelta,65.33
Zlib -9,140147,7.03,ucr,145.68,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,DoubleDelta,62.18
Zstd -1,173960,118.98,ucr,339.82,/colmajor/uint16/ucr/MoteStrain.dat,-1,0,16,f,226406,DoubleDelta,76.84
Zstd -9,172857,26.73,ucr,276.35,/colmajor/uint16/ucr/MoteStrain.dat,-1,0,16,f,226406,DoubleDelta,76.35
Zlib -1,180757,31.11,ucr,122.58,/colmajor/uint16/ucr/MoteStrain.dat,-1,0,16,f,226406,DoubleDelta,79.84
Zlib -9,177274,15.79,ucr,87.7,/colmajor/uint16/ucr/MoteStrain.dat,-1,0,16,f,226406,DoubleDelta,78.3
Zstd -1,954481,155.36,ucr,374.24,/colmajor/uint16/ucr/wafer.dat,-1,0,16,f,2249486,DoubleDelta,42.43
Zstd -9,856761,31.04,ucr,408.64,/colmajor/uint16/ucr/wafer.dat,-1,0,16,f,2249486,DoubleDelta,38.09
Zlib -1,1010568,66.56,ucr,209.93,/colmajor/uint16/ucr/wafer.dat,-1,0,16,f,2249486,DoubleDelta,44.92
Zlib -9,913660,2.64,ucr,217.91,/colmajor/uint16/ucr/wafer.dat,-1,0,16,f,2249486,DoubleDelta,40.62
Zstd -1,321338,205.5,ucr,283.27,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,DoubleDelta,68.81
Zstd -9,299459,44.37,ucr,357.67,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,DoubleDelta,64.13
Zlib -1,338872,35.3,ucr,143.33,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,DoubleDelta,72.57
Zlib -9,330733,13.78,ucr,120.8,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,DoubleDelta,70.83
Zstd -1,106648,123.57,ucr,164.95,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,DoubleDelta,70.41
Zstd -9,106083,28.48,ucr,324.27,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,DoubleDelta,70.04
Zlib -1,109653,31.99,ucr,148.15,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,DoubleDelta,72.4
Zlib -9,106882,15.14,ucr,195.17,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,DoubleDelta,70.57
Zstd -1,50453,133.5,ucr,241.07,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,DoubleDelta,80.63
Zstd -9,50460,35.53,ucr,253.11,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,DoubleDelta,80.65
Zlib -1,52309,26.83,ucr,123.9,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,DoubleDelta,83.6
Zlib -9,51520,18.05,ucr,125.27,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,DoubleDelta,82.34
Zstd -1,109906,125.93,ucr,323.06,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,DoubleDelta,73.81
Zstd -9,109210,36.61,ucr,321.66,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,DoubleDelta,73.34
Zlib -1,112299,30.62,ucr,152.08,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,DoubleDelta,75.41
Zlib -9,109795,15.71,ucr,195.05,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,DoubleDelta,73.73
Zstd -1,119484,142.91,ucr,294.41,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,DoubleDelta,79.05
Zstd -9,119357,37.55,ucr,279.58,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,DoubleDelta,78.97
Zlib -1,125262,30.13,ucr,165.05,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,DoubleDelta,82.88
Zlib -9,123410,26.09,ucr,163.35,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,DoubleDelta,81.65
Zstd -1,346284,188.56,ucr,246.91,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,DoubleDelta,69.57
Zstd -9,316816,26.22,ucr,296.63,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,DoubleDelta,63.65
Zlib -1,345391,42.82,ucr,164.94,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,DoubleDelta,69.39
Zlib -9,339714,13.78,ucr,161.06,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,DoubleDelta,68.25
Zstd -1,1336321,244.12,ucr,343.24,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,DoubleDelta,39.76
Zstd -9,1252215,36.89,ucr,503.63,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,DoubleDelta,37.26
Zlib -1,1332289,82.18,ucr,253.78,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,DoubleDelta,39.64
Zlib -9,1245766,6.47,ucr,292.06,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,DoubleDelta,37.07
Zstd -1,26682,177.51,ucr,305.03,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,DoubleDelta,81.89
Zstd -9,26636,47.82,ucr,261.83,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,DoubleDelta,81.75
Zlib -1,27450,18.95,ucr,76.88,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,DoubleDelta,84.25
Zlib -9,27082,15.22,ucr,78.72,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,DoubleDelta,83.12
Zstd -1,88095,102.46,ucr,213.0,/colmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,f,115526,DoubleDelta,76.26
Zstd -9,86874,25.98,ucr,240.5,/colmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,f,115526,DoubleDelta,75.2
Zlib -1,89497,28.87,ucr,124.77,/colmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,f,115526,DoubleDelta,77.47
Zlib -9,87945,16.41,ucr,126.27,/colmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,f,115526,DoubleDelta,76.13
Zstd -1,676664,233.95,ucr,338.32,/colmajor/uint16/ucr/Haptics.dat,-1,0,16,f,1015812,DoubleDelta,66.61
Zstd -9,572367,19.95,ucr,278.13,/colmajor/uint16/ucr/Haptics.dat,-1,0,16,f,1015812,DoubleDelta,56.35
Zlib -1,637229,54.78,ucr,189.19,/colmajor/uint16/ucr/Haptics.dat,-1,0,16,f,1015812,DoubleDelta,62.73
Zlib -9,615868,13.65,ucr,120.8,/colmajor/uint16/ucr/Haptics.dat,-1,0,16,f,1015812,DoubleDelta,60.63
Zstd -1,5238406,192.78,ucr,328.64,/colmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,f,19007678,DoubleDelta,27.56
Zstd -9,4854544,37.21,ucr,423.88,/colmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,f,19007678,DoubleDelta,25.54
Zlib -1,5891245,86.43,ucr,246.7,/colmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,f,19007678,DoubleDelta,30.99
Zlib -9,4831555,1.78,ucr,288.76,/colmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,f,19007678,DoubleDelta,25.42
Zstd -1,114952,346.91,ucr,419.11,/colmajor/uint16/ucr/ScreenType.dat,-1,0,16,f,1087490,DoubleDelta,10.57
Zstd -9,101321,89.39,ucr,697.62,/colmajor/uint16/ucr/ScreenType.dat,-1,0,16,f,1087490,DoubleDelta,9.32
Zlib -1,121554,140.25,ucr,324.48,/colmajor/uint16/ucr/ScreenType.dat,-1,0,16,f,1087490,DoubleDelta,11.18
