Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,10324.78,ucr,4481.27,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,Delta,100.0
Zstd -1,170189,168.68,ucr,380.65,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,Delta,75.51
Zstd -9,154178,25.56,ucr,285.78,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,Delta,68.4
Snappy,225403,1072.7,ucr,1690.86,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,Delta,100.01
LZO -1,224753,860.29,ucr,1228.49,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,Delta,99.72
LZO -9,224753,1119.74,ucr,1228.07,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,Delta,99.72
LZ4,218546,306.7,ucr,1237.03,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,Delta,96.96
Zlib -1,164714,28.36,ucr,146.69,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,Delta,73.08
Zlib -9,161401,21.0,ucr,134.48,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,Delta,71.61
Huffman,177761,476.6,ucr,442.5,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,Delta,78.87
Zstd -1,178080,161.71,ucr,414.26,/colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,f,226406,Delta,78.66
Zstd -9,175261,30.46,ucr,324.11,/colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,f,226406,Delta,77.41
Snappy,225938,3227.23,ucr,3291.6,/colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,f,226406,Delta,99.79
LZO -1,227029,2498.0,ucr,2193.3,/colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,f,226406,Delta,100.28
LZO -9,227029,1804.64,ucr,1511.86,/colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,f,226406,Delta,100.28
LZ4,223503,587.18,ucr,1404.59,/colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,f,226406,Delta,98.72
Zlib -1,181083,23.5,ucr,143.51,/colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,f,226406,Delta,79.98
