Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,3811.9,ucr,4899.68,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,100.0
Zstd -1,225619,239.71,ucr,5371.93,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,100.1
Zstd -9,225619,35.28,ucr,5543.15,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,100.1
Snappy,225503,1651.92,ucr,5417.77,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,100.05
LZO -1,226384,1745.15,ucr,5479.14,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,100.44
LZO -9,226384,1740.76,ucr,4311.21,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,100.44
LZ4,226233,1218.91,ucr,4462.46,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,100.37
Zlib -1,223665,34.68,ucr,181.29,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,99.23
Zlib -9,223714,35.15,ucr,182.09,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,99.26
Huffman,224669,316.27,ucr,435.16,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,99.68
Zstd -1,210910,139.2,ucr,240.24,/colmajor/uint16/ucr/MoteStrain.dat,10,10,16,f,226406,None,93.16
Zstd -9,210152,40.71,ucr,370.15,/colmajor/uint16/ucr/MoteStrain.dat,10,10,16,f,226406,None,92.82
Snappy,226174,1787.03,ucr,0.0,/colmajor/uint16/ucr/MoteStrain.dat,10,10,16,f,226406,None,99.9
LZO -1,226964,2281.74,ucr,0.0,/colmajor/uint16/ucr/MoteStrain.dat,10,10,16,f,226406,None,100.25
LZO -9,226964,2303.43,ucr,0.0,/colmajor/uint16/ucr/MoteStrain.dat,10,10,16,f,226406,None,100.25
LZ4,225124,1692.84,ucr,0.0,/colmajor/uint16/ucr/MoteStrain.dat,10,10,16,f,226406,None,99.43
Zlib -1,209630,43.6,ucr,154.24,/colmajor/uint16/ucr/MoteStrain.dat,10,10,16,f,226406,None,92.59
Zlib -9,209384,32.87,ucr,155.88,/colmajor/uint16/ucr/MoteStrain.dat,10,10,16,f,226406,None,92.48
Huffman,212480,290.64,ucr,375.07,/colmajor/uint16/ucr/MoteStrain.dat,10,10,16,f,226406,None,93.85
Zstd -1,1105897,169.3,ucr,396.9,/colmajor/uint16/ucr/wafer.dat,10,10,16,f,2249486,None,49.16
Zstd -9,1033391,36.28,ucr,412.96,/colmajor/uint16/ucr/wafer.dat,10,10,16,f,2249486,None,45.94
Snappy,1325746,427.76,ucr,885.84,/colmajor/uint16/ucr/wafer.dat,10,10,16,f,2249486,None,58.94
LZO -1,1336444,395.84,ucr,744.91,/colmajor/uint16/ucr/wafer.dat,10,10,16,f,2249486,None,59.41
LZO -9,1336444,400.78,ucr,625.8,/colmajor/uint16/ucr/wafer.dat,10,10,16,f,2249486,None,59.41
LZ4,1344009,411.54,ucr,1551.64,/colmajor/uint16/ucr/wafer.dat,10,10,16,f,2249486,None,59.75
