Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,112695,8171.63,ucr,10003.11,/rowmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,c,112695,None,100.0
SprintzDelta -1,48249,373.84,ucr,441.52,/rowmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,c,112695,None,42.81
SprintzXff -1,43849,220.24,ucr,256.2,/rowmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,c,112695,None,38.91
SprintzDelta_Huf -1,39821,227.62,ucr,217.18,/rowmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,c,112695,None,35.34
SprintzXff_Huf -1,35259,158.44,ucr,158.52,/rowmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,c,112695,None,31.29
SprintzDelta -1,56586,227.48,ucr,334.75,/rowmajor/uint8/ucr/MoteStrain.dat,-1,0,8,c,113203,None,49.99
SprintzXff -1,57967,182.13,ucr,218.31,/rowmajor/uint8/ucr/MoteStrain.dat,-1,0,8,c,113203,None,51.21
SprintzDelta_Huf -1,50185,170.67,ucr,269.51,/rowmajor/uint8/ucr/MoteStrain.dat,-1,0,8,c,113203,None,44.33
SprintzXff_Huf -1,50895,189.1,ucr,173.6,/rowmajor/uint8/ucr/MoteStrain.dat,-1,0,8,c,113203,None,44.96
SprintzDelta -1,374387,323.78,ucr,277.17,/rowmajor/uint8/ucr/wafer.dat,-1,0,8,c,1124743,None,33.29
SprintzXff -1,390578,254.49,ucr,233.89,/rowmajor/uint8/ucr/wafer.dat,-1,0,8,c,1124743,None,34.73
SprintzDelta_Huf -1,234557,290.26,ucr,238.37,/rowmajor/uint8/ucr/wafer.dat,-1,0,8,c,1124743,None,20.85
SprintzXff_Huf -1,249054,228.07,ucr,257.99,/rowmajor/uint8/ucr/wafer.dat,-1,0,8,c,1124743,None,22.14
SprintzDelta -1,101677,261.5,ucr,319.94,/rowmajor/uint8/ucr/Worms.dat,-1,0,8,c,233485,None,43.55
SprintzXff -1,103663,201.47,ucr,210.41,/rowmajor/uint8/ucr/Worms.dat,-1,0,8,c,233485,None,44.4
SprintzDelta_Huf -1,91703,186.76,ucr,235.33,/rowmajor/uint8/ucr/Worms.dat,-1,0,8,c,233485,None,39.28
SprintzXff_Huf -1,91428,161.96,ucr,163.28,/rowmajor/uint8/ucr/Worms.dat,-1,0,8,c,233485,None,39.16
SprintzDelta -1,51976,282.11,ucr,242.25,/rowmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,c,75730,None,68.63
SprintzXff -1,47454,190.86,ucr,207.75,/rowmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,c,75730,None,62.66
SprintzDelta_Huf -1,48793,164.06,ucr,140.92,/rowmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,c,75730,None,64.43
SprintzXff_Huf -1,42250,149.26,ucr,134.82,/rowmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,c,75730,None,55.79
SprintzDelta -1,21194,290.01,ucr,315.75,/rowmajor/uint8/ucr/Plane.dat,-1,0,8,c,31285,None,67.74
SprintzXff -1,18989,120.61,ucr,131.96,/rowmajor/uint8/ucr/Plane.dat,-1,0,8,c,31285,None,60.7
SprintzDelta_Huf -1,19562,89.76,ucr,130.47,/rowmajor/uint8/ucr/Plane.dat,-1,0,8,c,31285,None,62.53
SprintzXff_Huf -1,16669,91.61,ucr,98.43,/rowmajor/uint8/ucr/Plane.dat,-1,0,8,c,31285,None,53.28
SprintzDelta -1,50921,165.85,ucr,183.57,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,c,74455,None,68.39
SprintzXff -1,47859,132.65,ucr,135.91,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,c,74455,None,64.28
SprintzDelta_Huf -1,48855,119.65,ucr,121.38,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,c,74455,None,65.62
SprintzXff_Huf -1,43795,97.32,ucr,89.98,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,c,74455,None,58.82
SprintzDelta -1,41587,165.46,ucr,217.58,/rowmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,c,75571,None,55.03
SprintzXff -1,41627,123.35,ucr,136.04,/rowmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,c,75571,None,55.08
SprintzDelta_Huf -1,38868,114.31,ucr,149.17,/rowmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,c,75571,None,51.43
SprintzXff_Huf -1,37943,94.39,ucr,104.61,/rowmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,c,75571,None,50.21
SprintzDelta -1,104921,258.45,ucr,328.97,/rowmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,c,248870,None,42.16
SprintzXff -1,93518,204.91,ucr,131.57,/rowmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,c,248870,None,37.58
SprintzDelta_Huf -1,93287,131.49,ucr,160.07,/rowmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,c,248870,None,37.48
SprintzXff_Huf -1,74477,126.41,ucr,174.11,/rowmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,c,248870,None,29.93
SprintzDelta -1,877176,316.98,ucr,343.46,/rowmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,c,1680332,None,52.2
SprintzXff -1,853235,236.99,ucr,252.25,/rowmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,c,1680332,None,50.78
SprintzDelta_Huf -1,668372,240.08,ucr,299.79,/rowmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,c,1680332,None,39.78
SprintzXff_Huf -1,686400,206.68,ucr,235.07,/rowmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,c,1680332,None,40.85
SprintzDelta -1,9198,228.77,ucr,294.54,/rowmajor/uint8/ucr/Coffee.dat,-1,0,8,c,16291,None,56.46
SprintzXff -1,8599,232.37,ucr,258.69,/rowmajor/uint8/ucr/Coffee.dat,-1,0,8,c,16291,None,52.78
SprintzDelta_Huf -1,8716,147.74,ucr,179.83,/rowmajor/uint8/ucr/Coffee.dat,-1,0,8,c,16291,None,53.5
SprintzXff_Huf -1,7852,124.72,ucr,133.38,/rowmajor/uint8/ucr/Coffee.dat,-1,0,8,c,16291,None,48.2
SprintzDelta -1,28722,239.88,ucr,321.08,/rowmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,c,57763,None,49.72
SprintzXff -1,28283,187.05,ucr,90.57,/rowmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,c,57763,None,48.96
SprintzDelta_Huf -1,26702,119.99,ucr,153.35,/rowmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,c,57763,None,46.23
SprintzXff_Huf -1,25185,99.21,ucr,108.19,/rowmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,c,57763,None,43.6
SprintzDelta -1,129797,199.02,ucr,206.71,/rowmajor/uint8/ucr/Haptics.dat,-1,0,8,c,507906,None,25.56
SprintzXff -1,137353,221.14,ucr,217.79,/rowmajor/uint8/ucr/Haptics.dat,-1,0,8,c,507906,None,27.04
SprintzDelta_Huf -1,81964,229.32,ucr,241.28,/rowmajor/uint8/ucr/Haptics.dat,-1,0,8,c,507906,None,16.14
SprintzXff_Huf -1,90844,189.72,ucr,189.71,/rowmajor/uint8/ucr/Haptics.dat,-1,0,8,c,507906,None,17.89
SprintzDelta -1,2342782,388.55,ucr,299.38,/rowmajor/uint8/ucr/StarLightCurves.dat,-1,0,8,c,9503839,None,24.65
SprintzXff -1,2437219,280.58,ucr,242.56,/rowmajor/uint8/ucr/StarLightCurves.dat,-1,0,8,c,9503839,None,25.64
SprintzDelta_Huf -1,1436484,333.83,ucr,255.28,/rowmajor/uint8/ucr/StarLightCurves.dat,-1,0,8,c,9503839,None,15.11
SprintzXff_Huf -1,1473014,235.28,ucr,236.85,/rowmajor/uint8/ucr/StarLightCurves.dat,-1,0,8,c,9503839,None,15.5
SprintzDelta -1,132046,481.01,ucr,548.01,/rowmajor/uint8/ucr/ScreenType.dat,-1,0,8,c,543745,None,24.28
SprintzXff -1,131683,342.15,ucr,286.7,/rowmajor/uint8/ucr/ScreenType.dat,-1,0,8,c,543745,None,24.22
SprintzDelta_Huf -1,95128,336.72,ucr,484.76,/rowmajor/uint8/ucr/ScreenType.dat,-1,0,8,c,543745,None,17.49
SprintzXff_Huf -1,100547,278.36,ucr,265.29,/rowmajor/uint8/ucr/ScreenType.dat,-1,0,8,c,543745,None,18.49
SprintzDelta -1,915115,389.92,ucr,425.92,/rowmajor/uint8/ucr/MALLAT.dat,-1,0,8,c,2469595,None,37.06
SprintzXff -1,900699,298.7,ucr,293.85,/rowmajor/uint8/ucr/MALLAT.dat,-1,0,8,c,2469595,None,36.47
SprintzDelta_Huf -1,806125,298.78,ucr,355.67,/rowmajor/uint8/ucr/MALLAT.dat,-1,0,8,c,2469595,None,32.64
SprintzXff_Huf -1,700564,250.82,ucr,238.54,/rowmajor/uint8/ucr/MALLAT.dat,-1,0,8,c,2469595,None,28.37
SprintzDelta -1,27376,274.45,ucr,231.26,/rowmajor/uint8/ucr/Lighting2.dat,-1,0,8,c,77677,None,35.24
SprintzXff -1,28187,210.97,ucr,214.4,/rowmajor/uint8/ucr/Lighting2.dat,-1,0,8,c,77677,None,36.29
SprintzDelta_Huf -1,24054,213.88,ucr,256.66,/rowmajor/uint8/ucr/Lighting2.dat,-1,0,8,c,77677,None,30.97
SprintzXff_Huf -1,24443,153.36,ucr,181.33,/rowmajor/uint8/ucr/Lighting2.dat,-1,0,8,c,77677,None,31.47
SprintzDelta -1,93109,287.94,ucr,354.45,/rowmajor/uint8/ucr/SwedishLeaf.dat,-1,0,8,c,149620,None,62.23
SprintzXff -1,88435,189.11,ucr,208.56,/rowmajor/uint8/ucr/SwedishLeaf.dat,-1,0,8,c,149620,None,59.11
SprintzDelta_Huf -1,89326,184.97,ucr,221.52,/rowmajor/uint8/ucr/SwedishLeaf.dat,-1,0,8,c,149620,None,59.7
SprintzXff_Huf -1,81608,152.09,ucr,156.16,/rowmajor/uint8/ucr/SwedishLeaf.dat,-1,0,8,c,149620,None,54.54
SprintzDelta -1,1456636,294.64,ucr,394.45,/rowmajor/uint8/ucr/FordB.dat,-1,0,8,c,2245225,None,64.88
SprintzXff -1,1161289,239.37,ucr,289.56,/rowmajor/uint8/ucr/FordB.dat,-1,0,8,c,2245225,None,51.72
SprintzDelta_Huf -1,1403388,254.39,ucr,302.91,/rowmajor/uint8/ucr/FordB.dat,-1,0,8,c,2245225,None,62.51
SprintzXff_Huf -1,1062425,216.24,ucr,234.99,/rowmajor/uint8/ucr/FordB.dat,-1,0,8,c,2245225,None,47.32
SprintzDelta -1,45393,557.49,ucr,1669.14,/rowmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,c,543745,None,8.35
SprintzXff -1,46293,290.77,ucr,266.4,/rowmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,c,543745,None,8.51
SprintzDelta_Huf -1,35445,388.85,ucr,954.15,/rowmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,c,543745,None,6.52
SprintzXff_Huf -1,36789,237.3,ucr,244.75,/rowmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,c,543745,None,6.77
SprintzDelta -1,29276,233.67,ucr,311.12,/rowmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,c,31779,None,92.12
SprintzXff -1,28486,175.88,ucr,191.25,/rowmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,c,31779,None,89.64
SprintzDelta_Huf -1,27061,152.03,ucr,181.36,/rowmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,c,31779,None,85.15
SprintzXff_Huf -1,26115,126.11,ucr,143.81,/rowmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,c,31779,None,82.18
SprintzDelta -1,11044,227.08,ucr,289.46,/rowmajor/uint8/ucr/Beef.dat,-1,0,8,c,28495,None,38.76
SprintzXff -1,11257,184.15,ucr,196.73,/rowmajor/uint8/ucr/Beef.dat,-1,0,8,c,28495,None,39.51
SprintzDelta_Huf -1,9759,175.82,ucr,194.83,/rowmajor/uint8/ucr/Beef.dat,-1,0,8,c,28495,None,34.25
SprintzXff_Huf -1,9477,75.55,ucr,104.72,/rowmajor/uint8/ucr/Beef.dat,-1,0,8,c,28495,None,33.26
SprintzDelta -1,13182,257.76,ucr,293.82,/rowmajor/uint8/ucr/Wine.dat,-1,0,8,c,26524,None,49.7
SprintzXff -1,12176,186.53,ucr,195.22,/rowmajor/uint8/ucr/Wine.dat,-1,0,8,c,26524,None,45.91
SprintzDelta_Huf -1,12385,175.19,ucr,135.86,/rowmajor/uint8/ucr/Wine.dat,-1,0,8,c,26524,None,46.69
SprintzXff_Huf -1,10142,141.57,ucr,154.0,/rowmajor/uint8/ucr/Wine.dat,-1,0,8,c,26524,None,38.24
SprintzDelta -1,61498,413.31,ucr,845.19,/rowmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,c,543745,None,11.31
SprintzXff -1,62977,275.77,ucr,253.34,/rowmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,c,543745,None,11.58
SprintzDelta_Huf -1,39156,359.2,ucr,584.75,/rowmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,c,543745,None,7.2
