Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,5038.34,ucr,5971.23,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,c,225390,None,100.0
SprintzDelta_16b -1,159620,475.27,ucr,0.0,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,c,225390,None,70.82
SprintzXff_16b -1,141452,298.16,ucr,0.0,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,c,225390,None,62.76
SprintzDelta_Huf_16b -1,158867,168.14,ucr,341.63,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,c,225390,None,70.49
SprintzXff_Huf_16b -1,139642,163.84,ucr,238.44,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,c,225390,None,61.96
SprintzDelta_16b -1,168060,189.74,ucr,0.0,/rowmajor/uint16/ucr/MoteStrain.dat,10,10,16,c,226406,None,74.23
SprintzXff_16b -1,167534,193.02,ucr,0.0,/rowmajor/uint16/ucr/MoteStrain.dat,10,10,16,c,226406,None,74.0
SprintzDelta_Huf_16b -1,167127,117.05,ucr,187.94,/rowmajor/uint16/ucr/MoteStrain.dat,10,10,16,c,226406,None,73.82
SprintzXff_Huf_16b -1,166722,102.73,ucr,211.28,/rowmajor/uint16/ucr/MoteStrain.dat,10,10,16,c,226406,None,73.64
SprintzDelta_16b -1,1199880,452.71,ucr,0.0,/rowmajor/uint16/ucr/wafer.dat,10,10,16,c,2249486,None,53.34
SprintzXff_16b -1,1210706,338.59,ucr,0.0,/rowmajor/uint16/ucr/wafer.dat,10,10,16,c,2249486,None,53.82
SprintzDelta_Huf_16b -1,911888,270.97,ucr,390.73,/rowmajor/uint16/ucr/wafer.dat,10,10,16,c,2249486,None,40.54
SprintzXff_Huf_16b -1,963084,226.18,ucr,342.86,/rowmajor/uint16/ucr/wafer.dat,10,10,16,c,2249486,None,42.81
SprintzDelta_16b -1,329942,530.8,ucr,0.0,/rowmajor/uint16/ucr/Worms.dat,10,10,16,c,466970,None,70.66
SprintzXff_16b -1,328072,455.68,ucr,0.0,/rowmajor/uint16/ucr/Worms.dat,10,10,16,c,466970,None,70.26
SprintzDelta_Huf_16b -1,324309,155.08,ucr,419.85,/rowmajor/uint16/ucr/Worms.dat,10,10,16,c,466970,None,69.45
SprintzXff_Huf_16b -1,326589,202.5,ucr,331.43,/rowmajor/uint16/ucr/Worms.dat,10,10,16,c,466970,None,69.94
SprintzDelta_16b -1,117494,666.5,ucr,0.0,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,16,c,151460,None,77.57
SprintzXff_16b -1,113686,488.13,ucr,0.0,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,16,c,151460,None,75.06
