Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,2825.78,ucr,2076.12,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,Delta,100.0
Huffman,177761,436.54,ucr,421.66,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,Delta,78.87
Snappy,225403,1484.3,ucr,1950.9,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,Delta,100.01
LZ4,218546,486.68,ucr,1574.14,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,Delta,96.96
Huffman,182577,450.84,ucr,395.02,/colmajor/uint16/ucr/MoteStrain.dat,-1,0,16,f,226406,Delta,80.64
Snappy,225938,2671.17,ucr,2351.54,/colmajor/uint16/ucr/MoteStrain.dat,-1,0,16,f,226406,Delta,99.79
LZ4,223503,899.03,ucr,2130.88,/colmajor/uint16/ucr/MoteStrain.dat,-1,0,16,f,226406,Delta,98.72
Huffman,1007896,506.48,ucr,595.11,/colmajor/uint16/ucr/wafer.dat,-1,0,16,f,2249486,Delta,44.81
Snappy,1137463,320.85,ucr,747.77,/colmajor/uint16/ucr/wafer.dat,-1,0,16,f,2249486,Delta,50.57
LZ4,1177453,390.45,ucr,809.43,/colmajor/uint16/ucr/wafer.dat,-1,0,16,f,2249486,Delta,52.34
Huffman,363648,529.58,ucr,298.28,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,Delta,77.87
Snappy,434764,304.57,ucr,747.25,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,Delta,93.1
LZ4,440550,340.33,ucr,1070.87,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,Delta,94.34
Huffman,127002,318.37,ucr,230.49,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,Delta,83.85
Snappy,128957,761.4,ucr,1311.56,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,Delta,85.14
LZ4,125011,483.38,ucr,1336.57,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,Delta,82.54
Huffman,55890,308.83,ucr,239.57,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,Delta,89.32
Snappy,62576,1095.43,ucr,1258.04,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,Delta,100.01
LZ4,62759,1111.33,ucr,1465.24,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,Delta,100.3
Huffman,127165,312.54,ucr,258.96,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,Delta,85.4
Snappy,131122,821.99,ucr,1346.88,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,Delta,88.05
LZ4,127945,539.03,ucr,1339.5,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,Delta,85.92
Huffman,128271,318.61,ucr,240.12,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,Delta,84.87
Snappy,151154,1122.13,ucr,1509.71,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,Delta,100.01
LZ4,146162,1204.58,ucr,1606.37,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,Delta,96.71
Huffman,406133,342.46,ucr,283.12,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,Delta,81.6
Snappy,497750,1740.57,ucr,1613.79,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,Delta,100.0
LZ4,499111,916.36,ucr,1508.31,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,Delta,100.28
Huffman,1711249,442.5,ucr,519.61,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,Delta,50.92
Snappy,1385679,458.56,ucr,963.07,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,Delta,41.23
LZ4,1395509,510.48,ucr,1236.9,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,Delta,41.52
Huffman,28247,381.21,ucr,352.87,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,Delta,86.7
