Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,5208.2,ucr,6638.88,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,10,0,16,c,225390,None,100.0
SprintzDelta_16b -1,159620,493.6,ucr,0.0,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,10,0,16,c,225390,None,70.82
SprintzXff_16b -1,141452,299.95,ucr,0.0,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,10,0,16,c,225390,None,62.76
SprintzDelta_Huf_16b -1,158867,166.33,ucr,275.61,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,10,0,16,c,225390,None,70.49
SprintzXff_Huf_16b -1,139642,157.13,ucr,221.73,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,10,0,16,c,225390,None,61.96
SprintzDelta_16b -1,168060,407.98,ucr,0.0,/rowmajor/uint16/ucr/MoteStrain.dat,10,0,16,c,226406,None,74.23
SprintzXff_16b -1,167534,294.3,ucr,0.0,/rowmajor/uint16/ucr/MoteStrain.dat,10,0,16,c,226406,None,74.0
SprintzDelta_Huf_16b -1,167127,187.22,ucr,174.12,/rowmajor/uint16/ucr/MoteStrain.dat,10,0,16,c,226406,None,73.82
SprintzXff_Huf_16b -1,166722,151.4,ucr,226.33,/rowmajor/uint16/ucr/MoteStrain.dat,10,0,16,c,226406,None,73.64
SprintzDelta_16b -1,1199880,557.27,ucr,0.0,/rowmajor/uint16/ucr/wafer.dat,10,0,16,c,2249486,None,53.34
SprintzXff_16b -1,1210706,405.82,ucr,0.0,/rowmajor/uint16/ucr/wafer.dat,10,0,16,c,2249486,None,53.82
SprintzDelta_Huf_16b -1,911888,274.0,ucr,374.88,/rowmajor/uint16/ucr/wafer.dat,10,0,16,c,2249486,None,40.54
SprintzXff_Huf_16b -1,963084,244.65,ucr,312.84,/rowmajor/uint16/ucr/wafer.dat,10,0,16,c,2249486,None,42.81
SprintzDelta_16b -1,329942,518.04,ucr,0.0,/rowmajor/uint16/ucr/Worms.dat,10,0,16,c,466970,None,70.66
SprintzXff_16b -1,328072,316.29,ucr,0.0,/rowmajor/uint16/ucr/Worms.dat,10,0,16,c,466970,None,70.26
SprintzDelta_Huf_16b -1,324309,192.46,ucr,269.56,/rowmajor/uint16/ucr/Worms.dat,10,0,16,c,466970,None,69.45
SprintzXff_Huf_16b -1,326589,167.01,ucr,216.08,/rowmajor/uint16/ucr/Worms.dat,10,0,16,c,466970,None,69.94
SprintzDelta_16b -1,117494,427.93,ucr,0.0,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,10,0,16,c,151460,None,77.57
SprintzXff_16b -1,113686,324.92,ucr,0.0,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,10,0,16,c,151460,None,75.06
SprintzDelta_Huf_16b -1,114755,172.59,ucr,267.97,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,10,0,16,c,151460,None,75.77
SprintzXff_Huf_16b -1,109543,160.86,ucr,215.33,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,10,0,16,c,151460,None,72.32
SprintzDelta_16b -1,52538,382.73,ucr,0.0,/rowmajor/uint16/ucr/Plane.dat,10,0,16,c,62570,None,83.97
SprintzXff_16b -1,49978,283.52,ucr,0.0,/rowmajor/uint16/ucr/Plane.dat,10,0,16,c,62570,None,79.88
SprintzDelta_Huf_16b -1,52324,152.3,ucr,249.32,/rowmajor/uint16/ucr/Plane.dat,10,0,16,c,62570,None,83.62
SprintzXff_Huf_16b -1,49100,139.27,ucr,189.65,/rowmajor/uint16/ucr/Plane.dat,10,0,16,c,62570,None,78.47
SprintzDelta_16b -1,117180,432.13,ucr,0.0,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,10,0,16,c,148910,None,78.69
SprintzXff_16b -1,114732,199.2,ucr,0.0,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,10,0,16,c,148910,None,77.05
SprintzDelta_Huf_16b -1,115308,119.16,ucr,174.08,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,10,0,16,c,148910,None,77.43
SprintzXff_Huf_16b -1,112066,108.15,ucr,141.12,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,10,0,16,c,148910,None,75.26
SprintzDelta_16b -1,116876,394.04,ucr,0.0,/rowmajor/uint16/ucr/ToeSegmentation1.dat,10,0,16,c,151142,None,77.33
