Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,708.42,ucr,576.95,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,DoubleDelta,100.0
Snappy,192503,172.94,ucr,453.2,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,DoubleDelta,85.41
LZ4,196037,215.19,ucr,638.31,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,DoubleDelta,86.98
Snappy,221121,315.02,ucr,788.35,/colmajor/uint16/ucr/MoteStrain.dat,-1,0,16,f,226406,DoubleDelta,97.67
LZ4,219870,174.73,ucr,613.04,/colmajor/uint16/ucr/MoteStrain.dat,-1,0,16,f,226406,DoubleDelta,97.11
Snappy,1247937,225.18,ucr,465.47,/colmajor/uint16/ucr/wafer.dat,-1,0,16,f,2249486,DoubleDelta,55.48
LZ4,1283933,284.86,ucr,839.88,/colmajor/uint16/ucr/wafer.dat,-1,0,16,f,2249486,DoubleDelta,57.08
Snappy,438481,400.92,ucr,526.74,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,DoubleDelta,93.9
LZ4,442645,324.54,ucr,915.31,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,DoubleDelta,94.79
Snappy,125401,364.65,ucr,524.07,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,DoubleDelta,82.79
LZ4,125044,315.36,ucr,854.84,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,DoubleDelta,82.56
Snappy,62568,599.82,ucr,548.21,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,DoubleDelta,100.0
LZ4,61667,366.14,ucr,804.12,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,DoubleDelta,98.56
Snappy,128653,232.68,ucr,584.64,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,DoubleDelta,86.4
LZ4,127188,199.19,ucr,594.75,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,DoubleDelta,85.41
Snappy,151152,390.13,ucr,644.88,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,DoubleDelta,100.01
LZ4,144404,250.31,ucr,627.93,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,DoubleDelta,95.54
Snappy,477613,192.56,ucr,297.67,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,DoubleDelta,95.96
LZ4,476636,287.25,ucr,785.24,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,DoubleDelta,95.76
Snappy,1518182,388.05,ucr,539.84,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,DoubleDelta,45.18
LZ4,1522512,401.74,ucr,503.56,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,DoubleDelta,45.3
Snappy,32588,328.52,ucr,474.79,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,DoubleDelta,100.02
LZ4,32420,521.83,ucr,977.09,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,DoubleDelta,99.5
Snappy,110971,400.22,ucr,636.15,/colmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,f,115526,DoubleDelta,96.06
LZ4,111152,344.03,ucr,855.6,/colmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,f,115526,DoubleDelta,96.21
Snappy,943558,250.4,ucr,439.61,/colmajor/uint16/ucr/Haptics.dat,-1,0,16,f,1015812,DoubleDelta,92.89
LZ4,960888,269.84,ucr,800.18,/colmajor/uint16/ucr/Haptics.dat,-1,0,16,f,1015812,DoubleDelta,94.59
Snappy,9006426,225.85,ucr,461.15,/colmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,f,19007678,DoubleDelta,47.38
LZ4,8872357,339.65,ucr,716.73,/colmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,f,19007678,DoubleDelta,46.68
Snappy,174416,380.21,ucr,455.4,/colmajor/uint16/ucr/ScreenType.dat,-1,0,16,f,1087490,DoubleDelta,16.04
LZ4,163460,421.79,ucr,775.59,/colmajor/uint16/ucr/ScreenType.dat,-1,0,16,f,1087490,DoubleDelta,15.03
Snappy,3835140,215.82,ucr,435.43,/colmajor/uint16/ucr/MALLAT.dat,-1,0,16,f,4939190,DoubleDelta,77.65
LZ4,3899498,239.88,ucr,755.56,/colmajor/uint16/ucr/MALLAT.dat,-1,0,16,f,4939190,DoubleDelta,78.95
Snappy,132902,647.51,ucr,607.34,/colmajor/uint16/ucr/Lighting2.dat,-1,0,16,f,155354,DoubleDelta,85.55
LZ4,130618,373.22,ucr,1055.46,/colmajor/uint16/ucr/Lighting2.dat,-1,0,16,f,155354,DoubleDelta,84.08
Snappy,299482,446.86,ucr,138.76,/colmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,f,299240,DoubleDelta,100.08
LZ4,295687,201.8,ucr,594.56,/colmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,f,299240,DoubleDelta,98.81
Snappy,4490656,684.17,ucr,950.06,/colmajor/uint16/ucr/FordB.dat,-1,0,16,f,4490450,DoubleDelta,100.0
LZ4,4499993,534.93,ucr,1052.28,/colmajor/uint16/ucr/FordB.dat,-1,0,16,f,4490450,DoubleDelta,100.21
Snappy,153328,479.06,ucr,762.67,/colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,0,16,f,1087490,DoubleDelta,14.1
LZ4,125038,465.36,ucr,903.57,/colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,0,16,f,1087490,DoubleDelta,11.5
Snappy,58304,294.45,ucr,422.75,/colmajor/uint16/ucr/ItalyPowerDemand.dat,-1,0,16,f,63558,DoubleDelta,91.73
LZ4,59770,297.36,ucr,683.15,/colmajor/uint16/ucr/ItalyPowerDemand.dat,-1,0,16,f,63558,DoubleDelta,94.04
Snappy,56996,809.25,ucr,529.79,/colmajor/uint16/ucr/Beef.dat,-1,0,16,f,56990,DoubleDelta,100.01
LZ4,56154,367.38,ucr,771.41,/colmajor/uint16/ucr/Beef.dat,-1,0,16,f,56990,DoubleDelta,98.53
Snappy,49672,126.11,ucr,296.96,/colmajor/uint16/ucr/Wine.dat,-1,0,16,f,53048,DoubleDelta,93.64
LZ4,48109,161.67,ucr,417.36,/colmajor/uint16/ucr/Wine.dat,-1,0,16,f,53048,DoubleDelta,90.69
Snappy,119464,324.38,ucr,719.01,/colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,0,16,f,1087490,DoubleDelta,10.99
LZ4,96504,468.48,ucr,817.43,/colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,0,16,f,1087490,DoubleDelta,8.87
Snappy,611937,593.78,ucr,604.4,/colmajor/uint16/ucr/FaceAll.dat,-1,0,16,f,611990,DoubleDelta,99.99
LZ4,604983,341.4,ucr,992.49,/colmajor/uint16/ucr/FaceAll.dat,-1,0,16,f,611990,DoubleDelta,98.86
Snappy,108719,949.01,ucr,1003.46,/colmajor/uint16/ucr/Meat.dat,-1,0,16,f,108710,DoubleDelta,100.01
LZ4,107474,407.69,ucr,880.92,/colmajor/uint16/ucr/Meat.dat,-1,0,16,f,108710,DoubleDelta,98.86
Snappy,4970416,825.24,ucr,633.08,/colmajor/uint16/ucr/FordA.dat,-1,0,16,f,4970200,DoubleDelta,100.0
LZ4,4980872,640.65,ucr,1067.25,/colmajor/uint16/ucr/FordA.dat,-1,0,16,f,4970200,DoubleDelta,100.21
Snappy,370554,304.73,ucr,583.85,/colmajor/uint16/ucr/RefrigerationDevices.dat,-1,0,16,f,1087490,DoubleDelta,34.07
LZ4,383882,284.04,ucr,699.21,/colmajor/uint16/ucr/RefrigerationDevices.dat,-1,0,16,f,1087490,DoubleDelta,35.3
Snappy,194079,256.18,ucr,407.8,/colmajor/uint16/ucr/TwoLeadECG.dat,-1,0,16,f,202178,DoubleDelta,95.99
LZ4,196791,279.82,ucr,874.37,/colmajor/uint16/ucr/TwoLeadECG.dat,-1,0,16,f,202178,DoubleDelta,97.34
Snappy,66341,308.98,ucr,612.01,/colmajor/uint16/ucr/OliveOil.dat,-1,0,16,f,68990,DoubleDelta,96.16
LZ4,67931,324.09,ucr,837.62,/colmajor/uint16/ucr/OliveOil.dat,-1,0,16,f,68990,DoubleDelta,98.46
Snappy,40037,319.65,ucr,464.44,/colmajor/uint16/ucr/ECG200.dat,-1,0,16,f,40390,DoubleDelta,99.13
LZ4,39862,383.72,ucr,808.45,/colmajor/uint16/ucr/ECG200.dat,-1,0,16,f,40390,DoubleDelta,98.69
Snappy,76618,399.06,ucr,786.45,/colmajor/uint16/ucr/synthetic_control.dat,-1,0,16,f,77990,DoubleDelta,98.24
LZ4,75988,334.55,ucr,663.84,/colmajor/uint16/ucr/synthetic_control.dat,-1,0,16,f,77990,DoubleDelta,97.43
Snappy,647470,193.13,ucr,488.18,/colmajor/uint16/ucr/Symbols.dat,-1,0,16,f,822110,DoubleDelta,78.76
LZ4,671373,221.24,ucr,651.74,/colmajor/uint16/ucr/Symbols.dat,-1,0,16,f,822110,DoubleDelta,81.66
Snappy,125066,214.24,ucr,399.16,/colmajor/uint16/ucr/SonyAIBORobotSurfaceII.dat,-1,0,16,f,137190,DoubleDelta,91.16
LZ4,128643,240.76,ucr,736.81,/colmajor/uint16/ucr/SonyAIBORobotSurfaceII.dat,-1,0,16,f,137190,DoubleDelta,93.77
Snappy,1203431,378.85,ucr,536.55,/colmajor/uint16/ucr/ShapesAll.dat,-1,0,16,f,1240790,DoubleDelta,96.99
LZ4,1188801,316.26,ucr,872.05,/colmajor/uint16/ucr/ShapesAll.dat,-1,0,16,f,1240790,DoubleDelta,95.81
Snappy,2453205,699.25,ucr,691.77,/colmajor/uint16/ucr/InlineSkate.dat,-1,0,16,f,2453090,DoubleDelta,100.0
LZ4,2449711,598.09,ucr,1014.5,/colmajor/uint16/ucr/InlineSkate.dat,-1,0,16,f,2453090,DoubleDelta,99.86
Snappy,1004634,301.2,ucr,483.76,/colmajor/uint16/ucr/Two_Patterns.dat,-1,0,16,f,1329990,DoubleDelta,75.54
LZ4,1015489,208.06,ucr,501.03,/colmajor/uint16/ucr/Two_Patterns.dat,-1,0,16,f,1329990,DoubleDelta,76.35
Snappy,1468889,609.7,ucr,624.62,/colmajor/uint16/ucr/ChlorineConcentration.dat,-1,0,16,f,1472984,DoubleDelta,99.72
LZ4,1455619,373.24,ucr,996.05,/colmajor/uint16/ucr/ChlorineConcentration.dat,-1,0,16,f,1472984,DoubleDelta,98.82
Snappy,79820,750.48,ucr,1026.16,/colmajor/uint16/ucr/Lighting7.dat,-1,0,16,f,92654,DoubleDelta,86.15
LZ4,78639,509.91,ucr,939.41,/colmajor/uint16/ucr/Lighting7.dat,-1,0,16,f,92654,DoubleDelta,84.87
Snappy,133300,338.21,ucr,489.5,/colmajor/uint16/ucr/MiddlePhalanxOutlineCorrect.dat,-1,0,16,f,151460,DoubleDelta,88.01
LZ4,132613,290.42,ucr,886.29,/colmajor/uint16/ucr/MiddlePhalanxOutlineCorrect.dat,-1,0,16,f,151460,DoubleDelta,87.56
Snappy,41356,823.61,ucr,894.65,/colmajor/uint16/ucr/BirdChicken.dat,-1,0,16,f,41350,DoubleDelta,100.01
LZ4,39663,247.79,ucr,650.71,/colmajor/uint16/ucr/BirdChicken.dat,-1,0,16,f,41350,DoubleDelta,95.92
Snappy,247756,527.89,ucr,570.53,/colmajor/uint16/ucr/CBF.dat,-1,0,16,f,247370,DoubleDelta,100.16
LZ4,244930,337.41,ucr,931.33,/colmajor/uint16/ucr/CBF.dat,-1,0,16,f,247370,DoubleDelta,99.01
Snappy,78205,504.97,ucr,624.6,/colmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,0,16,f,91620,DoubleDelta,85.36
LZ4,76655,373.53,ucr,864.94,/colmajor/uint16/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,0,16,f,91620,DoubleDelta,83.67
Snappy,77013,441.28,ucr,761.25,/colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,0,16,f,91620,DoubleDelta,84.06
LZ4,76717,369.43,ucr,845.39,/colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,0,16,f,91620,DoubleDelta,83.73
Snappy,4130349,321.22,ucr,522.84,/colmajor/uint16/ucr/CinC_ECG_torso.dat,-1,0,16,f,4668950,DoubleDelta,88.46
LZ4,4119536,332.8,ucr,772.28,/colmajor/uint16/ucr/CinC_ECG_torso.dat,-1,0,16,f,4668950,DoubleDelta,88.23
Snappy,1449729,740.61,ucr,803.05,/colmajor/uint16/ucr/ECG5000.dat,-1,0,16,f,1449990,DoubleDelta,99.98
LZ4,1441111,369.99,ucr,1052.92,/colmajor/uint16/ucr/ECG5000.dat,-1,0,16,f,1449990,DoubleDelta,99.39
Snappy,87864,465.52,ucr,755.09,/colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,0,16,f,102840,DoubleDelta,85.44
