Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,112695,3875.48,ucr,1925.26,/rowmajor/uint8/ucr/DiatomSizeReduction.dat,10,0,8,c,112695,None,100.0
SprintzDelta -1,48409,185.12,ucr,207.96,/rowmajor/uint8/ucr/DiatomSizeReduction.dat,10,0,8,c,112695,None,42.96
SprintzXff -1,43929,129.65,ucr,132.32,/rowmajor/uint8/ucr/DiatomSizeReduction.dat,10,0,8,c,112695,None,38.98
SprintzDelta_Huf -1,40678,167.54,ucr,219.51,/rowmajor/uint8/ucr/DiatomSizeReduction.dat,10,0,8,c,112695,None,36.1
SprintzXff_Huf -1,37168,164.38,ucr,194.02,/rowmajor/uint8/ucr/DiatomSizeReduction.dat,10,0,8,c,112695,None,32.98
SprintzDelta -1,56731,301.79,ucr,459.44,/rowmajor/uint8/ucr/MoteStrain.dat,10,0,8,c,113203,None,50.11
SprintzXff -1,57645,267.79,ucr,289.83,/rowmajor/uint8/ucr/MoteStrain.dat,10,0,8,c,113203,None,50.92
SprintzDelta_Huf -1,51021,140.08,ucr,211.44,/rowmajor/uint8/ucr/MoteStrain.dat,10,0,8,c,113203,None,45.07
SprintzXff_Huf -1,51516,130.92,ucr,174.17,/rowmajor/uint8/ucr/MoteStrain.dat,10,0,8,c,113203,None,45.51
SprintzDelta -1,376684,295.63,ucr,232.5,/rowmajor/uint8/ucr/wafer.dat,10,0,8,c,1124743,None,33.49
SprintzXff -1,386992,203.64,ucr,272.35,/rowmajor/uint8/ucr/wafer.dat,10,0,8,c,1124743,None,34.41
SprintzDelta_Huf -1,242233,230.82,ucr,213.56,/rowmajor/uint8/ucr/wafer.dat,10,0,8,c,1124743,None,21.54
SprintzXff_Huf -1,251996,199.75,ucr,222.51,/rowmajor/uint8/ucr/wafer.dat,10,0,8,c,1124743,None,22.4
SprintzDelta -1,101978,322.47,ucr,337.09,/rowmajor/uint8/ucr/Worms.dat,10,0,8,c,233485,None,43.68
SprintzXff -1,103361,196.88,ucr,136.71,/rowmajor/uint8/ucr/Worms.dat,10,0,8,c,233485,None,44.27
SprintzDelta_Huf -1,92889,109.03,ucr,216.62,/rowmajor/uint8/ucr/Worms.dat,10,0,8,c,233485,None,39.78
SprintzXff_Huf -1,92643,137.19,ucr,154.62,/rowmajor/uint8/ucr/Worms.dat,10,0,8,c,233485,None,39.68
SprintzDelta -1,52075,271.49,ucr,252.89,/rowmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,10,0,8,c,75730,None,68.76
SprintzXff -1,47631,195.55,ucr,202.67,/rowmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,10,0,8,c,75730,None,62.9
SprintzDelta_Huf -1,48554,93.2,ucr,107.75,/rowmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,10,0,8,c,75730,None,64.11
SprintzXff_Huf -1,42927,88.52,ucr,135.5,/rowmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,10,0,8,c,75730,None,56.68
SprintzDelta -1,21228,295.79,ucr,338.4,/rowmajor/uint8/ucr/Plane.dat,10,0,8,c,31285,None,67.85
SprintzXff -1,19058,215.24,ucr,230.63,/rowmajor/uint8/ucr/Plane.dat,10,0,8,c,31285,None,60.92
SprintzDelta_Huf -1,19788,158.81,ucr,173.47,/rowmajor/uint8/ucr/Plane.dat,10,0,8,c,31285,None,63.25
SprintzXff_Huf -1,17119,95.75,ucr,136.24,/rowmajor/uint8/ucr/Plane.dat,10,0,8,c,31285,None,54.72
SprintzDelta -1,51031,263.92,ucr,264.1,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,10,0,8,c,74455,None,68.54
SprintzXff -1,47991,195.8,ucr,201.71,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,10,0,8,c,74455,None,64.46
SprintzDelta_Huf -1,48909,137.32,ucr,93.38,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,10,0,8,c,74455,None,65.69
SprintzXff_Huf -1,44389,84.97,ucr,94.6,/rowmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,10,0,8,c,74455,None,59.62
SprintzDelta -1,41673,165.34,ucr,210.29,/rowmajor/uint8/ucr/ToeSegmentation1.dat,10,0,8,c,75571,None,55.14
SprintzXff -1,41714,105.68,ucr,199.08,/rowmajor/uint8/ucr/ToeSegmentation1.dat,10,0,8,c,75571,None,55.2
SprintzDelta_Huf -1,39363,138.93,ucr,202.53,/rowmajor/uint8/ucr/ToeSegmentation1.dat,10,0,8,c,75571,None,52.09
SprintzXff_Huf -1,38552,126.14,ucr,144.32,/rowmajor/uint8/ucr/ToeSegmentation1.dat,10,0,8,c,75571,None,51.01
SprintzDelta -1,105289,260.22,ucr,202.86,/rowmajor/uint8/ucr/WordsSynonyms.dat,10,0,8,c,248870,None,42.31
SprintzXff -1,95460,133.49,ucr,137.11,/rowmajor/uint8/ucr/WordsSynonyms.dat,10,0,8,c,248870,None,38.36
SprintzDelta_Huf -1,95298,111.56,ucr,210.81,/rowmajor/uint8/ucr/WordsSynonyms.dat,10,0,8,c,248870,None,38.29
SprintzXff_Huf -1,79164,144.3,ucr,160.27,/rowmajor/uint8/ucr/WordsSynonyms.dat,10,0,8,c,248870,None,31.81
SprintzDelta -1,880132,328.44,ucr,339.07,/rowmajor/uint8/ucr/ElectricDevices.dat,10,0,8,c,1680332,None,52.38
SprintzXff -1,848601,242.31,ucr,248.15,/rowmajor/uint8/ucr/ElectricDevices.dat,10,0,8,c,1680332,None,50.5
SprintzDelta_Huf -1,656320,203.46,ucr,227.89,/rowmajor/uint8/ucr/ElectricDevices.dat,10,0,8,c,1680332,None,39.06
SprintzXff_Huf -1,671337,165.63,ucr,215.91,/rowmajor/uint8/ucr/ElectricDevices.dat,10,0,8,c,1680332,None,39.95
SprintzDelta -1,9209,255.94,ucr,330.85,/rowmajor/uint8/ucr/Coffee.dat,10,0,8,c,16291,None,56.53
SprintzXff -1,8638,179.95,ucr,163.25,/rowmajor/uint8/ucr/Coffee.dat,10,0,8,c,16291,None,53.02
SprintzDelta_Huf -1,8796,78.88,ucr,169.7,/rowmajor/uint8/ucr/Coffee.dat,10,0,8,c,16291,None,53.99
SprintzXff_Huf -1,7991,87.51,ucr,129.65,/rowmajor/uint8/ucr/Coffee.dat,10,0,8,c,16291,None,49.05
SprintzDelta -1,28799,236.0,ucr,316.1,/rowmajor/uint8/ucr/ToeSegmentation2.dat,10,0,8,c,57763,None,49.86
SprintzXff -1,28389,97.98,ucr,132.47,/rowmajor/uint8/ucr/ToeSegmentation2.dat,10,0,8,c,57763,None,49.15
SprintzDelta_Huf -1,27140,96.19,ucr,135.26,/rowmajor/uint8/ucr/ToeSegmentation2.dat,10,0,8,c,57763,None,46.99
SprintzXff_Huf -1,25872,86.38,ucr,96.94,/rowmajor/uint8/ucr/ToeSegmentation2.dat,10,0,8,c,57763,None,44.79
SprintzDelta -1,130685,190.28,ucr,206.26,/rowmajor/uint8/ucr/Haptics.dat,10,0,8,c,507906,None,25.73
SprintzXff -1,134703,217.69,ucr,215.59,/rowmajor/uint8/ucr/Haptics.dat,10,0,8,c,507906,None,26.52
SprintzDelta_Huf -1,84859,211.39,ucr,202.48,/rowmajor/uint8/ucr/Haptics.dat,10,0,8,c,507906,None,16.71
SprintzXff_Huf -1,90024,166.67,ucr,172.42,/rowmajor/uint8/ucr/Haptics.dat,10,0,8,c,507906,None,17.72
SprintzDelta -1,2361165,427.87,ucr,364.7,/rowmajor/uint8/ucr/StarLightCurves.dat,10,0,8,c,9503839,None,24.84
SprintzXff -1,2428814,311.07,ucr,217.63,/rowmajor/uint8/ucr/StarLightCurves.dat,10,0,8,c,9503839,None,25.56
SprintzDelta_Huf -1,1489653,298.67,ucr,266.22,/rowmajor/uint8/ucr/StarLightCurves.dat,10,0,8,c,9503839,None,15.67
SprintzXff_Huf -1,1525358,229.47,ucr,226.19,/rowmajor/uint8/ucr/StarLightCurves.dat,10,0,8,c,9503839,None,16.05
SprintzDelta -1,133376,457.29,ucr,498.99,/rowmajor/uint8/ucr/ScreenType.dat,10,0,8,c,543745,None,24.53
SprintzXff -1,132213,255.11,ucr,235.56,/rowmajor/uint8/ucr/ScreenType.dat,10,0,8,c,543745,None,24.32
SprintzDelta_Huf -1,93548,235.9,ucr,321.63,/rowmajor/uint8/ucr/ScreenType.dat,10,0,8,c,543745,None,17.2
SprintzXff_Huf -1,97895,177.21,ucr,188.75,/rowmajor/uint8/ucr/ScreenType.dat,10,0,8,c,543745,None,18.0
SprintzDelta -1,919032,306.3,ucr,374.54,/rowmajor/uint8/ucr/MALLAT.dat,10,0,8,c,2469595,None,37.21
SprintzXff -1,910816,286.01,ucr,269.01,/rowmajor/uint8/ucr/MALLAT.dat,10,0,8,c,2469595,None,36.88
SprintzDelta_Huf -1,824798,245.44,ucr,299.33,/rowmajor/uint8/ucr/MALLAT.dat,10,0,8,c,2469595,None,33.4
SprintzXff_Huf -1,745726,180.79,ucr,220.21,/rowmajor/uint8/ucr/MALLAT.dat,10,0,8,c,2469595,None,30.2
SprintzDelta -1,27463,286.21,ucr,338.51,/rowmajor/uint8/ucr/Lighting2.dat,10,0,8,c,77677,None,35.36
SprintzXff -1,28227,210.2,ucr,217.85,/rowmajor/uint8/ucr/Lighting2.dat,10,0,8,c,77677,None,36.34
SprintzDelta_Huf -1,24540,151.52,ucr,229.8,/rowmajor/uint8/ucr/Lighting2.dat,10,0,8,c,77677,None,31.59
SprintzXff_Huf -1,24873,145.97,ucr,188.64,/rowmajor/uint8/ucr/Lighting2.dat,10,0,8,c,77677,None,32.02
SprintzDelta -1,93267,335.06,ucr,399.13,/rowmajor/uint8/ucr/SwedishLeaf.dat,10,0,8,c,149620,None,62.34
SprintzXff -1,88662,266.48,ucr,205.35,/rowmajor/uint8/ucr/SwedishLeaf.dat,10,0,8,c,149620,None,59.26
SprintzDelta_Huf -1,90150,161.25,ucr,197.27,/rowmajor/uint8/ucr/SwedishLeaf.dat,10,0,8,c,149620,None,60.25
SprintzXff_Huf -1,83316,121.82,ucr,145.2,/rowmajor/uint8/ucr/SwedishLeaf.dat,10,0,8,c,149620,None,55.69
SprintzDelta -1,1459118,296.06,ucr,392.62,/rowmajor/uint8/ucr/FordB.dat,10,0,8,c,2245225,None,64.99
SprintzXff -1,1175665,229.44,ucr,191.49,/rowmajor/uint8/ucr/FordB.dat,10,0,8,c,2245225,None,52.36
SprintzDelta_Huf -1,1417975,196.13,ucr,268.17,/rowmajor/uint8/ucr/FordB.dat,10,0,8,c,2245225,None,63.16
SprintzXff_Huf -1,1092450,174.25,ucr,194.09,/rowmajor/uint8/ucr/FordB.dat,10,0,8,c,2245225,None,48.66
SprintzDelta -1,46951,551.35,ucr,1380.41,/rowmajor/uint8/ucr/LargeKitchenAppliances.dat,10,0,8,c,543745,None,8.63
SprintzXff -1,47574,283.15,ucr,263.96,/rowmajor/uint8/ucr/LargeKitchenAppliances.dat,10,0,8,c,543745,None,8.75
SprintzDelta_Huf -1,37405,273.46,ucr,712.54,/rowmajor/uint8/ucr/LargeKitchenAppliances.dat,10,0,8,c,543745,None,6.88
SprintzXff_Huf -1,38685,148.58,ucr,222.33,/rowmajor/uint8/ucr/LargeKitchenAppliances.dat,10,0,8,c,543745,None,7.11
SprintzDelta -1,29300,264.07,ucr,304.88,/rowmajor/uint8/ucr/ItalyPowerDemand.dat,10,0,8,c,31779,None,92.2
SprintzXff -1,28557,174.87,ucr,190.21,/rowmajor/uint8/ucr/ItalyPowerDemand.dat,10,0,8,c,31779,None,89.86
SprintzDelta_Huf -1,27287,113.91,ucr,163.34,/rowmajor/uint8/ucr/ItalyPowerDemand.dat,10,0,8,c,31779,None,85.86
SprintzXff_Huf -1,26378,108.67,ucr,123.91,/rowmajor/uint8/ucr/ItalyPowerDemand.dat,10,0,8,c,31779,None,83.0
SprintzDelta -1,11071,232.86,ucr,193.09,/rowmajor/uint8/ucr/Beef.dat,10,0,8,c,28495,None,38.85
SprintzXff -1,11323,123.32,ucr,129.95,/rowmajor/uint8/ucr/Beef.dat,10,0,8,c,28495,None,39.74
SprintzDelta_Huf -1,9925,101.5,ucr,131.01,/rowmajor/uint8/ucr/Beef.dat,10,0,8,c,28495,None,34.83
SprintzXff_Huf -1,9769,85.99,ucr,97.64,/rowmajor/uint8/ucr/Beef.dat,10,0,8,c,28495,None,34.28
SprintzDelta -1,13205,167.7,ucr,203.21,/rowmajor/uint8/ucr/Wine.dat,10,0,8,c,26524,None,49.79
SprintzXff -1,12206,122.06,ucr,128.65,/rowmajor/uint8/ucr/Wine.dat,10,0,8,c,26524,None,46.02
SprintzDelta_Huf -1,12564,76.6,ucr,124.4,/rowmajor/uint8/ucr/Wine.dat,10,0,8,c,26524,None,47.37
SprintzXff_Huf -1,10493,71.44,ucr,83.78,/rowmajor/uint8/ucr/Wine.dat,10,0,8,c,26524,None,39.56
