Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,112695,11268.37,ucr,2906.68,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,100.0
Zstd -1,33599,156.34,ucr,298.51,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,29.81
Zstd -9,29316,9.06,ucr,379.66,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,26.01
Snappy,52969,177.9,ucr,423.02,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,47.0
LZO -1,53765,234.84,ucr,292.91,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,47.71
LZO -11,54115,284.9,ucr,326.63,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,48.02
LZO -12,53863,394.65,ucr,376.49,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,47.8
LZO -15,53700,314.55,ucr,417.0,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,47.65
LZO -999,35209,0.78,ucr,431.69,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,31.24
LZ4,56997,271.91,ucr,680.31,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,50.58
Zlib -1,37333,48.58,ucr,162.95,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,33.13
Zlib -9,28401,1.38,ucr,255.01,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,25.2
Huffman,41693,295.02,ucr,353.28,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,37.0
Zstd -1,50158,82.37,ucr,211.7,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,44.31
Zstd -9,49175,10.77,ucr,309.86,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,43.44
Snappy,76793,173.0,ucr,423.11,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,67.84
LZO -1,74803,214.18,ucr,279.83,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,66.08
LZO -11,77116,218.92,ucr,290.11,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,68.12
LZO -12,75805,218.36,ucr,282.13,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,66.96
LZO -15,75081,144.56,ucr,186.08,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,66.32
LZO -999,57069,1.14,ucr,329.73,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,50.41
LZ4,80589,314.6,ucr,1087.84,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,71.19
Zlib -1,56148,45.65,ucr,194.51,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,49.6
Zlib -9,49437,2.02,ucr,190.75,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,43.67
Huffman,51170,543.39,ucr,653.81,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,45.2
Zstd -1,217866,271.25,ucr,556.83,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,19.37
Zstd -9,188476,42.12,ucr,632.82,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,16.76
Snappy,328123,339.56,ucr,859.86,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,29.17
LZO -1,345613,450.2,ucr,402.3,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,30.73
LZO -11,351094,387.54,ucr,374.48,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,31.22
LZO -12,347843,285.84,ucr,513.21,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,30.93
LZO -15,345981,521.86,ucr,514.77,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,30.76
LZO -999,230568,2.03,ucr,616.45,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,20.5
LZ4,338534,372.91,ucr,839.01,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,30.1
Zlib -1,260810,95.76,ucr,290.33,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,23.19
Zlib -9,194365,2.37,ucr,373.86,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,17.28
Huffman,260680,598.15,ucr,547.73,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,23.18
Zstd -1,84896,81.04,ucr,239.24,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,36.36
