Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,12469.02,ucr,13674.09,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,1,10,16,c,225390,None,100.0
SprintzDelta_16b -1,162140,199.46,ucr,0.0,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,1,10,16,c,225390,None,71.94
SprintzXff_16b -1,161448,262.23,ucr,0.0,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,1,10,16,c,225390,None,71.63
SprintzDelta_Huf_16b -1,164129,51.52,ucr,516.53,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,1,10,16,c,225390,None,72.82
SprintzXff_Huf_16b -1,163437,52.8,ucr,316.19,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,1,10,16,c,225390,None,72.51
SprintzDelta_16b -1,170534,347.15,ucr,0.0,/rowmajor/uint16/ucr/MoteStrain.dat,1,10,16,c,226406,None,75.32
SprintzXff_16b -1,170572,253.7,ucr,0.0,/rowmajor/uint16/ucr/MoteStrain.dat,1,10,16,c,226406,None,75.34
SprintzDelta_Huf_16b -1,172461,64.65,ucr,464.56,/rowmajor/uint16/ucr/MoteStrain.dat,1,10,16,c,226406,None,76.17
SprintzXff_Huf_16b -1,172546,54.29,ucr,308.4,/rowmajor/uint16/ucr/MoteStrain.dat,1,10,16,c,226406,None,76.21
SprintzDelta_16b -1,1242154,341.84,ucr,0.0,/rowmajor/uint16/ucr/wafer.dat,1,10,16,c,2249486,None,55.22
SprintzXff_16b -1,1247308,313.69,ucr,0.0,/rowmajor/uint16/ucr/wafer.dat,1,10,16,c,2249486,None,55.45
SprintzDelta_Huf_16b -1,1022564,105.13,ucr,176.9,/rowmajor/uint16/ucr/wafer.dat,1,10,16,c,2249486,None,45.46
SprintzXff_Huf_16b -1,1056307,97.38,ucr,161.44,/rowmajor/uint16/ucr/wafer.dat,1,10,16,c,2249486,None,46.96
SprintzDelta_16b -1,335174,553.16,ucr,0.0,/rowmajor/uint16/ucr/Worms.dat,1,10,16,c,466970,None,71.78
SprintzXff_16b -1,334768,378.5,ucr,0.0,/rowmajor/uint16/ucr/Worms.dat,1,10,16,c,466970,None,71.69
SprintzDelta_Huf_16b -1,335764,76.89,ucr,497.83,/rowmajor/uint16/ucr/Worms.dat,1,10,16,c,466970,None,71.9
SprintzXff_Huf_16b -1,336931,76.16,ucr,415.29,/rowmajor/uint16/ucr/Worms.dat,1,10,16,c,466970,None,72.15
SprintzDelta_16b -1,119442,565.58,ucr,0.0,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,1,10,16,c,151460,None,78.86
SprintzXff_16b -1,116518,312.13,ucr,0.0,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,1,10,16,c,151460,None,76.93
SprintzDelta_Huf_16b -1,120721,73.61,ucr,648.11,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,1,10,16,c,151460,None,79.7
SprintzXff_Huf_16b -1,117850,75.85,ucr,482.39,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,1,10,16,c,151460,None,77.81
SprintzDelta_16b -1,53120,373.97,ucr,0.0,/rowmajor/uint16/ucr/Plane.dat,1,10,16,c,62570,None,84.9
SprintzXff_16b -1,51982,326.41,ucr,0.0,/rowmajor/uint16/ucr/Plane.dat,1,10,16,c,62570,None,83.08
SprintzDelta_Huf_16b -1,53678,66.65,ucr,710.93,/rowmajor/uint16/ucr/Plane.dat,1,10,16,c,62570,None,85.79
SprintzXff_Huf_16b -1,52540,69.79,ucr,452.1,/rowmajor/uint16/ucr/Plane.dat,1,10,16,c,62570,None,83.97
SprintzDelta_16b -1,119208,475.6,ucr,0.0,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,1,10,16,c,148910,None,80.05
SprintzXff_16b -1,117634,393.53,ucr,0.0,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,1,10,16,c,148910,None,79.0
SprintzDelta_Huf_16b -1,120493,75.83,ucr,652.76,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,1,10,16,c,148910,None,80.92
SprintzXff_Huf_16b -1,118942,67.7,ucr,451.71,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,1,10,16,c,148910,None,79.88
SprintzDelta_16b -1,118428,457.9,ucr,0.0,/rowmajor/uint16/ucr/ToeSegmentation1.dat,1,10,16,c,151142,None,78.36
SprintzXff_16b -1,118224,275.35,ucr,0.0,/rowmajor/uint16/ucr/ToeSegmentation1.dat,1,10,16,c,151142,None,78.22
SprintzDelta_Huf_16b -1,119760,70.13,ucr,700.94,/rowmajor/uint16/ucr/ToeSegmentation1.dat,1,10,16,c,151142,None,79.24
SprintzXff_Huf_16b -1,119556,69.85,ucr,385.51,/rowmajor/uint16/ucr/ToeSegmentation1.dat,1,10,16,c,151142,None,79.1
SprintzDelta_16b -1,343438,249.83,ucr,0.0,/rowmajor/uint16/ucr/WordsSynonyms.dat,1,10,16,c,497740,None,69.0
SprintzXff_16b -1,339266,272.6,ucr,0.0,/rowmajor/uint16/ucr/WordsSynonyms.dat,1,10,16,c,497740,None,68.16
SprintzDelta_Huf_16b -1,347821,65.22,ucr,643.28,/rowmajor/uint16/ucr/WordsSynonyms.dat,1,10,16,c,497740,None,69.88
SprintzXff_Huf_16b -1,343649,56.86,ucr,320.66,/rowmajor/uint16/ucr/WordsSynonyms.dat,1,10,16,c,497740,None,69.04
SprintzDelta_16b -1,2064992,510.36,ucr,0.0,/rowmajor/uint16/ucr/ElectricDevices.dat,1,10,16,c,3360664,None,61.45
SprintzXff_16b -1,2045460,357.09,ucr,0.0,/rowmajor/uint16/ucr/ElectricDevices.dat,1,10,16,c,3360664,None,60.86
SprintzDelta_Huf_16b -1,1657114,90.63,ucr,182.8,/rowmajor/uint16/ucr/ElectricDevices.dat,1,10,16,c,3360664,None,49.31
SprintzXff_Huf_16b -1,1761421,84.0,ucr,178.26,/rowmajor/uint16/ucr/ElectricDevices.dat,1,10,16,c,3360664,None,52.41
SprintzDelta_16b -1,25632,374.92,ucr,0.0,/rowmajor/uint16/ucr/Coffee.dat,1,10,16,c,32582,None,78.67
SprintzXff_16b -1,25370,282.1,ucr,0.0,/rowmajor/uint16/ucr/Coffee.dat,1,10,16,c,32582,None,77.87
SprintzDelta_Huf_16b -1,25920,52.09,ucr,681.87,/rowmajor/uint16/ucr/Coffee.dat,1,10,16,c,32582,None,79.55
SprintzXff_Huf_16b -1,25658,50.22,ucr,261.03,/rowmajor/uint16/ucr/Coffee.dat,1,10,16,c,32582,None,78.75
SprintzDelta_16b -1,86936,246.68,ucr,0.0,/rowmajor/uint16/ucr/ToeSegmentation2.dat,1,10,16,c,115526,None,75.25
SprintzXff_16b -1,86662,186.34,ucr,0.0,/rowmajor/uint16/ucr/ToeSegmentation2.dat,1,10,16,c,115526,None,75.02
SprintzDelta_Huf_16b -1,87095,37.67,ucr,363.06,/rowmajor/uint16/ucr/ToeSegmentation2.dat,1,10,16,c,115526,None,75.39
SprintzXff_Huf_16b -1,87554,64.13,ucr,411.35,/rowmajor/uint16/ucr/ToeSegmentation2.dat,1,10,16,c,115526,None,75.79
SprintzDelta_16b -1,553358,571.18,ucr,0.0,/rowmajor/uint16/ucr/Haptics.dat,1,10,16,c,1015812,None,54.47
SprintzXff_16b -1,554116,414.44,ucr,0.0,/rowmajor/uint16/ucr/Haptics.dat,1,10,16,c,1015812,None,54.55
SprintzDelta_Huf_16b -1,562295,83.37,ucr,706.34,/rowmajor/uint16/ucr/Haptics.dat,1,10,16,c,1015812,None,55.35
SprintzXff_Huf_16b -1,563053,74.87,ucr,334.07,/rowmajor/uint16/ucr/Haptics.dat,1,10,16,c,1015812,None,55.43
SprintzDelta_16b -1,9566402,562.29,ucr,0.0,/rowmajor/uint16/ucr/StarLightCurves.dat,1,10,16,c,19007678,None,50.33
SprintzXff_16b -1,9578932,409.71,ucr,0.0,/rowmajor/uint16/ucr/StarLightCurves.dat,1,10,16,c,19007678,None,50.4
SprintzDelta_Huf_16b -1,9733371,80.23,ucr,719.2,/rowmajor/uint16/ucr/StarLightCurves.dat,1,10,16,c,19007678,None,51.21
SprintzXff_Huf_16b -1,9745886,78.07,ucr,444.29,/rowmajor/uint16/ucr/StarLightCurves.dat,1,10,16,c,19007678,None,51.27
SprintzDelta_16b -1,416952,515.86,ucr,0.0,/rowmajor/uint16/ucr/ScreenType.dat,1,10,16,c,1087490,None,38.34
SprintzXff_16b -1,419426,357.83,ucr,0.0,/rowmajor/uint16/ucr/ScreenType.dat,1,10,16,c,1087490,None,38.57
SprintzDelta_Huf_16b -1,267081,120.38,ucr,222.62,/rowmajor/uint16/ucr/ScreenType.dat,1,10,16,c,1087490,None,24.56
SprintzXff_Huf_16b -1,306940,107.04,ucr,204.2,/rowmajor/uint16/ucr/ScreenType.dat,1,10,16,c,1087490,None,28.22
SprintzDelta_16b -1,3279064,445.85,ucr,0.0,/rowmajor/uint16/ucr/MALLAT.dat,1,10,16,c,4939190,None,66.39
SprintzXff_16b -1,3252168,366.59,ucr,0.0,/rowmajor/uint16/ucr/MALLAT.dat,1,10,16,c,4939190,None,65.84
SprintzDelta_Huf_16b -1,3322480,74.76,ucr,702.14,/rowmajor/uint16/ucr/MALLAT.dat,1,10,16,c,4939190,None,67.27
SprintzXff_Huf_16b -1,3295584,66.42,ucr,441.33,/rowmajor/uint16/ucr/MALLAT.dat,1,10,16,c,4939190,None,66.72
SprintzDelta_16b -1,92930,259.8,ucr,0.0,/rowmajor/uint16/ucr/Lighting2.dat,1,10,16,c,155354,None,59.82
SprintzXff_16b -1,92860,186.53,ucr,0.0,/rowmajor/uint16/ucr/Lighting2.dat,1,10,16,c,155354,None,59.77
SprintzDelta_Huf_16b -1,94298,48.75,ucr,524.94,/rowmajor/uint16/ucr/Lighting2.dat,1,10,16,c,155354,None,60.7
SprintzXff_Huf_16b -1,94228,55.38,ucr,329.51,/rowmajor/uint16/ucr/Lighting2.dat,1,10,16,c,155354,None,60.65
SprintzDelta_16b -1,245782,391.91,ucr,0.0,/rowmajor/uint16/ucr/SwedishLeaf.dat,1,10,16,c,299240,None,82.14
SprintzXff_16b -1,243356,290.03,ucr,0.0,/rowmajor/uint16/ucr/SwedishLeaf.dat,1,10,16,c,299240,None,81.32
SprintzDelta_Huf_16b -1,248419,55.74,ucr,492.99,/rowmajor/uint16/ucr/SwedishLeaf.dat,1,10,16,c,299240,None,83.02
SprintzXff_Huf_16b -1,245993,45.05,ucr,351.69,/rowmajor/uint16/ucr/SwedishLeaf.dat,1,10,16,c,299240,None,82.21
SprintzDelta_16b -1,3744852,511.03,ucr,0.0,/rowmajor/uint16/ucr/FordB.dat,1,10,16,c,4490450,None,83.4
SprintzXff_16b -1,3631864,303.4,ucr,0.0,/rowmajor/uint16/ucr/FordB.dat,1,10,16,c,4490450,None,80.88
SprintzDelta_Huf_16b -1,3784326,62.26,ucr,689.02,/rowmajor/uint16/ucr/FordB.dat,1,10,16,c,4490450,None,84.27
SprintzXff_Huf_16b -1,3671338,63.69,ucr,434.85,/rowmajor/uint16/ucr/FordB.dat,1,10,16,c,4490450,None,81.76
SprintzDelta_16b -1,231576,619.42,ucr,0.0,/rowmajor/uint16/ucr/LargeKitchenAppliances.dat,1,10,16,c,1087490,None,21.29
SprintzXff_16b -1,231938,390.91,ucr,0.0,/rowmajor/uint16/ucr/LargeKitchenAppliances.dat,1,10,16,c,1087490,None,21.33
SprintzDelta_Huf_16b -1,188212,129.77,ucr,272.57,/rowmajor/uint16/ucr/LargeKitchenAppliances.dat,1,10,16,c,1087490,None,17.31
SprintzXff_Huf_16b -1,195862,120.44,ucr,220.8,/rowmajor/uint16/ucr/LargeKitchenAppliances.dat,1,10,16,c,1087490,None,18.01
SprintzDelta_16b -1,61636,340.47,ucr,0.0,/rowmajor/uint16/ucr/ItalyPowerDemand.dat,1,10,16,c,63558,None,96.98
SprintzXff_16b -1,61230,174.26,ucr,0.0,/rowmajor/uint16/ucr/ItalyPowerDemand.dat,1,10,16,c,63558,None,96.34
SprintzDelta_Huf_16b -1,62203,35.05,ucr,323.99,/rowmajor/uint16/ucr/ItalyPowerDemand.dat,1,10,16,c,63558,None,97.87
SprintzXff_Huf_16b -1,61797,33.62,ucr,200.29,/rowmajor/uint16/ucr/ItalyPowerDemand.dat,1,10,16,c,63558,None,97.23
SprintzDelta_16b -1,38868,176.45,ucr,0.0,/rowmajor/uint16/ucr/Beef.dat,1,10,16,c,56990,None,68.2
SprintzXff_16b -1,38768,172.6,ucr,0.0,/rowmajor/uint16/ucr/Beef.dat,1,10,16,c,56990,None,68.03
SprintzDelta_Huf_16b -1,39372,35.0,ucr,304.49,/rowmajor/uint16/ucr/Beef.dat,1,10,16,c,56990,None,69.09
SprintzXff_Huf_16b -1,39272,33.62,ucr,210.05,/rowmajor/uint16/ucr/Beef.dat,1,10,16,c,56990,None,68.91
SprintzDelta_16b -1,39572,356.0,ucr,0.0,/rowmajor/uint16/ucr/Wine.dat,1,10,16,c,53048,None,74.6
SprintzXff_16b -1,38698,74.26,ucr,0.0,/rowmajor/uint16/ucr/Wine.dat,1,10,16,c,53048,None,72.95
SprintzDelta_Huf_16b -1,40040,52.73,ucr,646.08,/rowmajor/uint16/ucr/Wine.dat,1,10,16,c,53048,None,75.48
SprintzXff_Huf_16b -1,39166,71.1,ucr,440.69,/rowmajor/uint16/ucr/Wine.dat,1,10,16,c,53048,None,73.83
SprintzDelta_16b -1,248544,786.91,ucr,0.0,/rowmajor/uint16/ucr/SmallKitchenAppliances.dat,1,10,16,c,1087490,None,22.85
SprintzXff_16b -1,250490,385.66,ucr,0.0,/rowmajor/uint16/ucr/SmallKitchenAppliances.dat,1,10,16,c,1087490,None,23.03
SprintzDelta_Huf_16b -1,152497,153.61,ucr,279.14,/rowmajor/uint16/ucr/SmallKitchenAppliances.dat,1,10,16,c,1087490,None,14.02
SprintzXff_Huf_16b -1,166113,145.61,ucr,224.29,/rowmajor/uint16/ucr/SmallKitchenAppliances.dat,1,10,16,c,1087490,None,15.27
SprintzDelta_16b -1,526680,370.21,ucr,0.0,/rowmajor/uint16/ucr/FaceAll.dat,1,10,16,c,611990,None,86.06
SprintzXff_16b -1,521194,264.95,ucr,0.0,/rowmajor/uint16/ucr/FaceAll.dat,1,10,16,c,611990,None,85.16
SprintzDelta_Huf_16b -1,532062,64.58,ucr,616.65,/rowmajor/uint16/ucr/FaceAll.dat,1,10,16,c,611990,None,86.94
SprintzXff_Huf_16b -1,526576,58.7,ucr,384.1,/rowmajor/uint16/ucr/FaceAll.dat,1,10,16,c,611990,None,86.04
SprintzDelta_16b -1,70270,360.49,ucr,0.0,/rowmajor/uint16/ucr/Meat.dat,1,10,16,c,108710,None,64.64
SprintzXff_16b -1,69886,265.53,ucr,0.0,/rowmajor/uint16/ucr/Meat.dat,1,10,16,c,108710,None,64.29
SprintzDelta_Huf_16b -1,71233,56.18,ucr,498.66,/rowmajor/uint16/ucr/Meat.dat,1,10,16,c,108710,None,65.53
SprintzXff_Huf_16b -1,70849,60.18,ucr,454.94,/rowmajor/uint16/ucr/Meat.dat,1,10,16,c,108710,None,65.17
SprintzDelta_16b -1,4159018,473.8,ucr,0.0,/rowmajor/uint16/ucr/FordA.dat,1,10,16,c,4970200,None,83.68
SprintzXff_16b -1,4023066,375.44,ucr,0.0,/rowmajor/uint16/ucr/FordA.dat,1,10,16,c,4970200,None,80.94
SprintzDelta_Huf_16b -1,4202704,66.53,ucr,724.4,/rowmajor/uint16/ucr/FordA.dat,1,10,16,c,4970200,None,84.56
SprintzXff_Huf_16b -1,4066752,63.29,ucr,426.07,/rowmajor/uint16/ucr/FordA.dat,1,10,16,c,4970200,None,81.82
