Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,112695,3140.19,ucr,1233.08,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,f,112695,Delta,100.0
Huffman,41693,499.41,ucr,620.23,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,f,112695,Delta,37.0
Snappy,52969,277.32,ucr,571.56,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,f,112695,Delta,47.0
LZ4,56997,387.67,ucr,890.59,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,f,112695,Delta,50.58
Huffman,51170,613.23,ucr,495.7,/colmajor/uint8/ucr/MoteStrain.dat,-1,0,8,f,113203,Delta,45.2
Snappy,76793,165.95,ucr,426.31,/colmajor/uint8/ucr/MoteStrain.dat,-1,0,8,f,113203,Delta,67.84
LZ4,80589,243.37,ucr,739.12,/colmajor/uint8/ucr/MoteStrain.dat,-1,0,8,f,113203,Delta,71.19
Huffman,260680,626.08,ucr,575.79,/colmajor/uint8/ucr/wafer.dat,-1,0,8,f,1124743,Delta,23.18
Snappy,328123,382.74,ucr,598.82,/colmajor/uint8/ucr/wafer.dat,-1,0,8,f,1124743,Delta,29.17
LZ4,338534,375.26,ucr,804.26,/colmajor/uint8/ucr/wafer.dat,-1,0,8,f,1124743,Delta,30.1
Huffman,92722,358.67,ucr,521.58,/colmajor/uint8/ucr/Worms.dat,-1,0,8,f,233485,Delta,39.71
Snappy,153363,173.4,ucr,445.03,/colmajor/uint8/ucr/Worms.dat,-1,0,8,f,233485,Delta,65.68
LZ4,152988,243.98,ucr,808.08,/colmajor/uint8/ucr/Worms.dat,-1,0,8,f,233485,Delta,65.52
Huffman,49895,482.46,ucr,426.19,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,f,75730,Delta,65.89
Snappy,62714,453.67,ucr,866.93,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,f,75730,Delta,82.81
LZ4,61031,487.22,ucr,1156.01,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,f,75730,Delta,80.59
Huffman,18904,429.69,ucr,389.44,/colmajor/uint8/ucr/Plane.dat,-1,0,8,f,31285,Delta,60.43
Snappy,25876,164.26,ucr,428.21,/colmajor/uint8/ucr/Plane.dat,-1,0,8,f,31285,Delta,82.71
LZ4,25483,214.34,ucr,407.54,/colmajor/uint8/ucr/Plane.dat,-1,0,8,f,31285,Delta,81.45
Huffman,49341,329.18,ucr,289.04,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,f,74455,Delta,66.27
Snappy,71141,1131.86,ucr,690.32,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,f,74455,Delta,95.55
LZ4,63867,369.27,ucr,762.3,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,f,74455,Delta,85.78
Huffman,38605,321.22,ucr,330.36,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,f,75571,Delta,51.08
Snappy,61367,121.75,ucr,301.62,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,f,75571,Delta,81.2
LZ4,63946,197.14,ucr,552.0,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,f,75571,Delta,84.62
Huffman,110708,344.35,ucr,330.26,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,f,248870,Delta,44.48
Snappy,129464,134.2,ucr,309.51,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,f,248870,Delta,52.02
LZ4,140923,172.44,ucr,458.71,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,f,248870,Delta,56.63
Huffman,718433,543.09,ucr,470.27,/colmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,f,1680332,Delta,42.76
Snappy,682888,329.7,ucr,606.3,/colmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,f,1680332,Delta,40.64
LZ4,701283,384.94,ucr,855.34,/colmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,f,1680332,Delta,41.73
Huffman,8945,363.13,ucr,330.63,/colmajor/uint8/ucr/Coffee.dat,-1,0,8,f,16291,Delta,54.91
Snappy,13699,140.18,ucr,486.59,/colmajor/uint8/ucr/Coffee.dat,-1,0,8,f,16291,Delta,84.09
LZ4,13593,221.26,ucr,625.42,/colmajor/uint8/ucr/Coffee.dat,-1,0,8,f,16291,Delta,83.44
Huffman,27727,468.72,ucr,458.85,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,f,57763,Delta,48.0
Snappy,42805,166.42,ucr,449.53,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,f,57763,Delta,74.1
LZ4,44056,211.94,ucr,614.06,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,f,57763,Delta,76.27
Huffman,96274,344.36,ucr,360.46,/colmajor/uint8/ucr/Haptics.dat,-1,0,8,f,507906,Delta,18.96
Snappy,161960,187.84,ucr,450.78,/colmajor/uint8/ucr/Haptics.dat,-1,0,8,f,507906,Delta,31.89
LZ4,196785,402.31,ucr,665.17,/colmajor/uint8/ucr/Haptics.dat,-1,0,8,f,507906,Delta,38.74
Huffman,1783149,742.17,ucr,763.38,/colmajor/uint8/ucr/StarLightCurves.dat,-1,0,8,f,9503839,Delta,18.76
Snappy,2755207,363.98,ucr,554.84,/colmajor/uint8/ucr/StarLightCurves.dat,-1,0,8,f,9503839,Delta,28.99
LZ4,3439253,632.72,ucr,905.34,/colmajor/uint8/ucr/StarLightCurves.dat,-1,0,8,f,9503839,Delta,36.19
Huffman,130336,545.05,ucr,552.38,/colmajor/uint8/ucr/ScreenType.dat,-1,0,8,f,543745,Delta,23.97
