Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,3118.59,ucr,5226.43,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,100.0
Zstd -1,227506,52.33,ucr,3263.87,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,100.94
Zstd -9,227505,29.61,ucr,4788.71,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,100.94
Snappy,226493,751.82,ucr,2919.37,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,100.49
LZO -1,227154,818.33,ucr,3563.76,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,100.78
LZO -9,227154,1152.01,ucr,13061.54,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,100.78
LZ4,226401,1023.41,ucr,10133.53,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,100.45
Zlib -1,225333,23.71,ucr,3476.26,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,99.97
Zlib -9,225333,21.44,ucr,4825.92,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,99.97
Huffman,227158,83.71,ucr,6543.1,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,100.78
Zstd -1,225329,70.5,ucr,1056.08,/colmajor/uint16/ucr/MoteStrain.dat,1,0,16,f,226406,None,99.52
Zstd -9,225149,30.39,ucr,1252.65,/colmajor/uint16/ucr/MoteStrain.dat,1,0,16,f,226406,None,99.44
Snappy,225991,1529.38,ucr,4364.03,/colmajor/uint16/ucr/MoteStrain.dat,1,0,16,f,226406,None,99.82
LZO -1,226631,608.3,ucr,3609.27,/colmajor/uint16/ucr/MoteStrain.dat,1,0,16,f,226406,None,100.1
LZO -9,226631,607.6,ucr,3511.75,/colmajor/uint16/ucr/MoteStrain.dat,1,0,16,f,226406,None,100.1
LZ4,224910,625.28,ucr,0.0,/colmajor/uint16/ucr/MoteStrain.dat,1,0,16,f,226406,None,99.34
Zlib -1,223486,15.73,ucr,0.0,/colmajor/uint16/ucr/MoteStrain.dat,1,0,16,f,226406,None,98.71
Zlib -9,223379,18.19,ucr,0.0,/colmajor/uint16/ucr/MoteStrain.dat,1,0,16,f,226406,None,98.66
