Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,112695,11905.24,ucr,2830.61,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,100.0
Zstd -1,33599,163.03,ucr,404.68,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,29.81
Zstd -9,29316,13.65,ucr,499.48,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,26.01
Snappy,52969,195.17,ucr,611.57,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,47.0
LZO -1,53765,368.9,ucr,381.67,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,47.71
LZO -11,54115,285.78,ucr,393.57,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,48.02
LZO -12,53863,372.49,ucr,388.66,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,47.8
LZO -15,53700,419.33,ucr,408.62,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,47.65
LZO -999,35209,0.82,ucr,495.21,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,31.24
LZ4,56997,358.9,ucr,981.29,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,50.58
Zlib -1,37333,63.89,ucr,214.08,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,33.13
Zlib -9,28401,1.53,ucr,293.12,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,25.2
Huffman,41693,454.65,ucr,633.67,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,37.0
Zstd -1,50158,129.09,ucr,374.58,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,44.31
Zstd -9,49175,11.57,ucr,375.88,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,43.44
Snappy,76793,195.22,ucr,495.84,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,67.84
LZO -1,74803,218.53,ucr,323.2,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,66.08
LZO -11,77116,218.23,ucr,336.45,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,68.12
LZO -12,75805,219.48,ucr,345.68,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,66.96
LZO -15,75081,227.81,ucr,326.03,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,66.32
LZO -999,57069,1.15,ucr,302.34,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,50.41
LZ4,80589,198.25,ucr,892.56,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,71.19
Zlib -1,56148,44.48,ucr,152.54,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,49.6
Zlib -9,49437,2.15,ucr,194.09,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,43.67
Huffman,51170,462.52,ucr,660.65,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,45.2
Zstd -1,217866,215.9,ucr,496.29,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,19.37
Zstd -9,188476,39.36,ucr,655.0,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,16.76
Snappy,328123,394.76,ucr,812.62,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,29.17
LZO -1,345613,444.66,ucr,499.07,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,30.73
LZO -11,351094,450.34,ucr,504.74,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,31.22
LZO -12,347843,516.86,ucr,515.64,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,30.93
LZO -15,345981,468.73,ucr,496.56,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,30.76
LZO -999,230568,2.03,ucr,606.66,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,20.5
LZ4,338534,360.85,ucr,820.76,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,30.1
Zlib -1,260810,99.3,ucr,286.96,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,23.19
Zlib -9,194365,2.27,ucr,332.06,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,17.28
Huffman,260680,493.85,ucr,777.64,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,23.18
Zstd -1,84896,126.43,ucr,367.2,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,36.36
Zstd -9,84637,12.85,ucr,365.57,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,36.25
Snappy,153363,117.94,ucr,295.38,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,65.68
LZO -1,149848,149.76,ucr,197.56,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,64.18
LZO -11,153374,147.93,ucr,296.22,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,65.69
LZO -12,150809,152.69,ucr,195.95,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,64.59
LZO -15,149929,155.77,ucr,197.01,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,64.21
LZO -999,111649,1.47,ucr,356.37,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,47.82
LZ4,152988,261.23,ucr,1247.83,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,65.52
Zlib -1,105933,60.01,ucr,215.23,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,45.37
Zlib -9,96101,2.49,ucr,225.51,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,41.16
Huffman,92722,701.51,ucr,787.91,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,39.71
Zstd -1,43463,185.56,ucr,636.64,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,8,f,75730,Delta,57.39
Zstd -9,40544,44.2,ucr,453.89,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,8,f,75730,Delta,53.54
Snappy,62714,419.35,ucr,1532.81,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,8,f,75730,Delta,82.81
LZO -1,63120,904.28,ucr,1136.59,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,8,f,75730,Delta,83.35
LZO -11,63806,979.7,ucr,1153.96,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,8,f,75730,Delta,84.25
LZO -12,63389,915.13,ucr,1117.72,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,8,f,75730,Delta,83.7
LZO -15,63221,687.92,ucr,1098.09,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,8,f,75730,Delta,83.48
LZO -999,49380,10.54,ucr,303.48,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,8,f,75730,Delta,65.21
LZ4,61031,442.95,ucr,1016.17,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,8,f,75730,Delta,80.59
Zlib -1,41794,29.62,ucr,141.96,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,8,f,75730,Delta,55.19
Zlib -9,40321,17.51,ucr,203.75,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,8,f,75730,Delta,53.24
Huffman,49895,648.36,ucr,643.44,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,8,f,75730,Delta,65.89
Zstd -1,17433,153.25,ucr,472.67,/colmajor/uint8/ucr/Plane.dat,-1,10,8,f,31285,Delta,55.72
Zstd -9,16139,22.07,ucr,367.61,/colmajor/uint8/ucr/Plane.dat,-1,10,8,f,31285,Delta,51.59
Snappy,25876,262.5,ucr,661.72,/colmajor/uint8/ucr/Plane.dat,-1,10,8,f,31285,Delta,82.71
LZO -1,25299,250.59,ucr,405.49,/colmajor/uint8/ucr/Plane.dat,-1,10,8,f,31285,Delta,80.87
LZO -11,26851,271.66,ucr,485.19,/colmajor/uint8/ucr/Plane.dat,-1,10,8,f,31285,Delta,85.83
LZO -12,26178,289.05,ucr,344.78,/colmajor/uint8/ucr/Plane.dat,-1,10,8,f,31285,Delta,83.68
LZO -15,25640,249.14,ucr,403.23,/colmajor/uint8/ucr/Plane.dat,-1,10,8,f,31285,Delta,81.96
LZO -999,20029,8.02,ucr,207.86,/colmajor/uint8/ucr/Plane.dat,-1,10,8,f,31285,Delta,64.02
LZ4,25483,213.84,ucr,724.42,/colmajor/uint8/ucr/Plane.dat,-1,10,8,f,31285,Delta,81.45
Zlib -1,17716,26.83,ucr,124.93,/colmajor/uint8/ucr/Plane.dat,-1,10,8,f,31285,Delta,56.63
Zlib -9,16364,12.58,ucr,128.31,/colmajor/uint8/ucr/Plane.dat,-1,10,8,f,31285,Delta,52.31
Huffman,18904,437.72,ucr,481.35,/colmajor/uint8/ucr/Plane.dat,-1,10,8,f,31285,Delta,60.43
Zstd -1,44355,194.73,ucr,607.84,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,Delta,59.57
Zstd -9,42878,48.78,ucr,316.48,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,Delta,57.59
Snappy,71141,1072.95,ucr,1475.17,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,Delta,95.55
LZO -1,63081,407.77,ucr,768.24,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,Delta,84.72
LZO -11,63915,711.53,ucr,917.22,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,Delta,85.84
LZO -12,63587,696.81,ucr,1005.86,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,Delta,85.4
LZO -15,63234,688.73,ucr,1131.48,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,Delta,84.93
LZO -999,53618,9.87,ucr,286.3,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,Delta,72.01
LZ4,63867,729.04,ucr,1833.91,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,Delta,85.78
Zlib -1,43918,52.1,ucr,149.03,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,Delta,58.99
Zlib -9,42623,16.46,ucr,147.69,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,Delta,57.25
Huffman,49341,449.52,ucr,443.18,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,8,f,74455,Delta,66.27
Zstd -1,36881,141.12,ucr,444.03,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,Delta,48.8
Zstd -9,37764,18.92,ucr,391.7,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,Delta,49.97
Snappy,61367,266.73,ucr,680.94,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,Delta,81.2
LZO -1,60263,211.69,ucr,327.32,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,Delta,79.74
LZO -11,63213,242.26,ucr,358.64,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,Delta,83.65
LZO -12,61621,225.12,ucr,316.93,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,Delta,81.54
LZO -15,60658,216.41,ucr,327.47,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,Delta,80.27
LZO -999,47358,4.21,ucr,253.73,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,Delta,62.67
LZ4,63946,262.79,ucr,911.97,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,Delta,84.62
Zlib -1,41720,27.25,ucr,152.42,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,Delta,55.21
Zlib -9,39368,7.79,ucr,145.4,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,Delta,52.09
Huffman,38605,300.0,ucr,317.22,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,10,8,f,75571,Delta,51.08
Zstd -1,88827,89.74,ucr,305.38,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,10,8,f,248870,Delta,35.69
Zstd -9,79366,12.19,ucr,425.6,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,10,8,f,248870,Delta,31.89
Snappy,129464,208.69,ucr,454.48,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,10,8,f,248870,Delta,52.02
LZO -1,132698,267.6,ucr,293.99,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,10,8,f,248870,Delta,53.32
LZO -11,136121,257.71,ucr,297.28,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,10,8,f,248870,Delta,54.7
LZO -12,134664,274.48,ucr,319.47,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,10,8,f,248870,Delta,54.11
