Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,1035.36,ucr,1725.87,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,DoubleDelta,100.0
Zstd -1,139893,131.26,ucr,306.78,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,DoubleDelta,62.07
Zstd -9,135653,17.65,ucr,330.5,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,DoubleDelta,60.19
Snappy,192503,169.09,ucr,477.66,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,DoubleDelta,85.41
LZO -1,193299,172.48,ucr,332.13,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,DoubleDelta,85.76
LZO -9,193299,183.73,ucr,331.37,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,DoubleDelta,85.76
LZ4,196037,211.31,ucr,666.05,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,DoubleDelta,86.98
Zlib -1,147255,36.47,ucr,122.28,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,DoubleDelta,65.33
Zlib -9,140147,7.52,ucr,145.57,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,DoubleDelta,62.18
Huffman,144476,317.93,ucr,475.95,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,f,225390,DoubleDelta,64.1
Zstd -1,173960,119.1,ucr,417.08,/colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,f,226406,DoubleDelta,76.84
Zstd -9,172857,24.68,ucr,289.56,/colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,f,226406,DoubleDelta,76.35
Snappy,221121,355.18,ucr,814.41,/colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,f,226406,DoubleDelta,97.67
LZO -1,221335,320.04,ucr,785.49,/colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,f,226406,DoubleDelta,97.76
LZO -9,221335,327.36,ucr,529.81,/colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,f,226406,DoubleDelta,97.76
LZ4,219870,179.26,ucr,617.18,/colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,f,226406,DoubleDelta,97.11
Zlib -1,180757,25.47,ucr,132.87,/colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,f,226406,DoubleDelta,79.84
Zlib -9,177274,16.34,ucr,165.1,/colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,f,226406,DoubleDelta,78.3
Huffman,174399,331.67,ucr,365.1,/colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,f,226406,DoubleDelta,77.03
Zstd -1,954481,183.56,ucr,438.44,/colmajor/uint16/ucr/wafer.dat,-1,10,16,f,2249486,DoubleDelta,42.43
Zstd -9,856761,29.72,ucr,425.48,/colmajor/uint16/ucr/wafer.dat,-1,10,16,f,2249486,DoubleDelta,38.09
Snappy,1247937,251.94,ucr,590.88,/colmajor/uint16/ucr/wafer.dat,-1,10,16,f,2249486,DoubleDelta,55.48
LZO -1,1272754,237.16,ucr,416.64,/colmajor/uint16/ucr/wafer.dat,-1,10,16,f,2249486,DoubleDelta,56.58
LZO -9,1272754,275.9,ucr,409.2,/colmajor/uint16/ucr/wafer.dat,-1,10,16,f,2249486,DoubleDelta,56.58
LZ4,1283933,251.17,ucr,720.81,/colmajor/uint16/ucr/wafer.dat,-1,10,16,f,2249486,DoubleDelta,57.08
Zlib -1,1010568,65.46,ucr,214.98,/colmajor/uint16/ucr/wafer.dat,-1,10,16,f,2249486,DoubleDelta,44.92
Zlib -9,913660,2.78,ucr,221.74,/colmajor/uint16/ucr/wafer.dat,-1,10,16,f,2249486,DoubleDelta,40.62
Huffman,1103004,482.76,ucr,536.47,/colmajor/uint16/ucr/wafer.dat,-1,10,16,f,2249486,DoubleDelta,49.03
Zstd -1,321338,110.29,ucr,358.09,/colmajor/uint16/ucr/Worms.dat,-1,10,16,f,466970,DoubleDelta,68.81
Zstd -9,299459,45.64,ucr,370.93,/colmajor/uint16/ucr/Worms.dat,-1,10,16,f,466970,DoubleDelta,64.13
Snappy,438481,312.53,ucr,734.95,/colmajor/uint16/ucr/Worms.dat,-1,10,16,f,466970,DoubleDelta,93.9
LZO -1,445924,310.38,ucr,614.41,/colmajor/uint16/ucr/Worms.dat,-1,10,16,f,466970,DoubleDelta,95.49
LZO -9,445924,313.62,ucr,610.79,/colmajor/uint16/ucr/Worms.dat,-1,10,16,f,466970,DoubleDelta,95.49
LZ4,442645,313.57,ucr,862.73,/colmajor/uint16/ucr/Worms.dat,-1,10,16,f,466970,DoubleDelta,94.79
Zlib -1,338872,35.07,ucr,145.49,/colmajor/uint16/ucr/Worms.dat,-1,10,16,f,466970,DoubleDelta,72.57
Zlib -9,330733,14.83,ucr,144.89,/colmajor/uint16/ucr/Worms.dat,-1,10,16,f,466970,DoubleDelta,70.83
Huffman,357071,373.21,ucr,357.63,/colmajor/uint16/ucr/Worms.dat,-1,10,16,f,466970,DoubleDelta,76.47
Zstd -1,106648,124.37,ucr,333.63,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,f,151460,DoubleDelta,70.41
Zstd -9,106083,37.52,ucr,346.93,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,f,151460,DoubleDelta,70.04
Snappy,125401,359.13,ucr,802.73,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,f,151460,DoubleDelta,82.79
LZO -1,126004,394.62,ucr,801.58,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,f,151460,DoubleDelta,83.19
LZO -9,126004,262.48,ucr,549.72,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,f,151460,DoubleDelta,83.19
LZ4,125044,199.78,ucr,590.46,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,f,151460,DoubleDelta,82.56
Zlib -1,109653,25.32,ucr,153.59,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,f,151460,DoubleDelta,72.4
Zlib -9,106882,15.32,ucr,199.01,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,f,151460,DoubleDelta,70.57
Huffman,115285,172.59,ucr,206.13,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,f,151460,DoubleDelta,76.12
Zstd -1,50453,87.82,ucr,205.46,/colmajor/uint16/ucr/Plane.dat,-1,10,16,f,62570,DoubleDelta,80.63
Zstd -9,50460,23.38,ucr,173.23,/colmajor/uint16/ucr/Plane.dat,-1,10,16,f,62570,DoubleDelta,80.65
Snappy,62568,595.92,ucr,654.33,/colmajor/uint16/ucr/Plane.dat,-1,10,16,f,62570,DoubleDelta,100.0
LZO -1,62787,550.09,ucr,646.24,/colmajor/uint16/ucr/Plane.dat,-1,10,16,f,62570,DoubleDelta,100.35
