Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,4946.99,ucr,5372.82,/colmajor/uint16/ucr/DiatomSizeReduction.dat,2,0,16,f,225390,None,100.0
Zstd -1,226451,87.68,ucr,3375.77,/colmajor/uint16/ucr/DiatomSizeReduction.dat,2,0,16,f,225390,None,100.47
Zstd -9,226405,34.81,ucr,4937.78,/colmajor/uint16/ucr/DiatomSizeReduction.dat,2,0,16,f,225390,None,100.45
Snappy,225943,1682.63,ucr,3915.2,/colmajor/uint16/ucr/DiatomSizeReduction.dat,2,0,16,f,225390,None,100.25
LZO -1,226714,1118.77,ucr,4119.35,/colmajor/uint16/ucr/DiatomSizeReduction.dat,2,0,16,f,225390,None,100.59
LZO -9,226714,1357.7,ucr,4045.26,/colmajor/uint16/ucr/DiatomSizeReduction.dat,2,0,16,f,225390,None,100.59
LZ4,226299,1163.07,ucr,7197.51,/colmajor/uint16/ucr/DiatomSizeReduction.dat,2,0,16,f,225390,None,100.4
Zlib -1,225333,31.33,ucr,3751.44,/colmajor/uint16/ucr/DiatomSizeReduction.dat,2,0,16,f,225390,None,99.97
Zlib -9,225333,31.1,ucr,4844.39,/colmajor/uint16/ucr/DiatomSizeReduction.dat,2,0,16,f,225390,None,99.97
Huffman,226278,145.77,ucr,6320.53,/colmajor/uint16/ucr/DiatomSizeReduction.dat,2,0,16,f,225390,None,100.39
Zstd -1,215828,90.23,ucr,237.7,/colmajor/uint16/ucr/MoteStrain.dat,2,0,16,f,226406,None,95.33
Zstd -9,215513,34.97,ucr,293.3,/colmajor/uint16/ucr/MoteStrain.dat,2,0,16,f,226406,None,95.19
Snappy,225963,2157.23,ucr,0.0,/colmajor/uint16/ucr/MoteStrain.dat,2,0,16,f,226406,None,99.8
LZO -1,226644,1354.56,ucr,5033.15,/colmajor/uint16/ucr/MoteStrain.dat,2,0,16,f,226406,None,100.11
LZO -9,226644,1333.73,ucr,5125.67,/colmajor/uint16/ucr/MoteStrain.dat,2,0,16,f,226406,None,100.11
LZ4,224840,1143.16,ucr,4107.44,/colmajor/uint16/ucr/MoteStrain.dat,2,0,16,f,226406,None,99.31
Zlib -1,216478,25.99,ucr,144.83,/colmajor/uint16/ucr/MoteStrain.dat,2,0,16,f,226406,None,95.61
Zlib -9,216373,30.56,ucr,131.04,/colmajor/uint16/ucr/MoteStrain.dat,2,0,16,f,226406,None,95.57
Huffman,216560,114.33,ucr,243.36,/colmajor/uint16/ucr/MoteStrain.dat,2,0,16,f,226406,None,95.65
Zstd -1,1164795,100.2,ucr,246.57,/colmajor/uint16/ucr/wafer.dat,2,0,16,f,2249486,None,51.78
Zstd -9,1102662,32.88,ucr,259.52,/colmajor/uint16/ucr/wafer.dat,2,0,16,f,2249486,None,49.02
Snappy,1332873,423.76,ucr,1017.06,/colmajor/uint16/ucr/wafer.dat,2,0,16,f,2249486,None,59.25
LZO -1,1347892,374.44,ucr,637.02,/colmajor/uint16/ucr/wafer.dat,2,0,16,f,2249486,None,59.92
LZO -9,1347892,387.27,ucr,629.15,/colmajor/uint16/ucr/wafer.dat,2,0,16,f,2249486,None,59.92
LZ4,1351357,489.46,ucr,1318.86,/colmajor/uint16/ucr/wafer.dat,2,0,16,f,2249486,None,60.07
Zlib -1,1088553,35.77,ucr,153.32,/colmajor/uint16/ucr/wafer.dat,2,0,16,f,2249486,None,48.39
Zlib -9,1040464,28.48,ucr,155.47,/colmajor/uint16/ucr/wafer.dat,2,0,16,f,2249486,None,46.25
Huffman,1852664,192.79,ucr,215.18,/colmajor/uint16/ucr/wafer.dat,2,0,16,f,2249486,None,82.36
Zstd -1,459168,102.74,ucr,394.41,/colmajor/uint16/ucr/Worms.dat,2,0,16,f,466970,None,98.33
Zstd -9,452049,35.42,ucr,474.0,/colmajor/uint16/ucr/Worms.dat,2,0,16,f,466970,None,96.8
Snappy,467032,1771.73,ucr,0.0,/colmajor/uint16/ucr/Worms.dat,2,0,16,f,466970,None,100.01
LZO -1,468008,1228.76,ucr,4178.7,/colmajor/uint16/ucr/Worms.dat,2,0,16,f,466970,None,100.22
LZO -9,468008,1205.5,ucr,5100.65,/colmajor/uint16/ucr/Worms.dat,2,0,16,f,466970,None,100.22
LZ4,462916,682.7,ucr,0.0,/colmajor/uint16/ucr/Worms.dat,2,0,16,f,466970,None,99.13
Zlib -1,433410,28.73,ucr,128.32,/colmajor/uint16/ucr/Worms.dat,2,0,16,f,466970,None,92.81
Zlib -9,432639,31.01,ucr,129.4,/colmajor/uint16/ucr/Worms.dat,2,0,16,f,466970,None,92.65
Huffman,455859,141.71,ucr,235.75,/colmajor/uint16/ucr/Worms.dat,2,0,16,f,466970,None,97.62
Zstd -1,126326,51.3,ucr,1757.1,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,2,0,16,f,151460,None,83.41
Zstd -9,126325,26.78,ucr,2336.44,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,2,0,16,f,151460,None,83.4
Snappy,127976,1032.29,ucr,3293.47,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,2,0,16,f,151460,None,84.49
LZO -1,130211,825.03,ucr,3440.86,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,2,0,16,f,151460,None,85.97
LZO -9,130211,800.64,ucr,4023.91,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,2,0,16,f,151460,None,85.97
LZ4,127042,846.32,ucr,4053.74,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,2,0,16,f,151460,None,83.88
Zlib -1,126977,29.12,ucr,245.65,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,2,0,16,f,151460,None,83.84
Zlib -9,126974,29.14,ucr,160.09,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,2,0,16,f,151460,None,83.83
Huffman,146046,72.88,ucr,269.71,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,2,0,16,f,151460,None,96.43
Zstd -1,62880,56.68,ucr,3538.83,/colmajor/uint16/ucr/Plane.dat,2,0,16,f,62570,None,100.5
Zstd -9,62880,20.91,ucr,3581.57,/colmajor/uint16/ucr/Plane.dat,2,0,16,f,62570,None,100.5
Snappy,62725,1163.25,ucr,3791.89,/colmajor/uint16/ucr/Plane.dat,2,0,16,f,62570,None,100.25
LZO -1,62939,839.31,ucr,1825.32,/colmajor/uint16/ucr/Plane.dat,2,0,16,f,62570,None,100.59
LZO -9,62939,760.17,ucr,3605.3,/colmajor/uint16/ucr/Plane.dat,2,0,16,f,62570,None,100.59
LZ4,62846,775.62,ucr,4176.9,/colmajor/uint16/ucr/Plane.dat,2,0,16,f,62570,None,100.44
Zlib -1,62570,17.29,ucr,4407.27,/colmajor/uint16/ucr/Plane.dat,2,0,16,f,62570,None,100.0
Zlib -9,62570,18.19,ucr,4617.37,/colmajor/uint16/ucr/Plane.dat,2,0,16,f,62570,None,100.0
Huffman,62818,68.96,ucr,4516.71,/colmajor/uint16/ucr/Plane.dat,2,0,16,f,62570,None,100.4
Zstd -1,128882,53.11,ucr,2474.74,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,2,0,16,f,148910,None,86.55
Zstd -9,128869,32.92,ucr,2933.9,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,2,0,16,f,148910,None,86.54
Snappy,130385,959.32,ucr,6098.62,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,2,0,16,f,148910,None,87.56
LZO -1,132325,976.58,ucr,7650.14,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,2,0,16,f,148910,None,88.86
LZO -9,132325,1368.27,ucr,8127.39,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,2,0,16,f,148910,None,88.86
LZ4,129431,1153.67,ucr,4702.52,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,2,0,16,f,148910,None,86.92
Zlib -1,128930,29.32,ucr,277.05,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,2,0,16,f,148910,None,86.58
