Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,112695,24822.69,ucr,24131.69,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,100.0
Zstd -1,64204,111.21,ucr,360.6,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,56.97
Zstd -9,44693,15.32,ucr,418.13,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,39.66
Snappy,76591,114.75,ucr,421.01,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,67.96
LZO -1,81294,140.9,ucr,200.82,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,72.14
LZO -11,93648,185.39,ucr,286.84,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,83.1
LZO -12,90156,177.25,ucr,521.95,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,80.0
LZO -15,85860,370.03,ucr,484.21,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,76.19
LZO -999,50229,10.62,ucr,447.9,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,44.57
LZ4,73875,320.93,ucr,2358.43,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,65.55
Zlib -1,54400,62.66,ucr,247.18,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,48.27
Zlib -9,45857,24.38,ucr,259.28,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,40.69
Huffman,107491,570.02,ucr,630.31,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,95.38
Zstd -1,69377,172.04,ucr,593.03,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,61.29
Zstd -9,57618,18.58,ucr,494.2,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,50.9
Snappy,87485,214.22,ucr,763.94,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,77.28
LZO -1,89040,246.4,ucr,427.93,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,78.66
LZO -11,97022,371.78,ucr,622.81,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,85.71
LZO -12,94826,327.98,ucr,564.23,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,83.77
LZO -15,91940,288.8,ucr,462.99,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,81.22
LZO -999,65880,6.67,ucr,341.45,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,58.2
LZ4,91314,256.41,ucr,1785.23,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,80.66
Zlib -1,64055,49.69,ucr,207.29,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,56.58
Zlib -9,58087,14.83,ucr,190.78,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,51.31
Huffman,83559,548.66,ucr,866.25,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,73.81
Zstd -1,236102,273.37,ucr,729.21,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,None,20.99
