Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,450780,10352.29,ucr,11892.68,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,1,10,16,f,450780,None,100.0
SIMDBP128,239544,364.34,ucr,4142.17,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,1,10,16,f,450780,None,53.14
FastPFOR,239528,619.62,ucr,1502.7,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,1,10,16,f,450780,None,53.14
Simple8B,261124,434.96,ucr,1206.57,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,1,10,16,f,450780,None,57.93
SIMDBP128,240620,3361.43,ucr,5173.99,/colmajor/uint16-as-uint32/ucr/MoteStrain.dat,1,10,16,f,452812,None,53.14
FastPFOR,240604,1242.62,ucr,2127.7,/colmajor/uint16-as-uint32/ucr/MoteStrain.dat,1,10,16,f,452812,None,53.14
Simple8B,272860,409.48,ucr,1026.32,/colmajor/uint16-as-uint32/ucr/MoteStrain.dat,1,10,16,f,452812,None,60.26
SIMDBP128,2260544,3068.52,ucr,5516.32,/colmajor/uint16-as-uint32/ucr/wafer.dat,1,10,16,f,4498972,None,50.25
FastPFOR,2243532,774.54,ucr,2378.13,/colmajor/uint16-as-uint32/ucr/wafer.dat,1,10,16,f,4498972,None,49.87
Simple8B,2273672,865.76,ucr,3133.71,/colmajor/uint16-as-uint32/ucr/wafer.dat,1,10,16,f,4498972,None,50.54
SIMDBP128,492888,3720.21,ucr,4184.98,/colmajor/uint16-as-uint32/ucr/Worms.dat,1,10,16,f,933940,None,52.78
FastPFOR,494216,621.3,ucr,2225.4,/colmajor/uint16-as-uint32/ucr/Worms.dat,1,10,16,f,933940,None,52.92
Simple8B,555092,683.36,ucr,1880.22,/colmajor/uint16-as-uint32/ucr/Worms.dat,1,10,16,f,933940,None,59.44
SIMDBP128,160984,1965.15,ucr,2526.92,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,1,10,16,f,302920,None,53.14
FastPFOR,161012,651.72,ucr,2578.17,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,1,10,16,f,302920,None,53.15
Simple8B,174784,741.5,ucr,1743.56,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,1,10,16,f,302920,None,57.7
SIMDBP128,66528,2377.51,ucr,3662.17,/colmajor/uint16-as-uint32/ucr/Plane.dat,1,10,16,f,125140,None,53.16
