Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,450780,5340.3,ucr,6300.65,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,2,0,16,f,450780,None,100.0
SIMDBP128,232504,3193.99,ucr,3784.79,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,2,0,16,f,450780,None,51.58
FastPFOR,232488,1096.89,ucr,2927.96,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,2,0,16,f,450780,None,51.57
Simple8B,259620,851.22,ucr,1828.28,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,2,0,16,f,450780,None,57.59
SIMDBP128,233548,5696.04,ucr,6383.93,/colmajor/uint16-as-uint32/ucr/MoteStrain.dat,2,0,16,f,452812,None,51.58
FastPFOR,233532,1492.51,ucr,4882.7,/colmajor/uint16-as-uint32/ucr/MoteStrain.dat,2,0,16,f,452812,None,51.57
Simple8B,271328,1025.96,ucr,2034.51,/colmajor/uint16-as-uint32/ucr/MoteStrain.dat,2,0,16,f,452812,None,59.92
SIMDBP128,2190240,5835.14,ucr,5612.78,/colmajor/uint16-as-uint32/ucr/wafer.dat,2,0,16,f,4498972,None,48.68
FastPFOR,2174520,1093.81,ucr,3359.51,/colmajor/uint16-as-uint32/ucr/wafer.dat,2,0,16,f,4498972,None,48.33
Simple8B,2264284,1164.33,ucr,2945.78,/colmajor/uint16-as-uint32/ucr/wafer.dat,2,0,16,f,4498972,None,50.33
SIMDBP128,478296,5136.59,ucr,5142.93,/colmajor/uint16-as-uint32/ucr/Worms.dat,2,0,16,f,933940,None,51.21
FastPFOR,479672,1063.24,ucr,4396.44,/colmajor/uint16-as-uint32/ucr/Worms.dat,2,0,16,f,933940,None,51.36
Simple8B,551924,551.31,ucr,1437.43,/colmajor/uint16-as-uint32/ucr/Worms.dat,2,0,16,f,933940,None,59.1
SIMDBP128,156248,2724.0,ucr,3154.23,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,2,0,16,f,302920,None,51.58
FastPFOR,156304,823.39,ucr,2074.98,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,2,0,16,f,302920,None,51.6
Simple8B,173536,544.97,ucr,1270.02,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,2,0,16,f,302920,None,57.29
SIMDBP128,64576,2174.76,ucr,2730.53,/colmajor/uint16-as-uint32/ucr/Plane.dat,2,0,16,f,125140,None,51.6
FastPFOR,64560,730.56,ucr,1943.44,/colmajor/uint16-as-uint32/ucr/Plane.dat,2,0,16,f,125140,None,51.59
Simple8B,71464,486.64,ucr,1069.86,/colmajor/uint16-as-uint32/ucr/Plane.dat,2,0,16,f,125140,None,57.11
SIMDBP128,153640,2637.68,ucr,3106.01,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,2,0,16,f,297820,None,51.59
FastPFOR,153676,762.78,ucr,2112.18,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,2,0,16,f,297820,None,51.6
Simple8B,172920,524.28,ucr,1276.12,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,2,0,16,f,297820,None,58.06
SIMDBP128,155932,2677.92,ucr,3154.87,/colmajor/uint16-as-uint32/ucr/ToeSegmentation1.dat,2,0,16,f,302284,None,51.58
FastPFOR,155928,713.41,ucr,2126.1,/colmajor/uint16-as-uint32/ucr/ToeSegmentation1.dat,2,0,16,f,302284,None,51.58
Simple8B,197608,504.71,ucr,862.67,/colmajor/uint16-as-uint32/ucr/ToeSegmentation1.dat,2,0,16,f,302284,None,65.37
SIMDBP128,504572,4744.0,ucr,5408.16,/colmajor/uint16-as-uint32/ucr/WordsSynonyms.dat,2,0,16,f,995480,None,50.69
FastPFOR,505328,681.75,ucr,4466.66,/colmajor/uint16-as-uint32/ucr/WordsSynonyms.dat,2,0,16,f,995480,None,50.76
Simple8B,521996,1278.63,ucr,2910.62,/colmajor/uint16-as-uint32/ucr/WordsSynonyms.dat,2,0,16,f,995480,None,52.44
SIMDBP128,3465204,5508.5,ucr,5672.9,/colmajor/uint16-as-uint32/ucr/ElectricDevices.dat,2,0,16,f,6721328,None,51.56
FastPFOR,3418556,864.95,ucr,3451.77,/colmajor/uint16-as-uint32/ucr/ElectricDevices.dat,2,0,16,f,6721328,None,50.86
Simple8B,3873496,1161.87,ucr,2627.86,/colmajor/uint16-as-uint32/ucr/ElectricDevices.dat,2,0,16,f,6721328,None,57.63
SIMDBP128,33608,2919.27,ucr,5186.98,/colmajor/uint16-as-uint32/ucr/Coffee.dat,2,0,16,f,65164,None,51.57
FastPFOR,33724,1155.14,ucr,3710.51,/colmajor/uint16-as-uint32/ucr/Coffee.dat,2,0,16,f,65164,None,51.75
Simple8B,38856,836.25,ucr,2031.36,/colmajor/uint16-as-uint32/ucr/Coffee.dat,2,0,16,f,65164,None,59.63
SIMDBP128,118636,2368.79,ucr,3934.34,/colmajor/uint16-as-uint32/ucr/ToeSegmentation2.dat,2,0,16,f,231052,None,51.35
