Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,5776.27,ucr,6262.75,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,c,225390,None,100.0
SprintzDelta_16b -1,159318,410.07,ucr,625.87,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,c,225390,None,70.69
SprintzXff_16b -1,133478,301.56,ucr,390.72,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,c,225390,None,59.22
SprintzDelta_Huf_16b -1,157915,133.02,ucr,215.73,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,c,225390,None,70.06
SprintzXff_Huf_16b -1,128276,206.87,ucr,258.72,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,c,225390,None,56.91
SprintzDelta_16b -1,167776,391.32,ucr,609.19,/rowmajor/uint16/ucr/MoteStrain.dat,-1,0,16,c,226406,None,74.1
SprintzXff_16b -1,166898,303.21,ucr,441.05,/rowmajor/uint16/ucr/MoteStrain.dat,-1,0,16,c,226406,None,73.72
SprintzDelta_Huf_16b -1,166288,270.59,ucr,276.68,/rowmajor/uint16/ucr/MoteStrain.dat,-1,0,16,c,226406,None,73.45
SprintzXff_Huf_16b -1,165497,202.08,ucr,141.5,/rowmajor/uint16/ucr/MoteStrain.dat,-1,0,16,c,226406,None,73.1
SprintzDelta_16b -1,1195142,450.37,ucr,628.95,/rowmajor/uint16/ucr/wafer.dat,-1,0,16,c,2249486,None,53.13
SprintzXff_16b -1,1208418,341.08,ucr,453.2,/rowmajor/uint16/ucr/wafer.dat,-1,0,16,c,2249486,None,53.72
SprintzDelta_Huf_16b -1,900994,261.63,ucr,382.16,/rowmajor/uint16/ucr/wafer.dat,-1,0,16,c,2249486,None,40.05
SprintzXff_Huf_16b -1,961684,255.37,ucr,370.89,/rowmajor/uint16/ucr/wafer.dat,-1,0,16,c,2249486,None,42.75
SprintzDelta_16b -1,329376,514.2,ucr,687.85,/rowmajor/uint16/ucr/Worms.dat,-1,0,16,c,466970,None,70.53
SprintzXff_16b -1,326802,320.04,ucr,405.18,/rowmajor/uint16/ucr/Worms.dat,-1,0,16,c,466970,None,69.98
SprintzDelta_Huf_16b -1,325048,252.53,ucr,316.18,/rowmajor/uint16/ucr/Worms.dat,-1,0,16,c,466970,None,69.61
SprintzXff_Huf_16b -1,324921,205.18,ucr,250.42,/rowmajor/uint16/ucr/Worms.dat,-1,0,16,c,466970,None,69.58
SprintzDelta_16b -1,117272,442.5,ucr,678.81,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,c,151460,None,77.43
SprintzXff_16b -1,113404,223.14,ucr,278.71,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,c,151460,None,74.87
SprintzDelta_Huf_16b -1,114885,137.57,ucr,207.05,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,c,151460,None,75.85
SprintzXff_Huf_16b -1,109440,132.94,ucr,162.98,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,c,151460,None,72.26
SprintzDelta_16b -1,52474,263.8,ucr,405.2,/rowmajor/uint16/ucr/Plane.dat,-1,0,16,c,62570,None,83.86
SprintzXff_16b -1,49694,195.46,ucr,247.31,/rowmajor/uint16/ucr/Plane.dat,-1,0,16,c,62570,None,79.42
SprintzDelta_Huf_16b -1,52078,142.12,ucr,146.4,/rowmajor/uint16/ucr/Plane.dat,-1,0,16,c,62570,None,83.23
SprintzXff_Huf_16b -1,48347,121.75,ucr,147.98,/rowmajor/uint16/ucr/Plane.dat,-1,0,16,c,62570,None,77.27
SprintzDelta_16b -1,116970,290.05,ucr,456.19,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,c,148910,None,78.55
SprintzXff_16b -1,114510,217.06,ucr,276.84,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,c,148910,None,76.9
SprintzDelta_Huf_16b -1,115093,135.61,ucr,194.71,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,c,148910,None,77.29
SprintzXff_Huf_16b -1,111659,136.07,ucr,137.73,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,c,148910,None,74.98
SprintzDelta_16b -1,116714,254.06,ucr,430.76,/rowmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,c,151142,None,77.22
SprintzXff_16b -1,115636,202.16,ucr,261.56,/rowmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,c,151142,None,76.51
SprintzDelta_Huf_16b -1,116592,170.59,ucr,205.84,/rowmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,c,151142,None,77.14
SprintzXff_Huf_16b -1,115192,127.37,ucr,155.22,/rowmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,c,151142,None,76.21
SprintzDelta_16b -1,336976,274.36,ucr,463.97,/rowmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,c,497740,None,67.7
SprintzXff_16b -1,274574,254.88,ucr,412.1,/rowmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,c,497740,None,55.16
SprintzDelta_Huf_16b -1,336833,262.01,ucr,428.52,/rowmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,c,497740,None,67.67
SprintzXff_Huf_16b -1,275066,213.14,ucr,270.98,/rowmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,c,497740,None,55.26
SprintzDelta_16b -1,1985544,702.51,ucr,1015.65,/rowmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,c,3360664,None,59.08
SprintzXff_16b -1,1965240,466.04,ucr,650.55,/rowmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,c,3360664,None,58.48
SprintzDelta_Huf_16b -1,1548684,398.16,ucr,523.12,/rowmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,c,3360664,None,46.08
SprintzXff_Huf_16b -1,1667691,247.95,ucr,339.14,/rowmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,c,3360664,None,49.62
SprintzDelta_16b -1,25284,271.96,ucr,749.55,/rowmajor/uint16/ucr/Coffee.dat,-1,0,16,c,32582,None,77.6
SprintzXff_16b -1,23970,313.9,ucr,331.24,/rowmajor/uint16/ucr/Coffee.dat,-1,0,16,c,32582,None,73.57
SprintzDelta_Huf_16b -1,25250,135.53,ucr,183.75,/rowmajor/uint16/ucr/Coffee.dat,-1,0,16,c,32582,None,77.5
SprintzXff_Huf_16b -1,23881,116.04,ucr,144.21,/rowmajor/uint16/ucr/Coffee.dat,-1,0,16,c,32582,None,73.3
SprintzDelta_16b -1,85564,255.67,ucr,431.64,/rowmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,c,115526,None,74.06
SprintzXff_16b -1,83496,197.88,ucr,242.61,/rowmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,c,115526,None,72.27
SprintzDelta_Huf_16b -1,84927,141.25,ucr,203.43,/rowmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,c,115526,None,73.51
SprintzXff_Huf_16b -1,83122,116.58,ucr,156.47,/rowmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,c,115526,None,71.95
SprintzDelta_16b -1,538088,467.96,ucr,729.13,/rowmajor/uint16/ucr/Haptics.dat,-1,0,16,c,1015812,None,52.97
SprintzXff_16b -1,523658,342.26,ucr,418.46,/rowmajor/uint16/ucr/Haptics.dat,-1,0,16,c,1015812,None,51.55
SprintzDelta_Huf_16b -1,530589,286.24,ucr,381.68,/rowmajor/uint16/ucr/Haptics.dat,-1,0,16,c,1015812,None,52.23
SprintzXff_Huf_16b -1,517479,231.87,ucr,290.17,/rowmajor/uint16/ucr/Haptics.dat,-1,0,16,c,1015812,None,50.94
SprintzDelta_16b -1,9266702,593.23,ucr,847.77,/rowmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,c,19007678,None,48.75
SprintzXff_16b -1,4945098,440.93,ucr,490.65,/rowmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,c,19007678,None,26.02
SprintzDelta_Huf_16b -1,9149232,344.01,ucr,544.2,/rowmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,c,19007678,None,48.13
SprintzXff_Huf_16b -1,5683958,321.45,ucr,457.18,/rowmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,c,19007678,None,29.9
SprintzDelta_16b -1,378316,774.7,ucr,1128.59,/rowmajor/uint16/ucr/ScreenType.dat,-1,0,16,c,1087490,None,34.79
SprintzXff_16b -1,379582,430.43,ucr,579.92,/rowmajor/uint16/ucr/ScreenType.dat,-1,0,16,c,1087490,None,34.9
SprintzDelta_Huf_16b -1,256482,404.34,ucr,571.55,/rowmajor/uint16/ucr/ScreenType.dat,-1,0,16,c,1087490,None,23.58
SprintzXff_Huf_16b -1,290679,320.68,ucr,398.65,/rowmajor/uint16/ucr/ScreenType.dat,-1,0,16,c,1087490,None,26.73
SprintzDelta_16b -1,3214022,585.16,ucr,900.2,/rowmajor/uint16/ucr/MALLAT.dat,-1,0,16,c,4939190,None,65.07
SprintzXff_16b -1,2332680,361.44,ucr,483.5,/rowmajor/uint16/ucr/MALLAT.dat,-1,0,16,c,4939190,None,47.23
SprintzDelta_Huf_16b -1,3208715,326.29,ucr,429.66,/rowmajor/uint16/ucr/MALLAT.dat,-1,0,16,c,4939190,None,64.96
SprintzXff_Huf_16b -1,2357944,276.44,ucr,340.34,/rowmajor/uint16/ucr/MALLAT.dat,-1,0,16,c,4939190,None,47.74
SprintzDelta_16b -1,90062,552.25,ucr,811.68,/rowmajor/uint16/ucr/Lighting2.dat,-1,0,16,c,155354,None,57.97
SprintzXff_16b -1,89948,324.22,ucr,429.3,/rowmajor/uint16/ucr/Lighting2.dat,-1,0,16,c,155354,None,57.9
SprintzDelta_Huf_16b -1,89382,261.98,ucr,372.38,/rowmajor/uint16/ucr/Lighting2.dat,-1,0,16,c,155354,None,57.53
SprintzXff_Huf_16b -1,89298,216.86,ucr,270.06,/rowmajor/uint16/ucr/Lighting2.dat,-1,0,16,c,155354,None,57.48
SprintzDelta_16b -1,242506,444.08,ucr,674.94,/rowmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,c,299240,None,81.04
SprintzXff_16b -1,235158,317.29,ucr,402.19,/rowmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,c,299240,None,78.59
SprintzDelta_Huf_16b -1,241771,237.77,ucr,267.16,/rowmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,c,299240,None,80.8
SprintzXff_Huf_16b -1,234057,183.93,ucr,195.44,/rowmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,c,299240,None,78.22
SprintzDelta_16b -1,3697250,517.5,ucr,739.33,/rowmajor/uint16/ucr/FordB.dat,-1,0,16,c,4490450,None,82.34
SprintzXff_16b -1,3330000,434.32,ucr,543.39,/rowmajor/uint16/ucr/FordB.dat,-1,0,16,c,4490450,None,74.16
SprintzDelta_Huf_16b -1,3690157,287.18,ucr,352.94,/rowmajor/uint16/ucr/FordB.dat,-1,0,16,c,4490450,None,82.18
SprintzXff_Huf_16b -1,3325197,234.84,ucr,298.95,/rowmajor/uint16/ucr/FordB.dat,-1,0,16,c,4490450,None,74.05
SprintzDelta_16b -1,186080,914.0,ucr,1666.66,/rowmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,0,16,c,1087490,None,17.11
SprintzXff_16b -1,187476,458.71,ucr,671.69,/rowmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,0,16,c,1087490,None,17.24
SprintzDelta_Huf_16b -1,150085,508.49,ucr,919.72,/rowmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,0,16,c,1087490,None,13.8
SprintzXff_Huf_16b -1,161548,363.8,ucr,494.09,/rowmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,0,16,c,1087490,None,14.86
SprintzDelta_16b -1,61096,398.69,ucr,448.04,/rowmajor/uint16/ucr/ItalyPowerDemand.dat,-1,0,16,c,63558,None,96.13
SprintzXff_16b -1,60322,295.0,ucr,354.24,/rowmajor/uint16/ucr/ItalyPowerDemand.dat,-1,0,16,c,63558,None,94.91
SprintzDelta_Huf_16b -1,59940,225.98,ucr,203.76,/rowmajor/uint16/ucr/ItalyPowerDemand.dat,-1,0,16,c,63558,None,94.31
SprintzXff_Huf_16b -1,59469,177.97,ucr,201.78,/rowmajor/uint16/ucr/ItalyPowerDemand.dat,-1,0,16,c,63558,None,93.57
SprintzDelta_16b -1,38120,368.24,ucr,559.35,/rowmajor/uint16/ucr/Beef.dat,-1,0,16,c,56990,None,66.89
SprintzXff_16b -1,35994,289.57,ucr,377.99,/rowmajor/uint16/ucr/Beef.dat,-1,0,16,c,56990,None,63.16
SprintzDelta_Huf_16b -1,38030,223.08,ucr,226.07,/rowmajor/uint16/ucr/Beef.dat,-1,0,16,c,56990,None,66.73
SprintzXff_Huf_16b -1,35746,194.18,ucr,237.23,/rowmajor/uint16/ucr/Beef.dat,-1,0,16,c,56990,None,62.72
SprintzDelta_16b -1,38982,381.69,ucr,580.15,/rowmajor/uint16/ucr/Wine.dat,-1,0,16,c,53048,None,73.48
SprintzXff_16b -1,34972,271.5,ucr,372.93,/rowmajor/uint16/ucr/Wine.dat,-1,0,16,c,53048,None,65.93
SprintzDelta_Huf_16b -1,38946,233.2,ucr,290.72,/rowmajor/uint16/ucr/Wine.dat,-1,0,16,c,53048,None,73.42
SprintzXff_Huf_16b -1,34438,195.92,ucr,234.09,/rowmajor/uint16/ucr/Wine.dat,-1,0,16,c,53048,None,64.92
SprintzDelta_16b -1,200242,742.56,ucr,1540.16,/rowmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,0,16,c,1087490,None,18.41
SprintzXff_16b -1,203976,460.62,ucr,684.73,/rowmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,0,16,c,1087490,None,18.76
SprintzDelta_Huf_16b -1,127407,332.21,ucr,570.5,/rowmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,0,16,c,1087490,None,11.72
SprintzXff_Huf_16b -1,151110,346.2,ucr,495.55,/rowmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,0,16,c,1087490,None,13.9
SprintzDelta_16b -1,520446,432.08,ucr,702.72,/rowmajor/uint16/ucr/FaceAll.dat,-1,0,16,c,611990,None,85.04
SprintzXff_16b -1,509364,327.02,ucr,406.04,/rowmajor/uint16/ucr/FaceAll.dat,-1,0,16,c,611990,None,83.23
SprintzDelta_Huf_16b -1,519367,224.16,ucr,304.28,/rowmajor/uint16/ucr/FaceAll.dat,-1,0,16,c,611990,None,84.87
SprintzXff_Huf_16b -1,508149,201.62,ucr,237.03,/rowmajor/uint16/ucr/FaceAll.dat,-1,0,16,c,611990,None,83.03
SprintzDelta_16b -1,68804,395.12,ucr,643.53,/rowmajor/uint16/ucr/Meat.dat,-1,0,16,c,108710,None,63.29
SprintzXff_16b -1,61622,299.46,ucr,389.5,/rowmajor/uint16/ucr/Meat.dat,-1,0,16,c,108710,None,56.68
SprintzDelta_Huf_16b -1,68696,133.84,ucr,213.92,/rowmajor/uint16/ucr/Meat.dat,-1,0,16,c,108710,None,63.19
SprintzXff_Huf_16b -1,61139,134.6,ucr,168.2,/rowmajor/uint16/ucr/Meat.dat,-1,0,16,c,108710,None,56.24
SprintzDelta_16b -1,4106656,510.89,ucr,939.6,/rowmajor/uint16/ucr/FordA.dat,-1,0,16,c,4970200,None,82.63
SprintzXff_16b -1,3673884,458.5,ucr,552.63,/rowmajor/uint16/ucr/FordA.dat,-1,0,16,c,4970200,None,73.92
SprintzDelta_Huf_16b -1,4098481,296.78,ucr,410.81,/rowmajor/uint16/ucr/FordA.dat,-1,0,16,c,4970200,None,82.46
SprintzXff_Huf_16b -1,3670375,280.69,ucr,297.14,/rowmajor/uint16/ucr/FordA.dat,-1,0,16,c,4970200,None,73.85
SprintzDelta_16b -1,734384,628.96,ucr,672.32,/rowmajor/uint16/ucr/RefrigerationDevices.dat,-1,0,16,c,1087490,None,67.53
SprintzXff_16b -1,743538,357.49,ucr,466.63,/rowmajor/uint16/ucr/RefrigerationDevices.dat,-1,0,16,c,1087490,None,68.37
SprintzDelta_Huf_16b -1,472818,282.35,ucr,351.98,/rowmajor/uint16/ucr/RefrigerationDevices.dat,-1,0,16,c,1087490,None,43.48
SprintzXff_Huf_16b -1,547394,228.48,ucr,282.69,/rowmajor/uint16/ucr/RefrigerationDevices.dat,-1,0,16,c,1087490,None,50.34
SprintzDelta_16b -1,164792,423.61,ucr,672.29,/rowmajor/uint16/ucr/TwoLeadECG.dat,-1,0,16,c,202178,None,81.51
SprintzXff_16b -1,160688,302.76,ucr,394.06,/rowmajor/uint16/ucr/TwoLeadECG.dat,-1,0,16,c,202178,None,79.48
SprintzDelta_Huf_16b -1,161795,228.36,ucr,301.66,/rowmajor/uint16/ucr/TwoLeadECG.dat,-1,0,16,c,202178,None,80.03
SprintzXff_Huf_16b -1,159709,192.1,ucr,233.82,/rowmajor/uint16/ucr/TwoLeadECG.dat,-1,0,16,c,202178,None,78.99
SprintzDelta_16b -1,44760,385.83,ucr,617.6,/rowmajor/uint16/ucr/OliveOil.dat,-1,0,16,c,68990,None,64.88
SprintzXff_16b -1,39454,288.86,ucr,377.61,/rowmajor/uint16/ucr/OliveOil.dat,-1,0,16,c,68990,None,57.19
SprintzDelta_Huf_16b -1,44702,233.55,ucr,237.74,/rowmajor/uint16/ucr/OliveOil.dat,-1,0,16,c,68990,None,64.79
SprintzXff_Huf_16b -1,39047,195.1,ucr,250.15,/rowmajor/uint16/ucr/OliveOil.dat,-1,0,16,c,68990,None,56.6
SprintzDelta_16b -1,34668,413.18,ucr,396.19,/rowmajor/uint16/ucr/ECG200.dat,-1,0,16,c,40390,None,85.83
SprintzXff_16b -1,34608,284.6,ucr,354.77,/rowmajor/uint16/ucr/ECG200.dat,-1,0,16,c,40390,None,85.68
SprintzDelta_Huf_16b -1,34609,139.84,ucr,262.3,/rowmajor/uint16/ucr/ECG200.dat,-1,0,16,c,40390,None,85.69
SprintzXff_Huf_16b -1,34541,173.17,ucr,205.22,/rowmajor/uint16/ucr/ECG200.dat,-1,0,16,c,40390,None,85.52
SprintzDelta_16b -1,79804,483.77,ucr,604.05,/rowmajor/uint16/ucr/synthetic_control.dat,-1,0,16,c,77990,None,102.33
SprintzXff_16b -1,79732,350.16,ucr,362.52,/rowmajor/uint16/ucr/synthetic_control.dat,-1,0,16,c,77990,None,102.23
SprintzDelta_Huf_16b -1,78441,227.94,ucr,202.52,/rowmajor/uint16/ucr/synthetic_control.dat,-1,0,16,c,77990,None,100.58
SprintzXff_Huf_16b -1,78306,194.35,ucr,197.38,/rowmajor/uint16/ucr/synthetic_control.dat,-1,0,16,c,77990,None,100.41
SprintzDelta_16b -1,533456,443.55,ucr,692.05,/rowmajor/uint16/ucr/Symbols.dat,-1,0,16,c,822110,None,64.89
