Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,112695,2543.73,ucr,6461.5,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,10,8,f,112695,None,100.0
Zstd -1,79281,115.61,ucr,275.84,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,10,8,f,112695,None,70.35
Zstd -9,64730,21.61,ucr,312.46,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,10,8,f,112695,None,57.44
Snappy,91313,240.04,ucr,1109.58,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,10,8,f,112695,None,81.03
LZO -1,90069,371.01,ucr,571.57,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,10,8,f,112695,None,79.92
LZO -9,90069,292.41,ucr,414.51,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,10,8,f,112695,None,79.92
LZ4,82969,227.55,ucr,1379.68,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,10,8,f,112695,None,73.62
Zlib -1,64649,38.07,ucr,135.48,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,10,8,f,112695,None,57.37
Zlib -9,61096,28.14,ucr,141.09,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,10,8,f,112695,None,54.21
Huffman,107790,293.19,ucr,355.54,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,10,8,f,112695,None,95.65
Zstd -1,72726,95.1,ucr,268.82,/colmajor/uint8/ucr/MoteStrain.dat,10,10,8,f,113203,None,64.24
Zstd -9,65281,21.14,ucr,279.77,/colmajor/uint8/ucr/MoteStrain.dat,10,10,8,f,113203,None,57.67
Snappy,91847,220.88,ucr,677.27,/colmajor/uint8/ucr/MoteStrain.dat,10,10,8,f,113203,None,81.13
LZO -1,93189,246.05,ucr,386.12,/colmajor/uint8/ucr/MoteStrain.dat,10,10,8,f,113203,None,82.32
LZO -9,93189,244.32,ucr,469.57,/colmajor/uint8/ucr/MoteStrain.dat,10,10,8,f,113203,None,82.32
LZ4,92454,244.62,ucr,1506.0,/colmajor/uint8/ucr/MoteStrain.dat,10,10,8,f,113203,None,81.67
Zlib -1,66907,24.19,ucr,126.52,/colmajor/uint8/ucr/MoteStrain.dat,10,10,8,f,113203,None,59.1
Zlib -9,63765,26.73,ucr,126.05,/colmajor/uint8/ucr/MoteStrain.dat,10,10,8,f,113203,None,56.33
Huffman,83298,374.92,ucr,340.87,/colmajor/uint8/ucr/MoteStrain.dat,10,10,8,f,113203,None,73.58
Zstd -1,281778,198.31,ucr,397.08,/colmajor/uint8/ucr/wafer.dat,10,10,8,f,1124743,None,25.05
Zstd -9,245902,23.3,ucr,421.59,/colmajor/uint8/ucr/wafer.dat,10,10,8,f,1124743,None,21.86
Snappy,376502,365.21,ucr,976.82,/colmajor/uint8/ucr/wafer.dat,10,10,8,f,1124743,None,33.47
LZO -1,383181,367.47,ucr,453.59,/colmajor/uint8/ucr/wafer.dat,10,10,8,f,1124743,None,34.07
LZO -9,383181,377.57,ucr,499.71,/colmajor/uint8/ucr/wafer.dat,10,10,8,f,1124743,None,34.07
LZ4,399303,388.83,ucr,1462.73,/colmajor/uint8/ucr/wafer.dat,10,10,8,f,1124743,None,35.5
Zlib -1,285484,89.72,ucr,266.1,/colmajor/uint8/ucr/wafer.dat,10,10,8,f,1124743,None,25.38
Zlib -9,239258,23.74,ucr,290.94,/colmajor/uint8/ucr/wafer.dat,10,10,8,f,1124743,None,21.27
Huffman,737898,437.03,ucr,447.23,/colmajor/uint8/ucr/wafer.dat,10,10,8,f,1124743,None,65.61
Zstd -1,183315,123.24,ucr,313.49,/colmajor/uint8/ucr/Worms.dat,10,10,8,f,233485,None,78.51
Zstd -9,158753,27.59,ucr,247.47,/colmajor/uint8/ucr/Worms.dat,10,10,8,f,233485,None,67.99
Snappy,213553,395.47,ucr,1200.14,/colmajor/uint8/ucr/Worms.dat,10,10,8,f,233485,None,91.46
LZO -1,215490,453.39,ucr,1087.43,/colmajor/uint8/ucr/Worms.dat,10,10,8,f,233485,None,92.29
LZO -9,215490,554.72,ucr,829.75,/colmajor/uint8/ucr/Worms.dat,10,10,8,f,233485,None,92.29
LZ4,203500,286.8,ucr,1296.5,/colmajor/uint8/ucr/Worms.dat,10,10,8,f,233485,None,87.16
Zlib -1,152299,40.65,ucr,144.52,/colmajor/uint8/ucr/Worms.dat,10,10,8,f,233485,None,65.23
Zlib -9,149129,26.97,ucr,139.3,/colmajor/uint8/ucr/Worms.dat,10,10,8,f,233485,None,63.87
Huffman,198294,386.76,ucr,353.91,/colmajor/uint8/ucr/Worms.dat,10,10,8,f,233485,None,84.93
Zstd -1,59350,172.45,ucr,378.56,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,8,f,75730,None,78.37
Zstd -9,57246,35.57,ucr,325.58,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,8,f,75730,None,75.59
Snappy,62475,645.6,ucr,2560.87,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,8,f,75730,None,82.5
LZO -1,63745,614.89,ucr,1748.19,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,8,f,75730,None,84.17
LZO -9,63745,619.86,ucr,2044.22,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,8,f,75730,None,84.17
LZ4,62295,673.39,ucr,3595.23,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,8,f,75730,None,82.26
Zlib -1,55382,42.0,ucr,167.93,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,8,f,75730,None,73.13
Zlib -9,55180,34.47,ucr,151.42,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,8,f,75730,None,72.86
Huffman,67593,200.91,ucr,377.77,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,8,f,75730,None,89.26
Zstd -1,30207,114.49,ucr,355.88,/colmajor/uint8/ucr/Plane.dat,10,10,8,f,31285,None,96.55
Zstd -9,28251,33.42,ucr,246.94,/colmajor/uint8/ucr/Plane.dat,10,10,8,f,31285,None,90.3
Snappy,31306,629.91,ucr,5670.65,/colmajor/uint8/ucr/Plane.dat,10,10,8,f,31285,None,100.07
LZO -1,31426,1437.99,ucr,6514.99,/colmajor/uint8/ucr/Plane.dat,10,10,8,f,31285,None,100.45
LZO -9,31426,1338.8,ucr,3778.38,/colmajor/uint8/ucr/Plane.dat,10,10,8,f,31285,None,100.45
LZ4,30574,408.19,ucr,2556.59,/colmajor/uint8/ucr/Plane.dat,10,10,8,f,31285,None,97.73
Zlib -1,27151,29.34,ucr,129.37,/colmajor/uint8/ucr/Plane.dat,10,10,8,f,31285,None,86.79
Zlib -9,27232,24.83,ucr,125.09,/colmajor/uint8/ucr/Plane.dat,10,10,8,f,31285,None,87.04
Huffman,30253,311.26,ucr,384.3,/colmajor/uint8/ucr/Plane.dat,10,10,8,f,31285,None,96.7
Zstd -1,59651,175.71,ucr,392.13,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,10,10,8,f,74455,None,80.12
Zstd -9,58552,39.59,ucr,490.86,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,10,10,8,f,74455,None,78.64
Snappy,64707,974.64,ucr,4409.27,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,10,10,8,f,74455,None,86.91
LZO -1,66101,947.06,ucr,3322.25,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,10,10,8,f,74455,None,88.78
LZO -9,66101,862.89,ucr,3018.53,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,10,10,8,f,74455,None,88.78
LZ4,64149,642.17,ucr,4514.07,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,10,10,8,f,74455,None,86.16
Zlib -1,57423,58.15,ucr,219.94,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,10,10,8,f,74455,None,77.12
Zlib -9,57206,38.09,ucr,230.78,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,10,10,8,f,74455,None,76.83
Huffman,66506,271.04,ucr,490.57,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,10,10,8,f,74455,None,89.32
Zstd -1,58901,157.48,ucr,447.82,/colmajor/uint8/ucr/ToeSegmentation1.dat,10,10,8,f,75571,None,77.94
Zstd -9,55060,28.03,ucr,289.04,/colmajor/uint8/ucr/ToeSegmentation1.dat,10,10,8,f,75571,None,72.86
Snappy,74323,889.66,ucr,5027.01,/colmajor/uint8/ucr/ToeSegmentation1.dat,10,10,8,f,75571,None,98.35
LZO -1,73584,886.57,ucr,3221.68,/colmajor/uint8/ucr/ToeSegmentation1.dat,10,10,8,f,75571,None,97.37
LZO -9,73584,1183.07,ucr,3046.24,/colmajor/uint8/ucr/ToeSegmentation1.dat,10,10,8,f,75571,None,97.37
LZ4,69826,239.9,ucr,1850.6,/colmajor/uint8/ucr/ToeSegmentation1.dat,10,10,8,f,75571,None,92.4
Zlib -1,53633,41.06,ucr,174.5,/colmajor/uint8/ucr/ToeSegmentation1.dat,10,10,8,f,75571,None,70.97
Zlib -9,53159,34.39,ucr,174.36,/colmajor/uint8/ucr/ToeSegmentation1.dat,10,10,8,f,75571,None,70.34
Huffman,60818,533.17,ucr,526.83,/colmajor/uint8/ucr/ToeSegmentation1.dat,10,10,8,f,75571,None,80.48
Zstd -1,167459,152.45,ucr,418.99,/colmajor/uint8/ucr/WordsSynonyms.dat,10,10,8,f,248870,None,67.29
Zstd -9,148472,24.91,ucr,388.14,/colmajor/uint8/ucr/WordsSynonyms.dat,10,10,8,f,248870,None,59.66
Snappy,185424,256.16,ucr,770.12,/colmajor/uint8/ucr/WordsSynonyms.dat,10,10,8,f,248870,None,74.51
LZO -1,192624,257.55,ucr,405.09,/colmajor/uint8/ucr/WordsSynonyms.dat,10,10,8,f,248870,None,77.4
LZO -9,192624,263.84,ucr,401.14,/colmajor/uint8/ucr/WordsSynonyms.dat,10,10,8,f,248870,None,77.4
LZ4,191333,260.68,ucr,1349.05,/colmajor/uint8/ucr/WordsSynonyms.dat,10,10,8,f,248870,None,76.88
Zlib -1,152758,42.64,ucr,139.77,/colmajor/uint8/ucr/WordsSynonyms.dat,10,10,8,f,248870,None,61.38
Zlib -9,144587,25.96,ucr,184.19,/colmajor/uint8/ucr/WordsSynonyms.dat,10,10,8,f,248870,None,58.1
Huffman,210041,363.21,ucr,436.86,/colmajor/uint8/ucr/WordsSynonyms.dat,10,10,8,f,248870,None,84.4
Zstd -1,493857,204.54,ucr,520.95,/colmajor/uint8/ucr/ElectricDevices.dat,10,10,8,f,1680332,None,29.39
Zstd -9,448382,23.92,ucr,480.53,/colmajor/uint8/ucr/ElectricDevices.dat,10,10,8,f,1680332,None,26.68
Snappy,695003,358.94,ucr,909.53,/colmajor/uint8/ucr/ElectricDevices.dat,10,10,8,f,1680332,None,41.36
LZO -1,689343,418.09,ucr,559.06,/colmajor/uint8/ucr/ElectricDevices.dat,10,10,8,f,1680332,None,41.02
LZO -9,689343,414.84,ucr,613.38,/colmajor/uint8/ucr/ElectricDevices.dat,10,10,8,f,1680332,None,41.02
LZ4,717935,395.67,ucr,1584.12,/colmajor/uint8/ucr/ElectricDevices.dat,10,10,8,f,1680332,None,42.73
Zlib -1,491981,79.68,ucr,252.97,/colmajor/uint8/ucr/ElectricDevices.dat,10,10,8,f,1680332,None,29.28
Zlib -9,437169,9.31,ucr,239.49,/colmajor/uint8/ucr/ElectricDevices.dat,10,10,8,f,1680332,None,26.02
Huffman,810481,421.93,ucr,463.35,/colmajor/uint8/ucr/ElectricDevices.dat,10,10,8,f,1680332,None,48.23
Zstd -1,14695,113.78,ucr,410.08,/colmajor/uint8/ucr/Coffee.dat,10,10,8,f,16291,None,90.2
Zstd -9,14027,18.98,ucr,151.6,/colmajor/uint8/ucr/Coffee.dat,10,10,8,f,16291,None,86.1
Snappy,16198,543.58,ucr,1946.36,/colmajor/uint8/ucr/Coffee.dat,10,10,8,f,16291,None,99.43
LZO -1,16361,765.91,ucr,2316.37,/colmajor/uint8/ucr/Coffee.dat,10,10,8,f,16291,None,100.43
LZO -9,16361,837.33,ucr,2346.73,/colmajor/uint8/ucr/Coffee.dat,10,10,8,f,16291,None,100.43
LZ4,15382,110.1,ucr,1001.84,/colmajor/uint8/ucr/Coffee.dat,10,10,8,f,16291,None,94.42
Zlib -1,13398,22.63,ucr,77.0,/colmajor/uint8/ucr/Coffee.dat,10,10,8,f,16291,None,82.24
Zlib -9,13345,16.24,ucr,78.28,/colmajor/uint8/ucr/Coffee.dat,10,10,8,f,16291,None,81.92
Huffman,15636,166.65,ucr,204.59,/colmajor/uint8/ucr/Coffee.dat,10,10,8,f,16291,None,95.98
Zstd -1,46076,64.26,ucr,187.97,/colmajor/uint8/ucr/ToeSegmentation2.dat,10,10,8,f,57763,None,79.77
Zstd -9,42007,18.21,ucr,156.23,/colmajor/uint8/ucr/ToeSegmentation2.dat,10,10,8,f,57763,None,72.72
Snappy,54390,279.82,ucr,851.8,/colmajor/uint8/ucr/ToeSegmentation2.dat,10,10,8,f,57763,None,94.16
LZO -1,55805,345.25,ucr,799.65,/colmajor/uint8/ucr/ToeSegmentation2.dat,10,10,8,f,57763,None,96.61
LZO -9,55805,380.77,ucr,802.67,/colmajor/uint8/ucr/ToeSegmentation2.dat,10,10,8,f,57763,None,96.61
LZ4,51828,194.4,ucr,839.69,/colmajor/uint8/ucr/ToeSegmentation2.dat,10,10,8,f,57763,None,89.73
Zlib -1,40722,22.97,ucr,82.71,/colmajor/uint8/ucr/ToeSegmentation2.dat,10,10,8,f,57763,None,70.5
Zlib -9,40253,18.94,ucr,123.47,/colmajor/uint8/ucr/ToeSegmentation2.dat,10,10,8,f,57763,None,69.69
Huffman,48482,229.46,ucr,224.19,/colmajor/uint8/ucr/ToeSegmentation2.dat,10,10,8,f,57763,None,83.93
Zstd -1,150416,121.59,ucr,292.99,/colmajor/uint8/ucr/Haptics.dat,10,10,8,f,507906,None,29.61
Zstd -9,125645,15.5,ucr,450.9,/colmajor/uint8/ucr/Haptics.dat,10,10,8,f,507906,None,24.74
Snappy,206219,257.86,ucr,712.67,/colmajor/uint8/ucr/Haptics.dat,10,10,8,f,507906,None,40.6
LZO -1,220800,310.78,ucr,358.36,/colmajor/uint8/ucr/Haptics.dat,10,10,8,f,507906,None,43.47
LZO -9,220800,315.09,ucr,355.58,/colmajor/uint8/ucr/Haptics.dat,10,10,8,f,507906,None,43.47
LZ4,254122,358.88,ucr,649.18,/colmajor/uint8/ucr/Haptics.dat,10,10,8,f,507906,None,50.03
Zlib -1,166990,56.07,ucr,185.53,/colmajor/uint8/ucr/Haptics.dat,10,10,8,f,507906,None,32.88
Zlib -9,122849,21.93,ucr,259.57,/colmajor/uint8/ucr/Haptics.dat,10,10,8,f,507906,None,24.19
Huffman,364486,422.99,ucr,352.11,/colmajor/uint8/ucr/Haptics.dat,10,10,8,f,507906,None,71.76
Zstd -1,3553807,193.11,ucr,370.48,/colmajor/uint8/ucr/StarLightCurves.dat,10,10,8,f,9503839,None,37.39
Zstd -9,3019689,18.72,ucr,462.89,/colmajor/uint8/ucr/StarLightCurves.dat,10,10,8,f,9503839,None,31.77
Snappy,4517305,315.35,ucr,960.39,/colmajor/uint8/ucr/StarLightCurves.dat,10,10,8,f,9503839,None,47.53
LZO -1,4772029,382.27,ucr,509.54,/colmajor/uint8/ucr/StarLightCurves.dat,10,10,8,f,9503839,None,50.21
LZO -9,4772029,369.53,ucr,482.14,/colmajor/uint8/ucr/StarLightCurves.dat,10,10,8,f,9503839,None,50.21
LZ4,5012557,401.83,ucr,1280.12,/colmajor/uint8/ucr/StarLightCurves.dat,10,10,8,f,9503839,None,52.74
Zlib -1,3621863,65.08,ucr,221.17,/colmajor/uint8/ucr/StarLightCurves.dat,10,10,8,f,9503839,None,38.11
Zlib -9,2925957,29.3,ucr,241.26,/colmajor/uint8/ucr/StarLightCurves.dat,10,10,8,f,9503839,None,30.79
Huffman,8177335,514.6,ucr,515.46,/colmajor/uint8/ucr/StarLightCurves.dat,10,10,8,f,9503839,None,86.04
Zstd -1,59687,433.35,ucr,657.46,/colmajor/uint8/ucr/ScreenType.dat,10,10,8,f,543745,None,10.98
Zstd -9,49783,30.55,ucr,766.51,/colmajor/uint8/ucr/ScreenType.dat,10,10,8,f,543745,None,9.16
Snappy,97284,496.33,ucr,1108.63,/colmajor/uint8/ucr/ScreenType.dat,10,10,8,f,543745,None,17.89
LZO -1,90501,647.82,ucr,840.34,/colmajor/uint8/ucr/ScreenType.dat,10,10,8,f,543745,None,16.64
LZO -9,90501,698.76,ucr,702.3,/colmajor/uint8/ucr/ScreenType.dat,10,10,8,f,543745,None,16.64
LZ4,102482,717.6,ucr,1669.46,/colmajor/uint8/ucr/ScreenType.dat,10,10,8,f,543745,None,18.85
Zlib -1,59449,121.3,ucr,305.81,/colmajor/uint8/ucr/ScreenType.dat,10,10,8,f,543745,None,10.93
Zlib -9,46347,20.17,ucr,330.11,/colmajor/uint8/ucr/ScreenType.dat,10,10,8,f,543745,None,8.52
Huffman,240836,485.6,ucr,558.2,/colmajor/uint8/ucr/ScreenType.dat,10,10,8,f,543745,None,44.29
Zstd -1,1692120,140.55,ucr,390.9,/colmajor/uint8/ucr/MALLAT.dat,10,10,8,f,2469595,None,68.52
Zstd -9,1476187,25.31,ucr,362.41,/colmajor/uint8/ucr/MALLAT.dat,10,10,8,f,2469595,None,59.77
Snappy,1854114,325.28,ucr,977.64,/colmajor/uint8/ucr/MALLAT.dat,10,10,8,f,2469595,None,75.08
LZO -1,1944979,355.25,ucr,561.49,/colmajor/uint8/ucr/MALLAT.dat,10,10,8,f,2469595,None,78.76
LZO -9,1944979,374.29,ucr,550.95,/colmajor/uint8/ucr/MALLAT.dat,10,10,8,f,2469595,None,78.76
LZ4,1850905,356.68,ucr,1552.24,/colmajor/uint8/ucr/MALLAT.dat,10,10,8,f,2469595,None,74.95
Zlib -1,1512267,47.15,ucr,194.94,/colmajor/uint8/ucr/MALLAT.dat,10,10,8,f,2469595,None,61.24
Zlib -9,1427308,32.51,ucr,199.03,/colmajor/uint8/ucr/MALLAT.dat,10,10,8,f,2469595,None,57.8
Huffman,2270970,445.5,ucr,534.01,/colmajor/uint8/ucr/MALLAT.dat,10,10,8,f,2469595,None,91.96
