Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,5781.45,ucr,6053.5,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,100.0
Zstd -1,227506,54.14,ucr,3290.75,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,100.94
Zstd -9,227505,29.04,ucr,4948.73,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,100.94
Snappy,226493,1575.25,ucr,3949.98,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,100.49
LZO -1,227154,787.14,ucr,3046.18,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,100.78
LZO -9,227154,960.45,ucr,8625.72,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,100.78
LZ4,226401,982.91,ucr,6187.1,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,100.45
Zlib -1,225333,21.27,ucr,3370.12,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,99.97
Zlib -9,225333,18.0,ucr,3079.14,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,99.97
Huffman,227158,65.5,ucr,6143.93,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,0,16,f,225390,None,100.78
Zstd -1,225329,56.98,ucr,891.27,/colmajor/uint16/ucr/MoteStrain.dat,1,0,16,f,226406,None,99.52
Zstd -9,225149,29.77,ucr,487.83,/colmajor/uint16/ucr/MoteStrain.dat,1,0,16,f,226406,None,99.44
Snappy,225991,1108.76,ucr,3368.54,/colmajor/uint16/ucr/MoteStrain.dat,1,0,16,f,226406,None,99.82
LZO -1,226631,598.14,ucr,3505.17,/colmajor/uint16/ucr/MoteStrain.dat,1,0,16,f,226406,None,100.1
LZO -9,226631,605.99,ucr,3524.21,/colmajor/uint16/ucr/MoteStrain.dat,1,0,16,f,226406,None,100.1
LZ4,224910,611.53,ucr,0.0,/colmajor/uint16/ucr/MoteStrain.dat,1,0,16,f,226406,None,99.34
Zlib -1,223486,15.83,ucr,0.0,/colmajor/uint16/ucr/MoteStrain.dat,1,0,16,f,226406,None,98.71
