Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,112695,23750.26,ucr,23245.67,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,100.0
Zstd -1,64204,108.37,ucr,360.53,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,56.97
Zstd -9,44693,12.41,ucr,386.72,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,39.66
Snappy,76591,113.65,ucr,443.57,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,67.96
LZO -1,81294,143.5,ucr,205.29,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,72.14
LZO -11,93648,174.78,ucr,285.3,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,83.1
LZO -12,90156,178.14,ucr,253.23,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,80.0
LZO -15,85860,148.09,ucr,215.48,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,76.19
LZO -999,50229,7.38,ucr,313.79,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,44.57
LZ4,73875,222.89,ucr,1407.17,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,65.55
Zlib -1,54400,44.79,ucr,163.82,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,48.27
Zlib -9,45857,16.68,ucr,178.39,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,40.69
Huffman,107491,300.66,ucr,298.91,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,None,95.38
Zstd -1,69377,90.84,ucr,265.86,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,61.29
Zstd -9,57618,13.24,ucr,331.23,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,50.9
Snappy,87485,175.84,ucr,569.71,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,77.28
LZO -1,89040,141.96,ucr,213.01,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,78.66
LZO -11,97022,175.21,ucr,315.5,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,85.71
LZO -12,94826,167.17,ucr,272.31,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,83.77
LZO -15,91940,137.48,ucr,237.79,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,81.22
LZO -999,65880,6.01,ucr,269.71,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,58.2
LZ4,91314,262.66,ucr,1214.13,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,80.66
Zlib -1,64055,44.46,ucr,144.31,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,None,56.58
