Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,3734.22,ucr,5186.86,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,100.0
Zstd -1,225619,240.3,ucr,5761.94,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,100.1
Zstd -9,225619,50.42,ucr,14730.41,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,100.1
Snappy,225503,2799.32,ucr,16846.55,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,100.05
LZO -1,226384,2891.91,ucr,16783.83,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,100.44
LZO -9,226384,2332.46,ucr,15843.53,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,100.44
LZ4,226233,2899.99,ucr,17748.64,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,100.37
Zlib -1,223665,62.63,ucr,262.63,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,99.23
Zlib -9,223714,36.75,ucr,264.44,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,99.26
Huffman,224669,447.03,ucr,640.29,/colmajor/uint16/ucr/DiatomSizeReduction.dat,10,10,16,f,225390,None,99.68
Zstd -1,210910,300.76,ucr,564.88,/colmajor/uint16/ucr/MoteStrain.dat,10,10,16,f,226406,None,93.16
Zstd -9,210152,65.0,ucr,564.65,/colmajor/uint16/ucr/MoteStrain.dat,10,10,16,f,226406,None,92.82
Snappy,226174,4515.3,ucr,0.0,/colmajor/uint16/ucr/MoteStrain.dat,10,10,16,f,226406,None,99.9
LZO -1,226964,4296.37,ucr,0.0,/colmajor/uint16/ucr/MoteStrain.dat,10,10,16,f,226406,None,100.25
LZO -9,226964,4677.13,ucr,0.0,/colmajor/uint16/ucr/MoteStrain.dat,10,10,16,f,226406,None,100.25
LZ4,225124,1432.99,ucr,0.0,/colmajor/uint16/ucr/MoteStrain.dat,10,10,16,f,226406,None,99.43
Zlib -1,209630,46.82,ucr,223.1,/colmajor/uint16/ucr/MoteStrain.dat,10,10,16,f,226406,None,92.59
Zlib -9,209384,50.11,ucr,225.6,/colmajor/uint16/ucr/MoteStrain.dat,10,10,16,f,226406,None,92.48
Huffman,212480,407.11,ucr,574.6,/colmajor/uint16/ucr/MoteStrain.dat,10,10,16,f,226406,None,93.85
Zstd -1,1105897,181.34,ucr,415.32,/colmajor/uint16/ucr/wafer.dat,10,10,16,f,2249486,None,49.16
Zstd -9,1033391,37.04,ucr,410.37,/colmajor/uint16/ucr/wafer.dat,10,10,16,f,2249486,None,45.94
Snappy,1325746,448.7,ucr,1037.16,/colmajor/uint16/ucr/wafer.dat,10,10,16,f,2249486,None,58.94
LZO -1,1336444,404.63,ucr,864.06,/colmajor/uint16/ucr/wafer.dat,10,10,16,f,2249486,None,59.41
LZO -9,1336444,362.55,ucr,634.36,/colmajor/uint16/ucr/wafer.dat,10,10,16,f,2249486,None,59.41
LZ4,1344009,398.92,ucr,1116.2,/colmajor/uint16/ucr/wafer.dat,10,10,16,f,2249486,None,59.75
Zlib -1,1032076,58.76,ucr,222.39,/colmajor/uint16/ucr/wafer.dat,10,10,16,f,2249486,None,45.88
Zlib -9,981430,44.92,ucr,226.3,/colmajor/uint16/ucr/wafer.dat,10,10,16,f,2249486,None,43.63
Huffman,1976510,447.78,ucr,496.42,/colmajor/uint16/ucr/wafer.dat,10,10,16,f,2249486,None,87.86
Zstd -1,451918,233.34,ucr,553.85,/colmajor/uint16/ucr/Worms.dat,10,10,16,f,466970,None,96.78
Zstd -9,438205,42.15,ucr,402.22,/colmajor/uint16/ucr/Worms.dat,10,10,16,f,466970,None,93.84
Snappy,466938,2478.23,ucr,0.0,/colmajor/uint16/ucr/Worms.dat,10,10,16,f,466970,None,99.99
LZO -1,468664,2368.55,ucr,5445.97,/colmajor/uint16/ucr/Worms.dat,10,10,16,f,466970,None,100.36
LZO -9,468664,2377.03,ucr,5405.68,/colmajor/uint16/ucr/Worms.dat,10,10,16,f,466970,None,100.36
LZ4,463131,640.99,ucr,6057.47,/colmajor/uint16/ucr/Worms.dat,10,10,16,f,466970,None,99.18
Zlib -1,419453,52.14,ucr,187.34,/colmajor/uint16/ucr/Worms.dat,10,10,16,f,466970,None,89.82
Zlib -9,418315,41.98,ucr,180.77,/colmajor/uint16/ucr/Worms.dat,10,10,16,f,466970,None,89.58
Huffman,452617,323.75,ucr,358.78,/colmajor/uint16/ucr/Worms.dat,10,10,16,f,466970,None,96.93
Zstd -1,125914,180.93,ucr,3270.92,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,16,f,151460,None,83.13
Zstd -9,125841,53.23,ucr,4570.58,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,16,f,151460,None,83.09
Snappy,127665,1009.0,ucr,3937.2,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,16,f,151460,None,84.29
LZO -1,129865,695.55,ucr,3438.91,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,16,f,151460,None,85.74
