Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,112695,1624.03,ucr,2092.87,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,f,112695,Delta,100.0
Snappy,52969,215.15,ucr,496.08,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,f,112695,Delta,47.0
Snappy,76793,199.49,ucr,423.82,/colmajor/uint8/ucr/MoteStrain.dat,-1,0,8,f,113203,Delta,67.84
Snappy,328123,321.31,ucr,611.26,/colmajor/uint8/ucr/wafer.dat,-1,0,8,f,1124743,Delta,29.17
Snappy,153363,181.84,ucr,458.39,/colmajor/uint8/ucr/Worms.dat,-1,0,8,f,233485,Delta,65.68
Snappy,62714,504.4,ucr,845.97,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,f,75730,Delta,82.81
Snappy,25876,211.26,ucr,533.61,/colmajor/uint8/ucr/Plane.dat,-1,0,8,f,31285,Delta,82.71
Snappy,71141,674.47,ucr,1288.97,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,f,74455,Delta,95.55
Snappy,61367,169.92,ucr,448.85,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,f,75571,Delta,81.2
Snappy,129464,182.61,ucr,441.86,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,f,248870,Delta,52.02
Snappy,682888,403.78,ucr,791.36,/colmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,f,1680332,Delta,40.64
Snappy,13699,178.69,ucr,524.59,/colmajor/uint8/ucr/Coffee.dat,-1,0,8,f,16291,Delta,84.09
Snappy,42805,162.44,ucr,458.53,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,f,57763,Delta,74.1
Snappy,161960,291.45,ucr,448.83,/colmajor/uint8/ucr/Haptics.dat,-1,0,8,f,507906,Delta,31.89
Snappy,2755207,394.81,ucr,529.47,/colmajor/uint8/ucr/StarLightCurves.dat,-1,0,8,f,9503839,Delta,28.99
Snappy,96696,532.11,ucr,769.74,/colmajor/uint8/ucr/ScreenType.dat,-1,0,8,f,543745,Delta,17.78
Snappy,1120382,252.52,ucr,472.72,/colmajor/uint8/ucr/MALLAT.dat,-1,0,8,f,2469595,Delta,45.37
Snappy,40950,209.97,ucr,510.98,/colmajor/uint8/ucr/Lighting2.dat,-1,0,8,f,77677,Delta,52.72
Snappy,133838,211.06,ucr,510.23,/colmajor/uint8/ucr/SwedishLeaf.dat,-1,0,8,f,149620,Delta,89.45
Snappy,1883993,219.26,ucr,630.43,/colmajor/uint8/ucr/FordB.dat,-1,0,8,f,2245225,Delta,83.91
Snappy,62842,1344.65,ucr,973.04,/colmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,f,543745,Delta,11.56
Snappy,31071,445.6,ucr,923.73,/colmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,f,31779,Delta,97.77
Snappy,15817,161.42,ucr,419.71,/colmajor/uint8/ucr/Beef.dat,-1,0,8,f,28495,Delta,55.51
Snappy,9886,208.84,ucr,548.54,/colmajor/uint8/ucr/Wine.dat,-1,0,8,f,26524,Delta,37.27
Snappy,57780,871.48,ucr,543.72,/colmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,f,543745,Delta,10.63
Snappy,305276,1309.62,ucr,978.62,/colmajor/uint8/ucr/FaceAll.dat,-1,0,8,f,305995,Delta,99.77
Snappy,23380,138.99,ucr,276.69,/colmajor/uint8/ucr/Meat.dat,-1,0,8,f,54355,Delta,43.01
Snappy,2086839,177.94,ucr,533.49,/colmajor/uint8/ucr/FordA.dat,-1,0,8,f,2485100,Delta,83.97
Snappy,209049,256.44,ucr,555.61,/colmajor/uint8/ucr/RefrigerationDevices.dat,-1,0,8,f,543745,Delta,38.45
Snappy,88429,187.22,ucr,461.43,/colmajor/uint8/ucr/TwoLeadECG.dat,-1,0,8,f,101089,Delta,87.48
Snappy,12912,232.93,ucr,479.42,/colmajor/uint8/ucr/OliveOil.dat,-1,0,8,f,34495,Delta,37.43
Snappy,20201,1182.38,ucr,1336.09,/colmajor/uint8/ucr/ECG200.dat,-1,0,8,f,20195,Delta,100.03
Snappy,39001,1671.17,ucr,1222.03,/colmajor/uint8/ucr/synthetic_control.dat,-1,0,8,f,38995,Delta,100.02
Snappy,187594,212.85,ucr,432.46,/colmajor/uint8/ucr/Symbols.dat,-1,0,8,f,411055,Delta,45.64
Snappy,61983,229.58,ucr,527.87,/colmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,-1,0,8,f,68595,Delta,90.36
Snappy,339321,194.96,ucr,453.47,/colmajor/uint8/ucr/ShapesAll.dat,-1,0,8,f,620395,Delta,54.69
Snappy,539777,231.52,ucr,503.46,/colmajor/uint8/ucr/InlineSkate.dat,-1,0,8,f,1226545,Delta,44.01
Snappy,514359,351.54,ucr,509.53,/colmajor/uint8/ucr/Two_Patterns.dat,-1,0,8,f,664995,Delta,77.35
Snappy,617074,208.71,ucr,530.45,/colmajor/uint8/ucr/ChlorineConcentration.dat,-1,0,8,f,736492,Delta,83.79
Snappy,29130,223.58,ucr,518.49,/colmajor/uint8/ucr/Lighting7.dat,-1,0,8,f,46327,Delta,62.88
Snappy,72030,1180.79,ucr,1278.21,/colmajor/uint8/ucr/MiddlePhalanxOutlineCorrect.dat,-1,0,8,f,75730,Delta,95.11
Snappy,12707,160.97,ucr,385.58,/colmajor/uint8/ucr/BirdChicken.dat,-1,0,8,f,20675,Delta,61.46
Snappy,123694,2210.32,ucr,1446.2,/colmajor/uint8/ucr/CBF.dat,-1,0,8,f,123685,Delta,100.01
Snappy,37702,516.16,ucr,1076.54,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,0,8,f,45810,Delta,82.3
Snappy,38136,439.58,ucr,1041.82,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,0,8,f,45810,Delta,83.25
Snappy,721485,418.86,ucr,771.67,/colmajor/uint8/ucr/CinC_ECG_torso.dat,-1,0,8,f,2334475,Delta,30.91
Snappy,522543,237.27,ucr,693.29,/colmajor/uint8/ucr/ECG5000.dat,-1,0,8,f,724995,Delta,72.08
Snappy,46127,668.6,ucr,984.23,/colmajor/uint8/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,0,8,f,51420,Delta,89.71
Snappy,41046,150.56,ucr,404.44,/colmajor/uint8/ucr/ArrowHead.dat,-1,0,8,f,54011,Delta,76.0
