Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,450780,5481.61,ucr,5957.42,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,-1,0,16,f,450780,None,100.0
SIMDBP128,226344,4627.42,ucr,5676.76,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,-1,0,16,f,450780,None,50.21
FastPFOR,226368,1434.77,ucr,6955.62,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,-1,0,16,f,450780,None,50.22
Simple8B,258180,1256.09,ucr,2642.43,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,-1,0,16,f,450780,None,57.27
SIMDBP128,227372,6397.28,ucr,7341.91,/colmajor/uint16-as-uint32/ucr/MoteStrain.dat,-1,0,16,f,452812,None,50.21
FastPFOR,227384,1591.93,ucr,7163.95,/colmajor/uint16-as-uint32/ucr/MoteStrain.dat,-1,0,16,f,452812,None,50.22
Simple8B,269892,1116.24,ucr,2471.68,/colmajor/uint16-as-uint32/ucr/MoteStrain.dat,-1,0,16,f,452812,None,59.6
SIMDBP128,2128752,6112.57,ucr,6417.91,/colmajor/uint16-as-uint32/ucr/wafer.dat,-1,0,16,f,4498972,None,47.32
FastPFOR,2115448,1525.56,ucr,8433.6,/colmajor/uint16-as-uint32/ucr/wafer.dat,-1,0,16,f,4498972,None,47.02
Simple8B,2252020,1898.39,ucr,5088.7,/colmajor/uint16-as-uint32/ucr/wafer.dat,-1,0,16,f,4498972,None,50.06
SIMDBP128,465528,6721.46,ucr,12116.19,/colmajor/uint16-as-uint32/ucr/Worms.dat,-1,0,16,f,933940,None,49.85
FastPFOR,467180,2122.72,ucr,16491.38,/colmajor/uint16-as-uint32/ucr/Worms.dat,-1,0,16,f,933940,None,50.02
Simple8B,548948,1656.35,ucr,3258.18,/colmajor/uint16-as-uint32/ucr/Worms.dat,-1,0,16,f,933940,None,58.78
SIMDBP128,152120,11218.84,ucr,6784.17,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,302920,None,50.22
FastPFOR,152204,1288.59,ucr,6779.77,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,302920,None,50.25
Simple8B,172372,1158.63,ucr,2848.79,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,302920,None,56.9
SIMDBP128,62880,3638.64,ucr,4514.59,/colmajor/uint16-as-uint32/ucr/Plane.dat,-1,0,16,f,125140,None,50.25
FastPFOR,62876,944.85,ucr,4257.62,/colmajor/uint16-as-uint32/ucr/Plane.dat,-1,0,16,f,125140,None,50.24
Simple8B,71100,660.16,ucr,1411.36,/colmajor/uint16-as-uint32/ucr/Plane.dat,-1,0,16,f,125140,None,56.82
SIMDBP128,149576,4691.63,ucr,5381.25,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,297820,None,50.22
FastPFOR,149656,1272.14,ucr,13160.41,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,297820,None,50.25
Simple8B,171836,1277.28,ucr,3186.02,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,297820,None,57.7
SIMDBP128,151804,5946.84,ucr,7135.9,/colmajor/uint16-as-uint32/ucr/ToeSegmentation1.dat,-1,0,16,f,302284,None,50.22
FastPFOR,151828,1394.92,ucr,7034.11,/colmajor/uint16-as-uint32/ucr/ToeSegmentation1.dat,-1,0,16,f,302284,None,50.23
Simple8B,196612,1106.29,ucr,2668.7,/colmajor/uint16-as-uint32/ucr/ToeSegmentation1.dat,-1,0,16,f,302284,None,65.04
SIMDBP128,490972,7161.26,ucr,6176.05,/colmajor/uint16-as-uint32/ucr/WordsSynonyms.dat,-1,0,16,f,995480,None,49.32
FastPFOR,493668,1437.43,ucr,12986.16,/colmajor/uint16-as-uint32/ucr/WordsSynonyms.dat,-1,0,16,f,995480,None,49.59
Simple8B,518652,1574.17,ucr,3320.74,/colmajor/uint16-as-uint32/ucr/WordsSynonyms.dat,-1,0,16,f,995480,None,52.1
SIMDBP128,3373332,8266.39,ucr,7247.5,/colmajor/uint16-as-uint32/ucr/ElectricDevices.dat,-1,0,16,f,6721328,None,50.19
FastPFOR,3334184,1831.28,ucr,10717.99,/colmajor/uint16-as-uint32/ucr/ElectricDevices.dat,-1,0,16,f,6721328,None,49.61
Simple8B,3850892,1671.17,ucr,3257.31,/colmajor/uint16-as-uint32/ucr/ElectricDevices.dat,-1,0,16,f,6721328,None,57.29
SIMDBP128,32728,3013.36,ucr,6552.44,/colmajor/uint16-as-uint32/ucr/Coffee.dat,-1,0,16,f,65164,None,50.22
FastPFOR,32856,1007.79,ucr,5468.61,/colmajor/uint16-as-uint32/ucr/Coffee.dat,-1,0,16,f,65164,None,50.42
