Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,112695,11474.9,ucr,2755.18,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,100.0
Zstd -1,33599,140.13,ucr,302.27,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,29.81
Zstd -9,29316,12.08,ucr,359.12,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,26.01
Snappy,52969,197.92,ucr,520.14,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,47.0
LZO -1,53765,261.6,ucr,291.48,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,47.71
LZO -9,53765,192.88,ucr,183.39,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,47.71
LZ4,56997,177.99,ucr,458.2,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,50.58
Zlib -1,37333,32.35,ucr,166.81,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,33.13
Zlib -9,28401,1.69,ucr,254.81,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,25.2
Huffman,41693,329.25,ucr,354.34,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,10,8,f,112695,Delta,37.0
Zstd -1,50158,84.18,ucr,209.5,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,44.31
Zstd -9,49175,10.99,ucr,374.27,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,43.44
Snappy,76793,206.72,ucr,642.9,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,67.84
LZO -1,74803,311.26,ucr,347.54,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,66.08
LZO -9,74803,209.86,ucr,274.99,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,66.08
LZ4,80589,242.51,ucr,726.01,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,71.19
Zlib -1,56148,43.21,ucr,139.78,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,49.6
Zlib -9,49437,2.15,ucr,176.28,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,43.67
Huffman,51170,495.85,ucr,497.36,/colmajor/uint8/ucr/MoteStrain.dat,-1,10,8,f,113203,Delta,45.2
Zstd -1,217866,226.56,ucr,409.95,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,19.37
Zstd -9,188476,36.86,ucr,505.72,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,16.76
Snappy,328123,306.88,ucr,858.71,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,29.17
LZO -1,345613,439.03,ucr,491.56,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,30.73
LZO -9,345613,449.79,ucr,447.59,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,30.73
LZ4,338534,472.55,ucr,1159.94,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,30.1
Zlib -1,260810,104.8,ucr,284.5,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,23.19
Zlib -9,194365,2.51,ucr,332.95,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,17.28
Huffman,260680,526.11,ucr,553.19,/colmajor/uint8/ucr/wafer.dat,-1,10,8,f,1124743,Delta,23.18
Zstd -1,84896,127.41,ucr,353.51,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,36.36
Zstd -9,84637,12.09,ucr,397.97,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,36.25
Snappy,153363,178.67,ucr,446.85,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,65.68
LZO -1,149848,146.98,ucr,192.91,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,64.18
LZO -9,149848,148.73,ucr,193.35,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,64.18
LZ4,152988,160.26,ucr,549.95,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,65.52
Zlib -1,105933,40.47,ucr,157.35,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,45.37
Zlib -9,96101,2.57,ucr,196.07,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,41.16
Huffman,92722,530.11,ucr,529.73,/colmajor/uint8/ucr/Worms.dat,-1,10,8,f,233485,Delta,39.71
Zstd -1,43463,112.27,ucr,274.18,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,8,f,75730,Delta,57.39
Zstd -9,40544,20.67,ucr,299.99,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,8,f,75730,Delta,53.54
Snappy,62714,313.77,ucr,585.29,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,8,f,75730,Delta,82.81
LZO -1,63120,390.79,ucr,463.21,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,8,f,75730,Delta,83.35
LZO -9,63120,412.24,ucr,467.3,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,8,f,75730,Delta,83.35
