Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,112695,342.67,ucr,168.61,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,f,112695,FIRE,100.0
Snappy,56363,116.02,ucr,144.02,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,f,112695,FIRE,50.01
LZ4,60725,144.38,ucr,152.51,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,f,112695,FIRE,53.88
Snappy,78464,108.56,ucr,127.57,/colmajor/uint8/ucr/MoteStrain.dat,-1,0,8,f,113203,FIRE,69.31
LZ4,82540,138.03,ucr,160.15,/colmajor/uint8/ucr/MoteStrain.dat,-1,0,8,f,113203,FIRE,72.91
Snappy,348684,134.82,ucr,150.51,/colmajor/uint8/ucr/wafer.dat,-1,0,8,f,1124743,FIRE,31.0
LZ4,357475,179.57,ucr,212.08,/colmajor/uint8/ucr/wafer.dat,-1,0,8,f,1124743,FIRE,31.78
Snappy,154646,122.18,ucr,133.2,/colmajor/uint8/ucr/Worms.dat,-1,0,8,f,233485,FIRE,66.23
LZ4,158698,115.93,ucr,174.39,/colmajor/uint8/ucr/Worms.dat,-1,0,8,f,233485,FIRE,67.97
Snappy,63966,178.94,ucr,157.7,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,f,75730,FIRE,84.47
LZ4,63045,179.65,ucr,177.39,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,f,75730,FIRE,83.25
Snappy,26538,100.56,ucr,146.4,/colmajor/uint8/ucr/Plane.dat,-1,0,8,f,31285,FIRE,84.83
LZ4,26424,131.35,ucr,134.37,/colmajor/uint8/ucr/Plane.dat,-1,0,8,f,31285,FIRE,84.46
Snappy,71515,254.69,ucr,164.97,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,f,74455,FIRE,96.05
LZ4,64819,203.85,ucr,186.25,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,f,74455,FIRE,87.06
Snappy,64012,118.49,ucr,150.24,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,f,75571,FIRE,84.7
LZ4,67208,153.54,ucr,175.25,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,f,75571,FIRE,88.93
Snappy,127853,106.58,ucr,150.4,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,f,248870,FIRE,51.37
LZ4,141258,124.58,ucr,171.39,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,f,248870,FIRE,56.76
Snappy,723788,156.88,ucr,158.56,/colmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,f,1680332,FIRE,43.07
LZ4,743178,161.68,ucr,236.51,/colmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,f,1680332,FIRE,44.23
Snappy,14025,98.04,ucr,124.6,/colmajor/uint8/ucr/Coffee.dat,-1,0,8,f,16291,FIRE,86.09
LZ4,13875,127.04,ucr,156.94,/colmajor/uint8/ucr/Coffee.dat,-1,0,8,f,16291,FIRE,85.17
Snappy,43390,108.99,ucr,132.87,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,f,57763,FIRE,75.12
LZ4,44859,126.36,ucr,164.15,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,f,57763,FIRE,77.66
Snappy,163695,127.66,ucr,141.35,/colmajor/uint8/ucr/Haptics.dat,-1,0,8,f,507906,FIRE,32.23
