Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,450780,1189.8,ucr,1746.74,/colmajor/uint8-as-uint32/ucr/DiatomSizeReduction.dat,1,10,8,f,450780,None,100.0
SIMDBP128,126824,557.43,ucr,5254.52,/colmajor/uint8-as-uint32/ucr/DiatomSizeReduction.dat,1,10,8,f,450780,None,28.13
FastPFOR,126808,912.24,ucr,2366.51,/colmajor/uint8-as-uint32/ucr/DiatomSizeReduction.dat,1,10,8,f,450780,None,28.13
Simple8B,118100,444.3,ucr,1368.11,/colmajor/uint8-as-uint32/ucr/DiatomSizeReduction.dat,1,10,8,f,450780,None,26.2
SIMDBP128,127388,2049.32,ucr,5031.8,/colmajor/uint8-as-uint32/ucr/MoteStrain.dat,1,10,8,f,452812,None,28.13
FastPFOR,127372,1168.84,ucr,2890.45,/colmajor/uint8-as-uint32/ucr/MoteStrain.dat,1,10,8,f,452812,None,28.13
Simple8B,126740,1019.96,ucr,2226.46,/colmajor/uint8-as-uint32/ucr/MoteStrain.dat,1,10,8,f,452812,None,27.99
SIMDBP128,1135432,2632.53,ucr,4267.51,/colmajor/uint8-as-uint32/ucr/wafer.dat,1,10,8,f,4498972,None,25.24
FastPFOR,1117608,667.65,ucr,2520.58,/colmajor/uint8-as-uint32/ucr/wafer.dat,1,10,8,f,4498972,None,24.84
Simple8B,1014856,1485.35,ucr,2475.91,/colmajor/uint8-as-uint32/ucr/wafer.dat,1,10,8,f,4498972,None,22.56
SIMDBP128,259344,3456.09,ucr,4215.54,/colmajor/uint8-as-uint32/ucr/Worms.dat,1,10,8,f,933940,None,27.77
FastPFOR,260640,599.86,ucr,1601.72,/colmajor/uint8-as-uint32/ucr/Worms.dat,1,10,8,f,933940,None,27.91
Simple8B,258500,745.05,ucr,1375.79,/colmajor/uint8-as-uint32/ucr/Worms.dat,1,10,8,f,933940,None,27.68
SIMDBP128,85236,2015.96,ucr,2561.13,/colmajor/uint8-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,1,10,8,f,302920,None,28.14
FastPFOR,85244,681.87,ucr,1713.25,/colmajor/uint8-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,1,10,8,f,302920,None,28.14
Simple8B,80064,602.7,ucr,1249.61,/colmajor/uint8-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,1,10,8,f,302920,None,26.43
SIMDBP128,35220,1586.34,ucr,2588.37,/colmajor/uint8-as-uint32/ucr/Plane.dat,1,10,8,f,125140,None,28.14
FastPFOR,35204,580.16,ucr,2504.95,/colmajor/uint8-as-uint32/ucr/Plane.dat,1,10,8,f,125140,None,28.13
Simple8B,34012,899.65,ucr,2795.36,/colmajor/uint8-as-uint32/ucr/Plane.dat,1,10,8,f,125140,None,27.18
SIMDBP128,83804,5024.97,ucr,5670.71,/colmajor/uint8-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,1,10,8,f,297820,None,28.14
FastPFOR,83820,1399.19,ucr,3732.13,/colmajor/uint8-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,1,10,8,f,297820,None,28.14
Simple8B,81260,1371.12,ucr,3087.05,/colmajor/uint8-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,1,10,8,f,297820,None,27.28
SIMDBP128,85080,3968.54,ucr,5948.36,/colmajor/uint8-as-uint32/ucr/ToeSegmentation1.dat,1,10,8,f,302284,None,28.15
FastPFOR,85064,813.7,ucr,3498.82,/colmajor/uint8-as-uint32/ucr/ToeSegmentation1.dat,1,10,8,f,302284,None,28.14
Simple8B,87928,1196.74,ucr,3044.03,/colmajor/uint8-as-uint32/ucr/ToeSegmentation1.dat,1,10,8,f,302284,None,29.09
SIMDBP128,271136,2264.08,ucr,5111.71,/colmajor/uint8-as-uint32/ucr/WordsSynonyms.dat,1,10,8,f,995480,None,27.24
FastPFOR,270704,726.85,ucr,3458.99,/colmajor/uint8-as-uint32/ucr/WordsSynonyms.dat,1,10,8,f,995480,None,27.19
Simple8B,247380,817.64,ucr,2663.51,/colmajor/uint8-as-uint32/ucr/WordsSynonyms.dat,1,10,8,f,995480,None,24.85
SIMDBP128,1889808,3281.84,ucr,5588.2,/colmajor/uint8-as-uint32/ucr/ElectricDevices.dat,1,10,8,f,6721328,None,28.12
FastPFOR,1831244,857.27,ucr,3562.06,/colmajor/uint8-as-uint32/ucr/ElectricDevices.dat,1,10,8,f,6721328,None,27.25
Simple8B,1853808,1378.05,ucr,3014.98,/colmajor/uint8-as-uint32/ucr/ElectricDevices.dat,1,10,8,f,6721328,None,27.58
SIMDBP128,18340,3887.14,ucr,5293.58,/colmajor/uint8-as-uint32/ucr/Coffee.dat,1,10,8,f,65164,None,28.14
FastPFOR,18404,1052.73,ucr,3275.07,/colmajor/uint8-as-uint32/ucr/Coffee.dat,1,10,8,f,65164,None,28.24
Simple8B,17520,1375.29,ucr,2696.4,/colmajor/uint8-as-uint32/ucr/Coffee.dat,1,10,8,f,65164,None,26.89
SIMDBP128,64472,4052.9,ucr,5297.41,/colmajor/uint8-as-uint32/ucr/ToeSegmentation2.dat,1,10,8,f,231052,None,27.9
FastPFOR,64288,1045.67,ucr,3667.26,/colmajor/uint8-as-uint32/ucr/ToeSegmentation2.dat,1,10,8,f,231052,None,27.82
