Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,450780,6544.52,ucr,11236.35,/colmajor/uint8-as-uint32/ucr/DiatomSizeReduction.dat,10,10,8,f,450780,None,100.0
SIMDBP128,114856,4616.66,ucr,7509.12,/colmajor/uint8-as-uint32/ucr/DiatomSizeReduction.dat,10,10,8,f,450780,None,25.48
FastPFOR,114840,1280.23,ucr,10044.79,/colmajor/uint8-as-uint32/ucr/DiatomSizeReduction.dat,10,10,8,f,450780,None,25.48
Simple8B,115180,1703.8,ucr,4783.07,/colmajor/uint8-as-uint32/ucr/DiatomSizeReduction.dat,10,10,8,f,450780,None,25.55
SIMDBP128,115372,10360.88,ucr,11713.89,/colmajor/uint8-as-uint32/ucr/MoteStrain.dat,10,10,8,f,452812,None,25.48
FastPFOR,115368,1507.35,ucr,10198.93,/colmajor/uint8-as-uint32/ucr/MoteStrain.dat,10,10,8,f,452812,None,25.48
Simple8B,123972,1842.97,ucr,3693.8,/colmajor/uint8-as-uint32/ucr/MoteStrain.dat,10,10,8,f,452812,None,27.38
SIMDBP128,1015928,7656.42,ucr,11224.64,/colmajor/uint8-as-uint32/ucr/wafer.dat,10,10,8,f,4498972,None,22.58
FastPFOR,1000920,1326.3,ucr,7381.18,/colmajor/uint8-as-uint32/ucr/wafer.dat,10,10,8,f,4498972,None,22.25
Simple8B,986472,2220.61,ucr,5115.79,/colmajor/uint8-as-uint32/ucr/wafer.dat,10,10,8,f,4498972,None,21.93
SIMDBP128,234544,9322.99,ucr,11835.36,/colmajor/uint8-as-uint32/ucr/Worms.dat,10,10,8,f,933940,None,25.11
FastPFOR,235948,1340.91,ucr,9854.91,/colmajor/uint8-as-uint32/ucr/Worms.dat,10,10,8,f,933940,None,25.26
Simple8B,252432,1421.59,ucr,5519.58,/colmajor/uint8-as-uint32/ucr/Worms.dat,10,10,8,f,933940,None,27.03
SIMDBP128,77188,9831.87,ucr,11657.5,/colmajor/uint8-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,8,f,302920,None,25.48
FastPFOR,77232,1449.44,ucr,5099.23,/colmajor/uint8-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,10,10,8,f,302920,None,25.5
