Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,112695,3839.69,ucr,3528.33,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,0,8,f,112695,None,100.0
Zstd -1,79281,97.67,ucr,251.96,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,0,8,f,112695,None,70.35
Zstd -9,64730,19.9,ucr,245.34,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,0,8,f,112695,None,57.44
Snappy,91313,249.68,ucr,512.88,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,0,8,f,112695,None,81.03
LZO -1,90069,171.26,ucr,254.67,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,0,8,f,112695,None,79.92
LZO -9,90069,191.24,ucr,255.57,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,0,8,f,112695,None,79.92
LZ4,82969,150.66,ucr,1235.12,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,0,8,f,112695,None,73.62
Zlib -1,64649,39.99,ucr,117.13,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,0,8,f,112695,None,57.37
Zlib -9,61096,29.2,ucr,170.23,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,0,8,f,112695,None,54.21
Huffman,107790,356.99,ucr,385.62,/colmajor/uint8/ucr/DiatomSizeReduction.dat,10,0,8,f,112695,None,95.65
Zstd -1,72726,105.33,ucr,321.89,/colmajor/uint8/ucr/MoteStrain.dat,10,0,8,f,113203,None,64.24
Zstd -9,65281,24.03,ucr,245.9,/colmajor/uint8/ucr/MoteStrain.dat,10,0,8,f,113203,None,57.67
Snappy,91847,257.87,ucr,980.09,/colmajor/uint8/ucr/MoteStrain.dat,10,0,8,f,113203,None,81.13
LZO -1,93189,318.46,ucr,372.19,/colmajor/uint8/ucr/MoteStrain.dat,10,0,8,f,113203,None,82.32
LZO -9,93189,331.1,ucr,465.52,/colmajor/uint8/ucr/MoteStrain.dat,10,0,8,f,113203,None,82.32
LZ4,92454,242.43,ucr,902.96,/colmajor/uint8/ucr/MoteStrain.dat,10,0,8,f,113203,None,81.67
Zlib -1,66907,39.4,ucr,127.54,/colmajor/uint8/ucr/MoteStrain.dat,10,0,8,f,113203,None,59.1
Zlib -9,63765,26.89,ucr,145.81,/colmajor/uint8/ucr/MoteStrain.dat,10,0,8,f,113203,None,56.33
Huffman,83298,324.71,ucr,565.35,/colmajor/uint8/ucr/MoteStrain.dat,10,0,8,f,113203,None,73.58
Zstd -1,281778,205.72,ucr,385.7,/colmajor/uint8/ucr/wafer.dat,10,0,8,f,1124743,None,25.05
Zstd -9,245902,23.83,ucr,502.34,/colmajor/uint8/ucr/wafer.dat,10,0,8,f,1124743,None,21.86
Snappy,376502,312.19,ucr,767.8,/colmajor/uint8/ucr/wafer.dat,10,0,8,f,1124743,None,33.47
LZO -1,383181,359.36,ucr,444.14,/colmajor/uint8/ucr/wafer.dat,10,0,8,f,1124743,None,34.07
LZO -9,383181,374.28,ucr,443.09,/colmajor/uint8/ucr/wafer.dat,10,0,8,f,1124743,None,34.07
LZ4,399303,385.99,ucr,1174.09,/colmajor/uint8/ucr/wafer.dat,10,0,8,f,1124743,None,35.5
Zlib -1,285484,93.57,ucr,255.66,/colmajor/uint8/ucr/wafer.dat,10,0,8,f,1124743,None,25.38
Zlib -9,239258,25.39,ucr,278.48,/colmajor/uint8/ucr/wafer.dat,10,0,8,f,1124743,None,21.27
Huffman,737898,526.49,ucr,391.02,/colmajor/uint8/ucr/wafer.dat,10,0,8,f,1124743,None,65.61
Zstd -1,183315,123.78,ucr,287.59,/colmajor/uint8/ucr/Worms.dat,10,0,8,f,233485,None,78.51
Zstd -9,158753,28.42,ucr,235.82,/colmajor/uint8/ucr/Worms.dat,10,0,8,f,233485,None,67.99
Snappy,213553,391.68,ucr,1131.31,/colmajor/uint8/ucr/Worms.dat,10,0,8,f,233485,None,91.46
LZO -1,215490,448.81,ucr,458.37,/colmajor/uint8/ucr/Worms.dat,10,0,8,f,233485,None,92.29
LZO -9,215490,302.84,ucr,514.29,/colmajor/uint8/ucr/Worms.dat,10,0,8,f,233485,None,92.29
LZ4,203500,190.52,ucr,770.74,/colmajor/uint8/ucr/Worms.dat,10,0,8,f,233485,None,87.16
Zlib -1,152299,33.27,ucr,121.22,/colmajor/uint8/ucr/Worms.dat,10,0,8,f,233485,None,65.23
Zlib -9,149129,28.18,ucr,125.24,/colmajor/uint8/ucr/Worms.dat,10,0,8,f,233485,None,63.87
Huffman,198294,380.21,ucr,248.21,/colmajor/uint8/ucr/Worms.dat,10,0,8,f,233485,None,84.93
