Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,5687.21,ucr,5752.68,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,None,100.0
Snappy,225405,1220.16,ucr,3407.0,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,None,100.01
LZ4,226275,1700.44,ucr,3951.09,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,None,100.39
Snappy,226399,1757.74,ucr,4529.66,/colmajor/uint16/ucr/MoteStrain.dat,-1,0,16,f,226406,None,100.0
LZ4,225752,1030.9,ucr,3286.44,/colmajor/uint16/ucr/MoteStrain.dat,-1,0,16,f,226406,None,99.71
Snappy,1334843,359.41,ucr,1029.92,/colmajor/uint16/ucr/wafer.dat,-1,0,16,f,2249486,None,59.34
LZ4,1325125,477.17,ucr,1610.43,/colmajor/uint16/ucr/wafer.dat,-1,0,16,f,2249486,None,58.91
Snappy,466900,2938.19,ucr,5978.75,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,None,99.99
LZ4,468790,4528.5,ucr,12967.07,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,None,100.39
Snappy,134304,1939.38,ucr,3723.57,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,None,88.67
LZ4,127005,625.3,ucr,2930.1,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,None,83.85
Snappy,62576,2197.75,ucr,4062.2,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,None,100.01
LZ4,62817,2067.06,ucr,4489.81,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,None,100.39
Snappy,143547,1671.98,ucr,5475.84,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,None,96.4
LZ4,129578,647.34,ucr,3160.23,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,None,87.02
Snappy,151154,2282.63,ucr,5022.0,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,None,100.01
LZ4,146166,1427.36,ucr,4401.85,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,None,96.71
Snappy,497767,3185.6,ucr,5321.09,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,None,100.01
LZ4,499693,2849.57,ucr,5858.94,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,None,100.39
Snappy,1391864,637.4,ucr,1753.35,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,None,41.42
LZ4,1352701,741.6,ucr,2623.34,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,None,40.25
Snappy,32588,3911.4,ucr,10907.93,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,None,100.02
LZ4,32711,4186.84,ucr,13132.61,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,None,100.4
Snappy,115190,3854.85,ucr,8494.56,/colmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,f,115526,None,99.71
LZ4,114683,1789.3,ucr,7611.91,/colmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,f,115526,None,99.27
Snappy,1015864,4209.92,ucr,7355.52,/colmajor/uint16/ucr/Haptics.dat,-1,0,16,f,1015812,None,100.01
LZ4,1019797,4695.68,ucr,7058.02,/colmajor/uint16/ucr/Haptics.dat,-1,0,16,f,1015812,None,100.39
Snappy,19008480,5097.02,ucr,7854.78,/colmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,f,19007678,None,100.0
LZ4,19082214,5428.45,ucr,8498.79,/colmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,f,19007678,None,100.39
Snappy,150612,705.93,ucr,1019.87,/colmajor/uint16/ucr/ScreenType.dat,-1,0,16,f,1087490,None,13.85
LZ4,140722,614.19,ucr,1478.9,/colmajor/uint16/ucr/ScreenType.dat,-1,0,16,f,1087490,None,12.94
Snappy,4939422,6523.79,ucr,9092.01,/colmajor/uint16/ucr/MALLAT.dat,-1,0,16,f,4939190,None,100.0
LZ4,4958561,5431.86,ucr,6359.87,/colmajor/uint16/ucr/MALLAT.dat,-1,0,16,f,4939190,None,100.39
Snappy,136064,2138.21,ucr,6846.5,/colmajor/uint16/ucr/Lighting2.dat,-1,0,16,f,155354,None,87.58
LZ4,130405,1097.57,ucr,4446.05,/colmajor/uint16/ucr/Lighting2.dat,-1,0,16,f,155354,None,83.94
Snappy,299258,2574.13,ucr,2699.97,/colmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,f,299240,None,100.01
LZ4,300415,2650.3,ucr,5102.91,/colmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,f,299240,None,100.39
Snappy,4490661,4978.88,ucr,8678.41,/colmajor/uint16/ucr/FordB.dat,-1,0,16,f,4490450,None,100.0
LZ4,4508061,4794.56,ucr,4662.02,/colmajor/uint16/ucr/FordB.dat,-1,0,16,f,4490450,None,100.39
Snappy,139417,1222.22,ucr,1967.81,/colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,0,16,f,1087490,None,12.82
