Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,450780,5868.23,ucr,6030.18,/colmajor/uint8-as-uint32/ucr/DiatomSizeReduction.dat,-1,0,8,f,450780,None,100.0
SIMDBP128,113624,5176.08,ucr,6011.84,/colmajor/uint8-as-uint32/ucr/DiatomSizeReduction.dat,-1,0,8,f,450780,None,25.21
FastPFOR,113648,1527.07,ucr,7878.7,/colmajor/uint8-as-uint32/ucr/DiatomSizeReduction.dat,-1,0,8,f,450780,None,25.21
Simple8B,114876,1769.48,ucr,4051.74,/colmajor/uint8-as-uint32/ucr/DiatomSizeReduction.dat,-1,0,8,f,450780,None,25.48
SIMDBP128,114140,7054.35,ucr,7969.52,/colmajor/uint8-as-uint32/ucr/MoteStrain.dat,-1,0,8,f,452812,None,25.21
FastPFOR,114152,1622.16,ucr,9201.63,/colmajor/uint8-as-uint32/ucr/MoteStrain.dat,-1,0,8,f,452812,None,25.21
Simple8B,123668,2151.97,ucr,5328.01,/colmajor/uint8-as-uint32/ucr/MoteStrain.dat,-1,0,8,f,452812,None,27.31
SIMDBP128,1003640,9955.17,ucr,10857.2,/colmajor/uint8-as-uint32/ucr/wafer.dat,-1,0,8,f,4498972,None,22.31
FastPFOR,989988,1549.5,ucr,10596.91,/colmajor/uint8-as-uint32/ucr/wafer.dat,-1,0,8,f,4498972,None,22.0
Simple8B,983132,2707.69,ucr,5433.02,/colmajor/uint8-as-uint32/ucr/wafer.dat,-1,0,8,f,4498972,None,21.85
SIMDBP128,231984,12300.5,ucr,12518.3,/colmajor/uint8-as-uint32/ucr/Worms.dat,-1,0,8,f,933940,None,24.84
FastPFOR,233616,1581.21,ucr,14016.39,/colmajor/uint8-as-uint32/ucr/Worms.dat,-1,0,8,f,933940,None,25.01
Simple8B,251780,2908.77,ucr,6737.41,/colmajor/uint8-as-uint32/ucr/Worms.dat,-1,0,8,f,933940,None,26.96
SIMDBP128,76372,8343.75,ucr,8350.42,/colmajor/uint8-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,f,302920,None,25.21
FastPFOR,76436,1862.86,ucr,15805.9,/colmajor/uint8-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,f,302920,None,25.23
Simple8B,78036,2438.01,ucr,4965.66,/colmajor/uint8-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,f,302920,None,25.76
SIMDBP128,31572,5124.91,ucr,8082.94,/colmajor/uint8-as-uint32/ucr/Plane.dat,-1,0,8,f,125140,None,25.23
FastPFOR,31568,1931.05,ucr,10534.56,/colmajor/uint8-as-uint32/ucr/Plane.dat,-1,0,8,f,125140,None,25.23
Simple8B,33108,1910.59,ucr,4077.55,/colmajor/uint8-as-uint32/ucr/Plane.dat,-1,0,8,f,125140,None,26.46
SIMDBP128,75100,7228.29,ucr,8070.13,/colmajor/uint8-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,f,297820,None,25.22
FastPFOR,75160,1861.12,ucr,9814.47,/colmajor/uint8-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,f,297820,None,25.24
Simple8B,78892,1722.42,ucr,4860.23,/colmajor/uint8-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,f,297820,None,26.49
SIMDBP128,76232,4505.38,ucr,7782.0,/colmajor/uint8-as-uint32/ucr/ToeSegmentation1.dat,-1,0,8,f,302284,None,25.22
FastPFOR,76256,1401.44,ucr,7498.8,/colmajor/uint8-as-uint32/ucr/ToeSegmentation1.dat,-1,0,8,f,302284,None,25.23
Simple8B,85572,1966.55,ucr,2650.17,/colmajor/uint8-as-uint32/ucr/ToeSegmentation1.dat,-1,0,8,f,302284,None,28.31
SIMDBP128,241984,11380.82,ucr,11500.06,/colmajor/uint8-as-uint32/ucr/WordsSynonyms.dat,-1,0,8,f,995480,None,24.31
FastPFOR,244608,1242.25,ucr,7716.9,/colmajor/uint8-as-uint32/ucr/WordsSynonyms.dat,-1,0,8,f,995480,None,24.57
Simple8B,240028,2200.91,ucr,4224.88,/colmajor/uint8-as-uint32/ucr/WordsSynonyms.dat,-1,0,8,f,995480,None,24.11
