Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,4911.53,ucr,5099.78,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,None,100.0
Huffman,225406,1081.89,ucr,7426.11,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,None,100.01
Snappy,225405,1573.78,ucr,3230.89,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,None,100.01
LZ4,226275,1908.16,ucr,3899.68,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,None,100.39
Huffman,211551,314.08,ucr,294.07,/colmajor/uint16/ucr/MoteStrain.dat,-1,0,16,f,226406,None,93.44
Snappy,226399,1831.05,ucr,4869.89,/colmajor/uint16/ucr/MoteStrain.dat,-1,0,16,f,226406,None,100.0
LZ4,225752,1024.44,ucr,1711.31,/colmajor/uint16/ucr/MoteStrain.dat,-1,0,16,f,226406,None,99.71
Huffman,2040774,533.01,ucr,600.66,/colmajor/uint16/ucr/wafer.dat,-1,0,16,f,2249486,None,90.72
Snappy,1334843,421.56,ucr,1090.88,/colmajor/uint16/ucr/wafer.dat,-1,0,16,f,2249486,None,59.34
LZ4,1325125,483.88,ucr,1690.8,/colmajor/uint16/ucr/wafer.dat,-1,0,16,f,2249486,None,58.91
Huffman,451545,560.09,ucr,457.86,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,None,96.7
Snappy,466900,6007.2,ucr,5665.19,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,None,99.99
LZ4,468790,3725.12,ucr,6177.1,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,None,100.39
Huffman,147798,472.8,ucr,435.55,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,None,97.58
Snappy,134304,1430.54,ucr,4802.31,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,None,88.67
LZ4,127005,857.28,ucr,3903.61,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,None,83.85
Huffman,62578,1025.97,ucr,6549.09,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,None,100.01
Snappy,62576,2644.55,ucr,6204.26,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,None,100.01
LZ4,62817,1012.49,ucr,6317.01,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,None,100.39
Huffman,145421,317.67,ucr,253.22,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,None,97.66
Snappy,143547,1653.89,ucr,4479.98,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,None,96.4
LZ4,129578,650.36,ucr,3110.39,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,None,87.02
Huffman,144114,320.24,ucr,292.35,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,None,95.35
Snappy,151154,1851.69,ucr,5179.11,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,None,100.01
LZ4,146166,1442.59,ucr,4192.57,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,None,96.71
Huffman,478292,362.53,ucr,308.2,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,None,96.09
Snappy,497767,2513.76,ucr,5117.68,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,None,100.01
LZ4,499693,2224.5,ucr,5372.15,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,None,100.39
Huffman,2833541,578.17,ucr,496.38,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,None,84.31
