Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,112695,709.19,ucr,440.74,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,f,112695,DoubleDelta,100.0
Snappy,51550,181.02,ucr,315.12,/colmajor/uint8/ucr/DiatomSizeReduction.dat,-1,0,8,f,112695,DoubleDelta,45.74
Snappy,77666,139.37,ucr,264.44,/colmajor/uint8/ucr/MoteStrain.dat,-1,0,8,f,113203,DoubleDelta,68.61
Snappy,349127,191.0,ucr,336.63,/colmajor/uint8/ucr/wafer.dat,-1,0,8,f,1124743,DoubleDelta,31.04
Snappy,153554,153.63,ucr,345.43,/colmajor/uint8/ucr/Worms.dat,-1,0,8,f,233485,DoubleDelta,65.77
Snappy,63351,399.22,ucr,688.6,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,f,75730,DoubleDelta,83.65
Snappy,25536,218.44,ucr,178.29,/colmajor/uint8/ucr/Plane.dat,-1,0,8,f,31285,DoubleDelta,81.62
Snappy,71384,394.48,ucr,556.46,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,f,74455,DoubleDelta,95.88
Snappy,62516,185.49,ucr,284.61,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,f,75571,DoubleDelta,82.72
Snappy,121471,141.9,ucr,346.72,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,f,248870,DoubleDelta,48.81
Snappy,729142,246.04,ucr,456.95,/colmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,f,1680332,DoubleDelta,43.39
Snappy,13597,188.98,ucr,421.77,/colmajor/uint8/ucr/Coffee.dat,-1,0,8,f,16291,DoubleDelta,83.46
Snappy,42033,157.28,ucr,301.35,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,f,57763,DoubleDelta,72.77
Snappy,163300,180.59,ucr,271.84,/colmajor/uint8/ucr/Haptics.dat,-1,0,8,f,507906,DoubleDelta,32.15
Snappy,2716679,248.64,ucr,330.11,/colmajor/uint8/ucr/StarLightCurves.dat,-1,0,8,f,9503839,DoubleDelta,28.59
Snappy,103341,245.09,ucr,369.47,/colmajor/uint8/ucr/ScreenType.dat,-1,0,8,f,543745,DoubleDelta,19.01
Snappy,1090309,181.54,ucr,353.72,/colmajor/uint8/ucr/MALLAT.dat,-1,0,8,f,2469595,DoubleDelta,44.15
Snappy,43801,197.32,ucr,359.05,/colmajor/uint8/ucr/Lighting2.dat,-1,0,8,f,77677,DoubleDelta,56.39
Snappy,126940,171.33,ucr,229.72,/colmajor/uint8/ucr/SwedishLeaf.dat,-1,0,8,f,149620,DoubleDelta,84.84
Snappy,1679202,148.09,ucr,404.48,/colmajor/uint8/ucr/FordB.dat,-1,0,8,f,2245225,DoubleDelta,74.79
Snappy,65288,397.66,ucr,550.19,/colmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,f,543745,DoubleDelta,12.01
Snappy,30167,202.4,ucr,318.6,/colmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,f,31779,DoubleDelta,94.93
Snappy,15577,149.89,ucr,225.15,/colmajor/uint8/ucr/Beef.dat,-1,0,8,f,28495,DoubleDelta,54.67
Snappy,10480,144.91,ucr,343.1,/colmajor/uint8/ucr/Wine.dat,-1,0,8,f,26524,DoubleDelta,39.51
Snappy,60246,305.58,ucr,516.99,/colmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,f,543745,DoubleDelta,11.08
Snappy,301499,315.69,ucr,426.62,/colmajor/uint8/ucr/FaceAll.dat,-1,0,8,f,305995,DoubleDelta,98.53
Snappy,23808,110.33,ucr,224.4,/colmajor/uint8/ucr/Meat.dat,-1,0,8,f,54355,DoubleDelta,43.8
Snappy,1846142,152.37,ucr,424.21,/colmajor/uint8/ucr/FordA.dat,-1,0,8,f,2485100,DoubleDelta,74.29
