Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,3685.73,ucr,5210.97,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,10,16,f,225390,None,100.0
Zstd -1,227506,52.73,ucr,7760.29,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,10,16,f,225390,None,100.94
Zstd -9,227505,29.45,ucr,7290.64,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,10,16,f,225390,None,100.94
Snappy,226493,1523.49,ucr,8019.28,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,10,16,f,225390,None,100.49
LZO -1,227154,327.51,ucr,15129.89,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,10,16,f,225390,None,100.78
LZO -9,227154,1350.26,ucr,11019.36,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,10,16,f,225390,None,100.78
LZ4,226401,957.7,ucr,11964.65,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,10,16,f,225390,None,100.45
Zlib -1,225333,18.74,ucr,8429.89,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,10,16,f,225390,None,99.97
Zlib -9,225333,19.97,ucr,4770.36,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,10,16,f,225390,None,99.97
Huffman,227158,62.07,ucr,5990.59,/colmajor/uint16/ucr/DiatomSizeReduction.dat,1,10,16,f,225390,None,100.78
Zstd -1,225329,43.89,ucr,962.77,/colmajor/uint16/ucr/MoteStrain.dat,1,10,16,f,226406,None,99.52
Zstd -9,225149,29.22,ucr,1137.61,/colmajor/uint16/ucr/MoteStrain.dat,1,10,16,f,226406,None,99.44
Snappy,225991,1627.71,ucr,4532.38,/colmajor/uint16/ucr/MoteStrain.dat,1,10,16,f,226406,None,99.82
LZO -1,226631,882.59,ucr,4779.93,/colmajor/uint16/ucr/MoteStrain.dat,1,10,16,f,226406,None,100.1
LZO -9,226631,881.92,ucr,4737.12,/colmajor/uint16/ucr/MoteStrain.dat,1,10,16,f,226406,None,100.1
LZ4,224910,616.83,ucr,0.0,/colmajor/uint16/ucr/MoteStrain.dat,1,10,16,f,226406,None,99.34
Zlib -1,223486,15.75,ucr,0.0,/colmajor/uint16/ucr/MoteStrain.dat,1,10,16,f,226406,None,98.71
Zlib -9,223379,18.43,ucr,0.0,/colmajor/uint16/ucr/MoteStrain.dat,1,10,16,f,226406,None,98.66
Huffman,222698,74.83,ucr,0.0,/colmajor/uint16/ucr/MoteStrain.dat,1,10,16,f,226406,None,98.36
Zstd -1,1234112,75.39,ucr,255.98,/colmajor/uint16/ucr/wafer.dat,1,10,16,f,2249486,None,54.86
Zstd -9,1168010,28.35,ucr,369.65,/colmajor/uint16/ucr/wafer.dat,1,10,16,f,2249486,None,51.92
Snappy,1340248,412.78,ucr,994.9,/colmajor/uint16/ucr/wafer.dat,1,10,16,f,2249486,None,59.58
LZO -1,1362350,353.93,ucr,796.33,/colmajor/uint16/ucr/wafer.dat,1,10,16,f,2249486,None,60.56
LZO -9,1362350,346.61,ucr,633.33,/colmajor/uint16/ucr/wafer.dat,1,10,16,f,2249486,None,60.56
LZ4,1358547,370.87,ucr,1329.17,/colmajor/uint16/ucr/wafer.dat,1,10,16,f,2249486,None,60.39
Zlib -1,1133910,25.37,ucr,166.37,/colmajor/uint16/ucr/wafer.dat,1,10,16,f,2249486,None,50.41
Zlib -9,1079592,21.13,ucr,186.17,/colmajor/uint16/ucr/wafer.dat,1,10,16,f,2249486,None,47.99
Huffman,1766877,111.12,ucr,217.79,/colmajor/uint16/ucr/wafer.dat,1,10,16,f,2249486,None,78.55
Zstd -1,463862,62.52,ucr,545.78,/colmajor/uint16/ucr/Worms.dat,1,10,16,f,466970,None,99.33
Zstd -9,459093,28.69,ucr,574.52,/colmajor/uint16/ucr/Worms.dat,1,10,16,f,466970,None,98.31
Snappy,467446,1525.99,ucr,0.0,/colmajor/uint16/ucr/Worms.dat,1,10,16,f,466970,None,100.1
LZO -1,468209,805.2,ucr,0.0,/colmajor/uint16/ucr/Worms.dat,1,10,16,f,466970,None,100.27
LZO -9,468209,782.91,ucr,0.0,/colmajor/uint16/ucr/Worms.dat,1,10,16,f,466970,None,100.27
LZ4,463556,527.55,ucr,0.0,/colmajor/uint16/ucr/Worms.dat,1,10,16,f,466970,None,99.27
Zlib -1,447059,18.46,ucr,0.0,/colmajor/uint16/ucr/Worms.dat,1,10,16,f,466970,None,95.74
Zlib -9,446425,17.04,ucr,0.0,/colmajor/uint16/ucr/Worms.dat,1,10,16,f,466970,None,95.6
Huffman,461421,97.18,ucr,0.0,/colmajor/uint16/ucr/Worms.dat,1,10,16,f,466970,None,98.81
Zstd -1,127288,52.22,ucr,2268.15,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,1,10,16,f,151460,None,84.04
Zstd -9,127284,23.82,ucr,3267.6,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,1,10,16,f,151460,None,84.04
Snappy,128281,651.86,ucr,4913.7,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,1,10,16,f,151460,None,84.7
LZO -1,130654,653.85,ucr,3033.33,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,1,10,16,f,151460,None,86.26
LZO -9,130654,435.88,ucr,2282.06,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,1,10,16,f,151460,None,86.26
LZ4,127246,497.25,ucr,3761.86,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,1,10,16,f,151460,None,84.01
Zlib -1,129056,16.34,ucr,372.45,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,1,10,16,f,151460,None,85.21
Zlib -9,129052,16.39,ucr,373.27,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,1,10,16,f,151460,None,85.21
