Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,450780,4628.04,ucr,5705.93,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,1,0,16,f,450780,None,100.0
SIMDBP128,239544,2433.48,ucr,2969.78,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,1,0,16,f,450780,None,53.14
FastPFOR,239528,914.03,ucr,2181.05,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,1,0,16,f,450780,None,53.14
Simple8B,261124,653.71,ucr,1522.72,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,1,0,16,f,450780,None,57.93
SIMDBP128,240620,2853.35,ucr,2299.94,/colmajor/uint16-as-uint32/ucr/MoteStrain.dat,1,0,16,f,452812,None,53.14
FastPFOR,240604,643.47,ucr,1543.53,/colmajor/uint16-as-uint32/ucr/MoteStrain.dat,1,0,16,f,452812,None,53.14
Simple8B,272860,400.65,ucr,1005.94,/colmajor/uint16-as-uint32/ucr/MoteStrain.dat,1,0,16,f,452812,None,60.26
SIMDBP128,2260544,3798.21,ucr,4365.34,/colmajor/uint16-as-uint32/ucr/wafer.dat,1,0,16,f,4498972,None,50.25
FastPFOR,2243532,911.95,ucr,2356.86,/colmajor/uint16-as-uint32/ucr/wafer.dat,1,0,16,f,4498972,None,49.87
Simple8B,2273672,886.87,ucr,2246.48,/colmajor/uint16-as-uint32/ucr/wafer.dat,1,0,16,f,4498972,None,50.54
SIMDBP128,492888,3543.23,ucr,3700.79,/colmajor/uint16-as-uint32/ucr/Worms.dat,1,0,16,f,933940,None,52.78
FastPFOR,494216,950.24,ucr,2592.95,/colmajor/uint16-as-uint32/ucr/Worms.dat,1,0,16,f,933940,None,52.92
Simple8B,555092,691.9,ucr,1874.71,/colmajor/uint16-as-uint32/ucr/Worms.dat,1,0,16,f,933940,None,59.44
SIMDBP128,160984,2913.73,ucr,3758.27,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,1,0,16,f,302920,None,53.14
FastPFOR,161012,1000.29,ucr,2106.19,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,1,0,16,f,302920,None,53.15
Simple8B,174784,602.2,ucr,1540.52,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,1,0,16,f,302920,None,57.7
SIMDBP128,66528,2335.53,ucr,2680.98,/colmajor/uint16-as-uint32/ucr/Plane.dat,1,0,16,f,125140,None,53.16
FastPFOR,66512,597.3,ucr,1327.44,/colmajor/uint16-as-uint32/ucr/Plane.dat,1,0,16,f,125140,None,53.15
Simple8B,71892,384.71,ucr,860.97,/colmajor/uint16-as-uint32/ucr/Plane.dat,1,0,16,f,125140,None,57.45
SIMDBP128,158280,1931.99,ucr,2230.88,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,1,0,16,f,297820,None,53.15
