Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Memcpy,225390,712.23,ucr,579.48,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,DoubleDelta,100.0
Huffman,144476,319.26,ucr,334.15,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,DoubleDelta,64.1
Snappy,192503,171.88,ucr,467.73,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,DoubleDelta,85.41
LZ4,196037,212.09,ucr,616.41,/colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,f,225390,DoubleDelta,86.98
Huffman,174399,314.05,ucr,366.12,/colmajor/uint16/ucr/MoteStrain.dat,-1,0,16,f,226406,DoubleDelta,77.03
Snappy,221121,346.78,ucr,806.63,/colmajor/uint16/ucr/MoteStrain.dat,-1,0,16,f,226406,DoubleDelta,97.67
LZ4,219870,302.67,ucr,670.9,/colmajor/uint16/ucr/MoteStrain.dat,-1,0,16,f,226406,DoubleDelta,97.11
Huffman,1103004,396.98,ucr,435.45,/colmajor/uint16/ucr/wafer.dat,-1,0,16,f,2249486,DoubleDelta,49.03
Snappy,1247937,223.98,ucr,477.64,/colmajor/uint16/ucr/wafer.dat,-1,0,16,f,2249486,DoubleDelta,55.48
LZ4,1283933,296.36,ucr,811.98,/colmajor/uint16/ucr/wafer.dat,-1,0,16,f,2249486,DoubleDelta,57.08
Huffman,357071,470.48,ucr,290.18,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,DoubleDelta,76.47
Snappy,438481,227.69,ucr,478.67,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,DoubleDelta,93.9
LZ4,442645,308.98,ucr,813.38,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,DoubleDelta,94.79
Huffman,115285,297.86,ucr,242.77,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,DoubleDelta,76.12
Snappy,125401,354.95,ucr,508.4,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,DoubleDelta,82.79
LZ4,125044,300.23,ucr,874.98,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,DoubleDelta,82.56
Huffman,50425,331.83,ucr,261.25,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,DoubleDelta,80.59
Snappy,62568,592.78,ucr,951.91,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,DoubleDelta,100.0
LZ4,61667,368.87,ucr,808.73,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,DoubleDelta,98.56
Huffman,117824,297.44,ucr,283.89,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,DoubleDelta,79.12
Snappy,128653,428.59,ucr,844.62,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,DoubleDelta,86.4
LZ4,127188,296.33,ucr,853.78,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,DoubleDelta,85.41
Huffman,127070,304.9,ucr,293.7,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,DoubleDelta,84.07
Snappy,151152,570.87,ucr,989.77,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,DoubleDelta,100.01
LZ4,144404,393.99,ucr,929.05,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,DoubleDelta,95.54
Huffman,347211,376.02,ucr,409.26,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,DoubleDelta,69.76
Snappy,477613,185.87,ucr,331.58,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,DoubleDelta,95.96
LZ4,476636,198.76,ucr,844.81,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,DoubleDelta,95.76
Huffman,1906895,421.0,ucr,409.52,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,DoubleDelta,56.74
Snappy,1518182,378.21,ucr,524.07,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,DoubleDelta,45.18
LZ4,1522512,376.05,ucr,646.16,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,DoubleDelta,45.3
Huffman,26622,296.73,ucr,208.62,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,DoubleDelta,81.71
Snappy,32588,425.95,ucr,840.8,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,DoubleDelta,100.02
LZ4,32420,333.62,ucr,776.67,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,DoubleDelta,99.5
Huffman,90485,294.16,ucr,273.31,/colmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,f,115526,DoubleDelta,78.32
Snappy,110971,370.08,ucr,806.07,/colmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,f,115526,DoubleDelta,96.06
LZ4,111152,347.38,ucr,891.16,/colmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,f,115526,DoubleDelta,96.21
Huffman,678430,380.52,ucr,436.85,/colmajor/uint16/ucr/Haptics.dat,-1,0,16,f,1015812,DoubleDelta,66.79
Snappy,943558,144.83,ucr,435.95,/colmajor/uint16/ucr/Haptics.dat,-1,0,16,f,1015812,DoubleDelta,92.89
LZ4,960888,271.25,ucr,765.59,/colmajor/uint16/ucr/Haptics.dat,-1,0,16,f,1015812,DoubleDelta,94.59
Huffman,7867503,431.43,ucr,642.68,/colmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,f,19007678,DoubleDelta,41.39
Snappy,9006426,221.92,ucr,421.15,/colmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,f,19007678,DoubleDelta,47.38
LZ4,8872357,340.05,ucr,753.54,/colmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,f,19007678,DoubleDelta,46.68
Huffman,404600,467.98,ucr,425.86,/colmajor/uint16/ucr/ScreenType.dat,-1,0,16,f,1087490,DoubleDelta,37.2
Snappy,174416,362.42,ucr,463.47,/colmajor/uint16/ucr/ScreenType.dat,-1,0,16,f,1087490,DoubleDelta,16.04
LZ4,163460,377.88,ucr,805.63,/colmajor/uint16/ucr/ScreenType.dat,-1,0,16,f,1087490,DoubleDelta,15.03
Huffman,3182382,456.0,ucr,566.61,/colmajor/uint16/ucr/MALLAT.dat,-1,0,16,f,4939190,DoubleDelta,64.43
Snappy,3835140,227.66,ucr,440.88,/colmajor/uint16/ucr/MALLAT.dat,-1,0,16,f,4939190,DoubleDelta,77.65
LZ4,3899498,292.54,ucr,831.67,/colmajor/uint16/ucr/MALLAT.dat,-1,0,16,f,4939190,DoubleDelta,78.95
Huffman,112881,302.3,ucr,450.66,/colmajor/uint16/ucr/Lighting2.dat,-1,0,16,f,155354,DoubleDelta,72.66
Snappy,132902,318.13,ucr,419.58,/colmajor/uint16/ucr/Lighting2.dat,-1,0,16,f,155354,DoubleDelta,85.55
LZ4,130618,397.29,ucr,874.52,/colmajor/uint16/ucr/Lighting2.dat,-1,0,16,f,155354,DoubleDelta,84.08
Huffman,248453,337.17,ucr,312.38,/colmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,f,299240,DoubleDelta,83.03
Snappy,299482,464.15,ucr,141.19,/colmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,f,299240,DoubleDelta,100.08
LZ4,295687,330.63,ucr,925.83,/colmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,f,299240,DoubleDelta,98.81
Huffman,3748648,528.42,ucr,308.01,/colmajor/uint16/ucr/FordB.dat,-1,0,16,f,4490450,DoubleDelta,83.48
Snappy,4490656,817.34,ucr,1161.51,/colmajor/uint16/ucr/FordB.dat,-1,0,16,f,4490450,DoubleDelta,100.0
LZ4,4499993,633.0,ucr,1280.94,/colmajor/uint16/ucr/FordB.dat,-1,0,16,f,4490450,DoubleDelta,100.21
Huffman,294782,464.18,ucr,455.98,/colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,0,16,f,1087490,DoubleDelta,27.11
Snappy,153328,485.85,ucr,532.5,/colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,0,16,f,1087490,DoubleDelta,14.1
LZ4,125038,445.24,ucr,833.33,/colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,0,16,f,1087490,DoubleDelta,11.5
Huffman,55662,340.09,ucr,249.42,/colmajor/uint16/ucr/ItalyPowerDemand.dat,-1,0,16,f,63558,DoubleDelta,87.58
Snappy,58304,246.46,ucr,633.03,/colmajor/uint16/ucr/ItalyPowerDemand.dat,-1,0,16,f,63558,DoubleDelta,91.73
LZ4,59770,297.34,ucr,660.75,/colmajor/uint16/ucr/ItalyPowerDemand.dat,-1,0,16,f,63558,DoubleDelta,94.04
Huffman,42466,332.53,ucr,349.37,/colmajor/uint16/ucr/Beef.dat,-1,0,16,f,56990,DoubleDelta,74.51
Snappy,56996,844.76,ucr,945.72,/colmajor/uint16/ucr/Beef.dat,-1,0,16,f,56990,DoubleDelta,100.01
LZ4,56154,363.12,ucr,789.35,/colmajor/uint16/ucr/Beef.dat,-1,0,16,f,56990,DoubleDelta,98.53
Huffman,38565,338.91,ucr,347.67,/colmajor/uint16/ucr/Wine.dat,-1,0,16,f,53048,DoubleDelta,72.7
Snappy,49672,184.87,ucr,360.69,/colmajor/uint16/ucr/Wine.dat,-1,0,16,f,53048,DoubleDelta,93.64
LZ4,48109,239.13,ucr,618.68,/colmajor/uint16/ucr/Wine.dat,-1,0,16,f,53048,DoubleDelta,90.69
Huffman,261943,355.58,ucr,452.68,/colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,0,16,f,1087490,DoubleDelta,24.09
Snappy,119464,438.72,ucr,724.93,/colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,0,16,f,1087490,DoubleDelta,10.99
LZ4,96504,453.48,ucr,521.79,/colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,0,16,f,1087490,DoubleDelta,8.87
Huffman,538376,250.94,ucr,315.87,/colmajor/uint16/ucr/FaceAll.dat,-1,0,16,f,611990,DoubleDelta,87.97
Snappy,611937,562.76,ucr,612.93,/colmajor/uint16/ucr/FaceAll.dat,-1,0,16,f,611990,DoubleDelta,99.99
LZ4,604983,337.99,ucr,1076.97,/colmajor/uint16/ucr/FaceAll.dat,-1,0,16,f,611990,DoubleDelta,98.86
Huffman,75281,403.24,ucr,335.34,/colmajor/uint16/ucr/Meat.dat,-1,0,16,f,108710,DoubleDelta,69.25
Snappy,108719,964.13,ucr,986.28,/colmajor/uint16/ucr/Meat.dat,-1,0,16,f,108710,DoubleDelta,100.01
LZ4,107474,413.45,ucr,912.07,/colmajor/uint16/ucr/Meat.dat,-1,0,16,f,108710,DoubleDelta,98.86
Huffman,4145308,430.79,ucr,322.34,/colmajor/uint16/ucr/FordA.dat,-1,0,16,f,4970200,DoubleDelta,83.4
Snappy,4970416,697.7,ucr,689.32,/colmajor/uint16/ucr/FordA.dat,-1,0,16,f,4970200,DoubleDelta,100.0
LZ4,4980872,634.23,ucr,1072.18,/colmajor/uint16/ucr/FordA.dat,-1,0,16,f,4970200,DoubleDelta,100.21
Huffman,610243,473.28,ucr,393.45,/colmajor/uint16/ucr/RefrigerationDevices.dat,-1,0,16,f,1087490,DoubleDelta,56.11
Snappy,370554,247.05,ucr,565.8,/colmajor/uint16/ucr/RefrigerationDevices.dat,-1,0,16,f,1087490,DoubleDelta,34.07
LZ4,383882,278.53,ucr,703.88,/colmajor/uint16/ucr/RefrigerationDevices.dat,-1,0,16,f,1087490,DoubleDelta,35.3
